Ctry,Technology,Year,Lcoh,Part_capex,Part_fixed_om,Part_variable_om,Part_feedstock_cost,Part_co2_cost,Part_co2_td_cost,Part_by_product_sale
KAZ,ATR_CCS,2030,0.6094136097790807,0.23028543075196906,0.08175101658255227,0.008165849999999999,0.16459096832214412,0.028271402931582406,0.09634894119083288,0.0
KAZ,ATR_CCS,2040,0.5992864710082029,0.21582695070945582,0.08175101658255227,0.008165849999999999,0.1689223095937796,0.028271402931582406,0.09634894119083287,0.0
KAZ,ATR_CCS,2050,0.589206523085642,0.20141566151525933,0.08175101658255227,0.008165849999999999,0.17325365086541517,0.028271402931582403,0.09634894119083287,0.0
KAZ,GHR_CCS,2020,0.700730204341178,0.2942864537014715,0.09693414924297045,0.06182715,0.1368090824744962,0.013529942514103487,0.09734342640813647,0.0
KAZ,GHR_CCS,2030,0.5928784037214341,0.24673423402916259,0.08759437995674116,0.008165849999999999,0.14695710345353039,0.012621237750000012,0.09080559853199999,0.0
KAZ,GHR_CCS,2040,0.5812545584447648,0.23124309655634767,0.08759437995674117,0.008165849999999999,0.15082439564967604,0.01262123775000001,0.09080559853199999,0.0
KAZ,GHR_CCS,2050,0.5696812744893346,0.21580252040477169,0.08759437995674117,0.008165849999999999,0.1546916878458217,0.012621237750000012,0.090805598532,0.0
KAZ,Pyrolysis,2020,0.5417397160257125,0.3111802858651182,0.3212294835057311,0.0,0.20929994665486315,0.0,0.0,0.29997
KAZ,Pyrolysis,2030,0.5108470912755703,0.24857554798545164,0.32122948350573105,0.0,0.24101205978438767,0.0,0.0,0.29997
KAZ,Pyrolysis,2040,0.5168315012548386,0.24821753533881472,0.32122948350573105,0.0,0.24735448241029281,0.0,0.0,0.29996999999999996
KAZ,Pyrolysis,2050,0.5228163419402254,0.24785995339829622,0.3212294835057311,0.0,0.253696905036198,0.0,0.0,0.29997
KWT,SMR_CCS,2020,1.6788556377666901,0.6038202067152743,0.17862509012256667,0.06359363999999999,0.6627257299391045,0.08052989326467172,0.089561077725073,0.0
KWT,SMR_CCS,2030,1.4559518039913109,0.4883939089863866,0.14458219178082188,0.008399160000000001,0.6444855722343577,0.0805298932646717,0.089561077725073,0.0
KWT,SMR_CCS,2040,1.4246220444533904,0.4734295537918835,0.14037689257390049,0.00839916,0.6323254670978617,0.0805298932646717,0.08956107772507299,0.0
KWT,SMR_CCS,2050,1.3933271092977684,0.45850002297967885,0.13617159336697907,0.008399160000000001,0.6201653619613657,0.08052989326467172,0.089561077725073,0.0
KWT,ATR_CCS,2020,1.186605088277789,0.31576426463047624,0.09343373828406633,0.06182714999999999,0.590959591240831,0.028271402931582403,0.09634894119083287,0.0
KWT,ATR_CCS,2030,1.0457603541199278,0.25652849505231806,0.08175101658255225,0.008165849999999999,0.5746946483626423,0.028271402931582403,0.09634894119083286,0.0
KWT,ATR_CCS,2040,1.018923797688304,0.24053523387281855,0.08175101658255225,0.008165849999999999,0.5638513531105181,0.028271402931582403,0.09634894119083287,0.0
KWT,ATR_CCS,2050,0.9921248927935287,0.22457962423016734,0.08175101658255227,0.008165849999999999,0.5530080578583939,0.028271402931582406,0.09634894119083287,0.0
KWT,GHR_CCS,2020,1.1628753519602983,0.32760555652558326,0.09693414924297043,0.06182714999999999,0.5656351272695045,0.013529942514103489,0.09734342640813645,0.0
KWT,GHR_CCS,2030,0.9871621518501509,0.2748517851377201,0.08759437995674116,0.008165849999999999,0.5131233004736896,0.01262123775000001,0.09080559853199999,0.0
KWT,GHR_CCS,2040,0.960345044661958,0.25771624965657697,0.08759437995674116,0.008165849999999999,0.50344172876664,0.01262123775000001,0.09080559853199999,0.0
KWT,GHR_CCS,2050,0.9335682781647868,0.24062105486645546,0.08759437995674116,0.008165849999999999,0.4937601570595903,0.012621237750000012,0.090805598532,0.0
KWT,Pyrolysis,2020,1.2283586307309031,0.3417516145736486,0.32122948350573105,0.0,0.8653475326515236,0.0,0.0,0.29997
KWT,Pyrolysis,2030,1.1359407961884758,0.27315068459961267,0.32122948350573105,0.0,0.8415306280831321,0.0,0.0,0.29997
KWT,Pyrolysis,2040,1.1197771546202815,0.27286497941034377,0.32122948350573116,0.0,0.8256526917042067,0.0,0.0,0.29997000000000007
KWT,Pyrolysis,2050,1.103613799905724,0.27257956107471154,0.3212294835057311,0.0,0.8097747553252814,0.0,0.0,0.29996999999999996
LBY,SMR_CCS,2020,1.6142625674027735,0.7900071866927035,0.1786250901225667,0.06359363999999999,0.4119456795977588,0.0805298932646717,0.089561077725073,0.0
LBY,SMR_CCS,2030,1.3705254510202718,0.6396833658821045,0.1445821917808219,0.008399160000000001,0.4077697623676007,0.08052989326467172,0.089561077725073,0.0
LBY,SMR_CCS,2040,1.3418714014975301,0.6208470461135859,0.14037689257390049,0.008399160000000001,0.402157331820299,0.08052989326467172,0.089561077725073,0.0
LBY,SMR_CCS,2050,1.3132158325895271,0.6020092069598054,0.1361715933669791,0.008399160000000001,0.3965449012729979,0.0805298932646717,0.089561077725073,0.0
LBY,ATR_CCS,2020,1.0603472447614388,0.41312966274485996,0.09343373828406631,0.061827149999999984,0.36733634961009737,0.028271402931582406,0.09634894119083287,0.0
LBY,ATR_CCS,2030,0.914143007079615,0.33599315663109874,0.08175101658255227,0.008165849999999999,0.36361263974354896,0.028271402931582403,0.09634894119083287,0.0
LBY,ATR_CCS,2040,0.8885787883382072,0.31543360197962395,0.08175101658255227,0.008165849999999999,0.3586079756536158,0.028271402931582403,0.09634894119083287,0.0
LBY,ATR_CCS,2050,0.8630129207551525,0.2948723984865019,0.08175101658255227,0.008165849999999999,0.3536033115636832,0.028271402931582403,0.09634894119083287,0.0
LBY,GHR_CCS,2020,1.0498517058153567,0.428622197762443,0.09693414924297043,0.061827149999999984,0.35159483988770346,0.013529942514103487,0.09734342640813645,0.0
LBY,GHR_CCS,2030,0.8838355969114527,0.35999244011968723,0.08759437995674116,0.008165849999999999,0.32465609055302447,0.012621237750000012,0.090805598532,0.0
LBY,GHR_CCS,2040,0.8573391585718505,0.3379644786710828,0.08759437995674116,0.008165849999999999,0.3201876136620265,0.01262123775000001,0.090805598532,0.0
LBY,GHR_CCS,2050,0.8308409536267988,0.3159347506170285,0.08759437995674116,0.008165849999999999,0.3157191367710291,0.01262123775000001,0.09080559853199999,0.0
LBY,Pyrolysis,2020,0.9936354982224018,0.43448203939277474,0.32122948350573105,0.0,0.537893975323896,0.0,0.0,0.29997
LBY,Pyrolysis,2030,0.9012997588840106,0.3475989624581902,0.32122948350573105,0.0,0.5324413129200894,0.0,0.0,0.29997
LBY,Pyrolysis,2040,0.8939839760427603,0.34761155500193025,0.3212294835057311,0.0,0.5251129375350989,0.0,0.0,0.29996999999999996
LBY,Pyrolysis,2050,0.8866681859063303,0.3476241402504902,0.32122948350573105,0.0,0.5177845621501092,0.0,0.0,0.29997
MEX,SMR_CCS,2020,1.6831616158761116,0.5783577948683614,0.1786250901225667,0.06359364,0.692494119895439,0.08052989326467172,0.089561077725073,0.0
MEX,SMR_CCS,2030,1.588798868801632,0.46830907463632154,0.1445821917808219,0.00839916,0.7974174713947438,0.0805298932646717,0.08956107772507299,0.0
MEX,SMR_CCS,2040,1.5917955236704993,0.45452635841224415,0.14037689257390049,0.00839916,0.8184021416946101,0.08052989326467172,0.08956107772507299,0.0
MEX,SMR_CCS,2050,1.5947906211386145,0.44074208478741966,0.1361715933669791,0.008399160000000001,0.8393868119944711,0.08052989326467172,0.089561077725073,0.0
MEX,ATR_CCS,2020,1.1998344584689282,0.3024488444720548,0.09343373828406633,0.06182715,0.6175043815903917,0.028271402931582406,0.09634894119083288,0.0
MEX,ATR_CCS,2030,1.1715818147249963,0.24597895249170243,0.08175101658255227,0.008165849999999999,0.7110656515283262,0.028271402931582403,0.09634894119083287,0.0
MEX,ATR_CCS,2040,1.1752462083894792,0.23093109216859384,0.08175101658255227,0.008165849999999999,0.7297779055159178,0.028271402931582403,0.09634894119083287,0.0
MEX,ATR_CCS,2050,1.1789089118073617,0.21588154159888936,0.08175101658255227,0.008165849999999999,0.7484901595035047,0.028271402931582406,0.09634894119083287,0.0
MEX,GHR_CCS,2020,1.1744678611681512,0.31379080254613434,0.09693414924297043,0.06182715,0.5910423904568063,0.013529942514103489,0.09734342640813647,0.0
MEX,GHR_CCS,2030,1.0976196324985499,0.26354871097209887,0.08759437995674116,0.008165849999999999,0.6348838552877101,0.01262123775000001,0.09080559853199997,0.0
MEX,GHR_CCS,2040,1.0982044921218757,0.24742610071942858,0.08759437995674114,0.008165849999999999,0.6515913251637061,0.012621237750000012,0.090805598532,0.0
MEX,GHR_CCS,2050,1.0987875407775693,0.23130167949913058,0.08759437995674116,0.008165849999999999,0.6682987950396978,0.01262123775000001,0.09080559853199999,0.0
MEX,Pyrolysis,2020,1.2545577207254004,0.32908092535783895,0.3212294835057311,0.0,0.9042173118618303,0.0,0.0,0.29997
MEX,Pyrolysis,2030,1.3257549273544402,0.2632755089775157,0.3212294835057311,0.0,1.0412199348711935,0.0,0.0,0.29997
MEX,Pyrolysis,2040,1.353168322433873,0.26328837945506917,0.32122948350573105,0.0,1.0686204594730728,0.0,0.0,0.29996999999999996
MEX,Pyrolysis,2050,1.3805817101663207,0.2633012425856445,0.3212294835057311,0.0,1.096020984074945,0.0,0.0,0.29997
MMR,SMR_CCS,2020,2.228227097372994,0.7125484275781887,0.17862509012256667,0.06359363999999999,1.103368968682494,0.0805298932646717,0.08956107772507299,0.0
MMR,SMR_CCS,2030,2.107630437890233,0.5766037835162044,0.1445821917808219,0.00839916,1.207954331603462,0.0805298932646717,0.089561077725073,0.0
MMR,SMR_CCS,2040,2.090439595105696,0.5592279733652991,0.14037689257390049,0.008399160000000001,1.212344598176752,0.08052989326467172,0.08956107772507302,0.0
MMR,SMR_CCS,2050,2.0732718007717303,0.5418752116649695,0.1361715933669791,0.008399160000000001,1.2167348647500371,0.08052989326467172,0.089561077725073,0.0
MMR,ATR_CCS,2020,1.6363901476188294,0.3726230552498292,0.09343373828406631,0.06182714999999999,0.9838858599625186,0.028271402931582403,0.09634894119083287,0.0
MMR,ATR_CCS,2030,1.5945436109757183,0.30286065838508947,0.08175101658255227,0.008165849999999999,1.0771457418856611,0.028271402931582406,0.09634894119083288,0.0
MMR,ATR_CCS,2040,1.579724615293991,0.28412681524477884,0.08175101658255227,0.008165849999999999,1.0810605893442444,0.02827140293158241,0.09634894119083287,0.0
MMR,ATR_CCS,2050,1.5649305871286026,0.26541793962081184,0.08175101658255228,0.008165849999999999,1.084975436802823,0.028271402931582406,0.09634894119083288,0.0
MMR,GHR_CCS,2020,1.5979545220431257,0.38659657555689547,0.09693414924297042,0.06182714999999999,0.9417232783210198,0.013529942514103487,0.09734342640813645,0.0
MMR,GHR_CCS,2030,1.48542346351281,0.3244933573096829,0.08759437995674116,0.008165849999999999,0.9617430399643861,0.012621237750000012,0.09080559853199999,0.0
MMR,GHR_CCS,2040,1.4688470289925584,0.3044215023004418,0.08759437995674117,0.008165849999999999,0.9652384604533755,0.012621237750000012,0.090805598532,0.0
MMR,GHR_CCS,2050,1.4522973452223895,0.28437639804128795,0.08759437995674116,0.008165849999999999,0.9687338809423606,0.012621237750000012,0.09080559853199999,0.0
MMR,Pyrolysis,2020,1.8578334425687957,0.3958608985615733,0.32122948350573105,0.0,1.4407130605014913,0.0,0.0,0.29996999999999996
MMR,Pyrolysis,2030,1.9150575003594117,0.3165236585685041,0.32122948350573105,0.0,1.5772743582851765,0.0,0.0,0.29997
MMR,Pyrolysis,2040,1.9206001015073304,0.3163337127890118,0.32122948350573105,0.0,1.5830069052125877,0.0,0.0,0.29997
MMR,Pyrolysis,2050,1.9261428543287042,0.3161439186829802,0.3212294835057311,0.0,1.588739452139993,0.0,0.0,0.29997
MYS,SMR_CCS,2020,1.8902897794482145,0.5330701908007209,0.1786250901225667,0.06359364,0.9449098875351823,0.08052989326467172,0.089561077725073,0.0
MYS,SMR_CCS,2030,1.842518723370179,0.43136834828637216,0.1445821917808219,0.00839916,1.0880780523132403,0.0805298932646717,0.08956107772507299,0.0
MYS,SMR_CCS,2040,1.853982457480838,0.4184037486483388,0.14037689257390049,0.008399160000000001,1.116711685268854,0.0805298932646717,0.089561077725073,0.0
MYS,SMR_CCS,2050,1.8654613155550999,0.40545427297390885,0.13617159336697907,0.00839916,1.1453453182244673,0.0805298932646717,0.08956107772507299,0.0
MYS,ATR_CCS,2020,1.4012333975291058,0.2787659553665602,0.09343373828406633,0.06182715,0.842586209756064,0.028271402931582406,0.09634894119083287,0.0
MYS,ATR_CCS,2030,1.4113638643548567,0.22657586665805793,0.08175101658255225,0.008165849999999999,0.9702507869918312,0.028271402931582403,0.09634894119083286,0.0
MYS,ATR_CCS,2040,1.42289920008933,0.21257828694537564,0.08175101658255227,0.008165849999999999,0.9957837024389866,0.028271402931582403,0.09634894119083288,0.0
MYS,ATR_CCS,2050,1.4344509140944874,0.19859708550337818,0.08175101658255227,0.008165849999999999,1.0213166178861417,0.028271402931582403,0.09634894119083287,0.0
MYS,GHR_CCS,2020,1.3653332227518526,0.2892197952010859,0.09693414924297043,0.06182715,0.8064787593855562,0.013529942514103489,0.09734342640813648,0.0
MYS,GHR_CCS,2030,1.3082473131245715,0.24275970358533674,0.08759437995674114,0.008165849999999999,0.8663005433004938,0.012621237750000009,0.09080559853199997,0.0
MYS,GHR_CCS,2040,1.3160473786153757,0.22776238635770524,0.08759437995674116,0.008165849999999999,0.8890979260189295,0.012621237750000012,0.09080559853199999,0.0
MYS,GHR_CCS,2050,1.3238649921482273,0.21278261717212113,0.08759437995674116,0.008165849999999999,0.9118953087373651,0.01262123775000001,0.09080559853199997,0.0
MYS,Pyrolysis,2020,1.561592961930971,0.3065267876366813,0.32122948350573105,0.0,1.2338066907885588,0.0,0.0,0.29997
MYS,Pyrolysis,2030,1.6871048152041466,0.2450982332146209,0.3212294835057311,0.0,1.4207470984837947,0.0,0.0,0.29997
MYS,Pyrolysis,2040,1.7243682333049133,0.24497356977633694,0.3212294835057311,0.0,1.4581351800228453,0.0,0.0,0.29997
MYS,Pyrolysis,2050,1.7616317522463012,0.24484900717867536,0.3212294835057311,0.0,1.4955232615618945,0.0,0.0,0.29997
NGA,SMR_CCS,2020,1.6886010394229645,0.658515701358722,0.1786250901225667,0.06359363999999999,0.6177756369519312,0.08052989326467172,0.089561077725073,0.0
NGA,SMR_CCS,2030,1.4562004737400738,0.5323555131997393,0.14458219178082193,0.008399160000000001,0.6007726377697679,0.08052989326467172,0.08956107772507302,0.0
NGA,SMR_CCS,2040,1.4241252601629002,0.5158209316175995,0.1403768925739005,0.008399160000000001,0.5894373049816555,0.0805298932646717,0.08956107772507302,0.0
NGA,SMR_CCS,2050,1.3921018733954558,0.49933817684518356,0.1361715933669791,0.008399160000000001,0.5781019721935485,0.0805298932646717,0.089561077725073,0.0
NGA,ATR_CCS,2020,1.1751253024101465,0.34436695538612416,0.09343373828406634,0.06182715,0.5508771146175405,0.02827140293158241,0.09634894119083287,0.0
NGA,ATR_CCS,2030,1.0298718610267399,0.2796192911524212,0.08175101658255228,0.00816585,0.5357153591693512,0.028271402931582406,0.09634894119083288,0.0
NGA,ATR_CCS,2040,1.0022177434114412,0.2620730105025851,0.08175101658255227,0.008165849999999999,0.5256075222038887,0.028271402931582403,0.09634894119083287,0.0
NGA,ATR_CCS,2050,0.9746196102274463,0.24458271428404785,0.08175101658255227,0.008165849999999999,0.5154996852384309,0.028271402931582406,0.09634894119083287,0.0
NGA,GHR_CCS,2020,1.1541858382457333,0.35728086013886234,0.09693414924297043,0.06182715,0.5272703099416606,0.013529942514103489,0.09734342640813647,0.0
NGA,GHR_CCS,2030,0.9770991292830765,0.2995919081679905,0.08759437995674117,0.00816585,0.47832015487634494,0.012621237750000012,0.090805598532,0.0
NGA,GHR_CCS,2040,0.9492747449569701,0.28079243242445934,0.08759437995674116,0.008165849999999999,0.46929524629376956,0.012621237750000012,0.090805598532,0.0
NGA,GHR_CCS,2050,0.9215103435915719,0.26205293964163223,0.08759437995674117,0.008165849999999999,0.4602703377111985,0.012621237750000012,0.090805598532,0.0
NGA,Pyrolysis,2020,1.1968778799681128,0.36896400080809094,0.3212294835057311,0.0,0.8066543956542908,0.0,0.0,0.29997000000000007
NGA,Pyrolysis,2030,1.100473437171177,0.29476105513925493,0.3212294835057311,0.0,0.784452898526191,0.0,0.0,0.29997
NGA,Pyrolysis,2040,1.0852479122129286,0.2943365282664111,0.32122948350573105,0.0,0.7696519004407866,0.0,0.0,0.29997
NGA,Pyrolysis,2050,1.0700228645789331,0.293912478717813,0.32122948350573105,0.0,0.7548509023553891,0.0,0.0,0.29996999999999996
NLD,SMR_CCS,2020,2.150096085910327,0.5597750794732129,0.17862509012256667,0.06359364,1.1780113053248027,0.08052989326467172,0.089561077725073,0.0
NLD,SMR_CCS,2030,2.0673035256862975,0.45325990940909555,0.1445821917808219,0.008399160000000001,1.2909712935066355,0.08052989326467172,0.089561077725073,0.0
NLD,SMR_CCS,2040,2.0416868061008944,0.43991705961503,0.14037689257390049,0.008399160000000001,1.2829027229222192,0.0805298932646717,0.089561077725073,0.0
NLD,SMR_CCS,2050,2.0160687656834333,0.4265728889889066,0.13617159336697907,0.008399160000000001,1.274834152337803,0.0805298932646717,0.08956107772507299,0.0
NLD,ATR_CCS,2020,1.623057580427464,0.2927311215533294,0.09343373828406633,0.06182715,1.050445226467653,0.02827140293158241,0.09634894119083288,0.0
NLD,ATR_CCS,2030,1.6037844525838338,0.23807439095540864,0.08175101658255227,0.008165849999999999,1.1511728509234576,0.028271402931582406,0.09634894119083287,0.0
NLD,ATR_CCS,2040,1.5820237807271167,0.22350854941696296,0.08175101658255227,0.008165849999999999,1.1439780206051862,0.028271402931582406,0.09634894119083287,0.0
NLD,ATR_CCS,2050,1.5602616753964673,0.20894127440458485,0.08175101658255227,0.008165849999999999,1.1367831902869148,0.028271402931582403,0.09634894119083287,0.0
NLD,GHR_CCS,2020,1.5787736972372475,0.3037086609565025,0.09693414924297043,0.06182715,1.0054303681155343,0.013529942514103489,0.09734342640813648,0.0
NLD,GHR_CCS,2030,1.4821056791007305,0.25507954325434407,0.08759437995674117,0.008165849999999999,1.0278390696076454,0.012621237750000012,0.09080559853199999,0.0
NLD,GHR_CCS,2040,1.460075520236629,0.23947337857529002,0.08759437995674116,0.008165849999999999,1.021415075422598,0.01262123775000001,0.090805598532,0.0
NLD,GHR_CCS,2050,1.4380438255168162,0.22386567804052507,0.08759437995674116,0.008165849999999999,1.0149910812375502,0.01262123775000001,0.09080559853199999,0.0
NLD,Pyrolysis,2020,1.8792660493836109,0.3198300164445474,0.32122948350573105,0.0,1.5381765494333326,0.0,0.0,0.29996999999999996
NLD,Pyrolysis,2030,1.962805708025766,0.25587329363418787,0.32122948350573105,0.0,1.6856729308858471,0.0,0.0,0.29996999999999996
NLD,Pyrolysis,2040,1.9522811720985755,0.2558842135250328,0.3212294835057311,0.0,1.6751374750678114,0.0,0.0,0.29997
NLD,Pyrolysis,2050,1.9417566299145257,0.2558951271590195,0.32122948350573105,0.0,1.664602019249775,0.0,0.0,0.29997
NOR,SMR_CCS,2020,2.108222254550653,0.5276929021859308,0.17862509012256667,0.06359363999999999,1.1682196512524108,0.0805298932646717,0.089561077725073,0.0
NOR,SMR_CCS,2030,2.030580914787162,0.42726787831532487,0.1445821917808219,0.00839916,1.2802407137012708,0.0805298932646717,0.089561077725073,0.0
NOR,SMR_CCS,2040,2.0057891903899456,0.4146829575856615,0.1403768925739005,0.008399160000000001,1.272239209240639,0.08052989326467172,0.08956107772507302,0.0
NOR,SMR_CCS,2050,1.980996663042012,0.4020972339052813,0.1361715933669791,0.008399160000000001,1.2642377047800069,0.08052989326467172,0.08956107772507302,0.0
NOR,ATR_CCS,2020,1.597549070224832,0.2759539335655811,0.09343373828406631,0.061827149999999984,1.0417139042527692,0.028271402931582403,0.09634894119083288,0.0
NOR,ATR_CCS,2030,1.5805635875496096,0.2244220982114713,0.08175101658255227,0.008165849999999999,1.1416042786331706,0.028271402931582403,0.09634894119083287,0.0
NOR,ATR_CCS,2040,1.5596943281661955,0.2106878655695137,0.08175101658255227,0.00816585,1.134469251891714,0.02827140293158241,0.09634894119083287,0.0
NOR,ATR_CCS,2050,1.5388241974005394,0.19695276154531421,0.08175101658255227,0.008165849999999999,1.1273342251502576,0.028271402931582406,0.09634894119083288,0.0
NOR,GHR_CCS,2020,1.5530101998968096,0.2863023214073053,0.09693414924297043,0.061827149999999984,0.9970732103242936,0.013529942514103487,0.09734342640813645,0.0
NOR,GHR_CCS,2030,1.458934812464861,0.24045209599501077,0.08759437995674117,0.008165849999999999,1.019295650231109,0.012621237750000012,0.09080559853199999,0.0
NOR,GHR_CCS,2040,1.437849054108089,0.2257369354521827,0.08759437995674117,0.00816585,1.0129250524171654,0.012621237750000012,0.09080559853199999,0.0
NOR,GHR_CCS,2050,1.4167623621330891,0.21102084129112653,0.08759437995674117,0.008165849999999999,1.0065544546032217,0.012621237750000012,0.090805598532,0.0
NOR,Pyrolysis,2020,1.8504970713426596,0.3038463933541267,0.3212294835057311,0.0,1.5253911944828018,0.0,0.0,0.29997
NOR,Pyrolysis,2030,1.9359997888330795,0.24307872233249936,0.32122948350573105,0.0,1.6716615829948491,0.0,0.0,0.29997
NOR,Pyrolysis,2040,1.9255585494794625,0.24308536787259885,0.3212294835057311,0.0,1.6612136981011325,0.0,0.0,0.29997
NOR,Pyrolysis,2050,1.9151173062786575,0.24309200956551077,0.32122948350573105,0.0,1.6507658132074157,0.0,0.0,0.29996999999999996
OMN,SMR_CCS,2020,1.5756657765582642,0.590530531481195,0.17862509012256667,0.06359363999999999,0.5728255439647577,0.0805298932646717,0.08956107772507299,0.0
OMN,SMR_CCS,2030,1.3580289952010576,0.47789696912531826,0.1445821917808219,0.008399160000000001,0.5570597033051728,0.08052989326467172,0.089561077725073,0.0
OMN,SMR_CCS,2040,1.3289813357543845,0.46356516932528463,0.14037689257390049,0.00839916,0.5465491428654546,0.0805298932646717,0.089561077725073,0.0
OMN,SMR_CCS,2050,1.299948500598688,0.4492481938162276,0.1361715933669791,0.008399160000000001,0.5360385824257367,0.0805298932646717,0.08956107772507299,0.0
OMN,ATR_CCS,2020,1.0994903766746684,0.30881450627393675,0.09343373828406633,0.06182715,0.51079463799425,0.028271402931582403,0.09634894119083287,0.0
OMN,ATR_CCS,2030,0.9622882667897036,0.25101498610868045,0.08175101658255227,0.008165849999999999,0.4967360699760556,0.028271402931582403,0.09634894119083288,0.0
OMN,ATR_CCS,2040,0.9374243405494718,0.23552343854724034,0.08175101658255227,0.008165849999999999,0.48736369129726403,0.028271402931582406,0.09634894119083287,0.0
OMN,ATR_CCS,2050,0.912576474243175,0.22004795091973509,0.08175101658255227,0.008165849999999999,0.4779913126184724,0.028271402931582406,0.09634894119083288,0.0
OMN,GHR_CCS,2020,1.0789353401050974,0.3203951793260707,0.09693414924297043,0.06182715,0.48890549261381644,0.013529942514103489,0.09734342640813647,0.0
OMN,GHR_CCS,2030,0.9116485333808692,0.2689444578631321,0.08759437995674116,0.008165849999999999,0.44351700927899596,0.01262123775000001,0.090805598532,0.0
OMN,GHR_CCS,2040,0.8866823005177307,0.25234647045808617,0.08759437995674116,0.008165849999999999,0.43514876382090334,0.01262123775000001,0.09080559853199999,0.0
OMN,GHR_CCS,2050,0.8617332746235601,0.23576569002200803,0.08759437995674117,0.008165849999999999,0.42678051836281083,0.012621237750000012,0.09080559853199999,0.0
OMN,Pyrolysis,2020,1.1043596561935283,0.3351389140307397,0.32122948350573105,0.0,0.7479612586570576,0.0,0.0,0.29997
OMN,Pyrolysis,2030,1.0166246951068731,0.2679900426318991,0.3212294835057311,0.0,0.7273751689692429,0.0,0.0,0.29997
OMN,Pyrolysis,2040,1.0027785504425877,0.26786795775948347,0.32122948350573105,0.0,0.7136511091773733,0.0,0.0,0.29997
OMN,Pyrolysis,2050,0.9889325001931941,0.26774596730195926,0.32122948350573105,0.0,0.6999270493855038,0.0,0.0,0.29997
PAK,SMR_CCS,2020,1.7756839804823525,0.6369692510324404,0.17862509012256667,0.06359363999999999,0.7264050283376008,0.0805298932646717,0.08956107772507299,0.0
PAK,SMR_CCS,2030,1.5443535506216004,0.5148689984585076,0.1445821917808219,0.008399160000000001,0.7064122293925263,0.08052989326467172,0.089561077725073,0.0
PAK,SMR_CCS,2040,1.5107205587280306,0.4987698384019018,0.1403768925739005,0.008399160000000001,0.6930836967624836,0.08052989326467172,0.089561077725073,0.0
PAK,SMR_CCS,2050,1.4771444328832035,0.4827275443940443,0.13617159336697907,0.00839916,0.6797551641324356,0.0805298932646717,0.089561077725073,0.0
PAK,ATR_CCS,2020,1.2607236967224251,0.3330993645254501,0.09343373828406631,0.061827149999999984,0.6477430997904933,0.028271402931582403,0.09634894119083287,0.0
PAK,ATR_CCS,2030,1.1148870325663778,0.2704345138082726,0.08175101658255227,0.008165849999999999,0.6299153080531376,0.028271402931582406,0.09634894119083287,0.0
PAK,ATR_CCS,2040,1.0859771901437527,0.2534098658772117,0.08175101658255228,0.008165849999999999,0.6180301135615734,0.02827140293158241,0.09634894119083288,0.0
PAK,ATR_CCS,2050,1.0571287275767147,0.23644659780174265,0.08175101658255225,0.008165849999999997,0.6061449190700046,0.028271402931582403,0.09634894119083287,0.0
PAK,GHR_CCS,2020,1.2352106832275305,0.34559072991170225,0.09693414924297043,0.061827149999999984,0.6199852851506176,0.013529942514103487,0.09734342640813645,0.0
PAK,GHR_CCS,2030,1.0513659044990313,0.28975108152369555,0.08759437995674116,0.008165849999999999,0.5624277567365946,0.012621237750000012,0.09080559853199999,0.0
PAK,GHR_CCS,2040,1.0225134728687946,0.27151049436018293,0.08759437995674116,0.008165849999999999,0.5518159122698704,0.012621237750000012,0.090805598532,0.0
PAK,GHR_CCS,2050,0.993726804976706,0.2533356709348229,0.08759437995674116,0.008165849999999997,0.5412040678031419,0.01262123775000001,0.09080559853199999,0.0
PAK,Pyrolysis,2020,1.327999339758509,0.35824371285517387,0.32122948350573105,0.0,0.9484961433976042,0.0,0.0,0.29997
PAK,Pyrolysis,2030,1.2298151094844196,0.28616488102322385,0.32122948350573105,0.0,0.9223907449554647,0.0,0.0,0.29997
PAK,Pyrolysis,2040,1.211946437977454,0.2856998084776758,0.3212294835057311,0.0,0.9049871459940473,0.0,0.0,0.29997000000000007
PAK,Pyrolysis,2050,1.1940783286889451,0.2852352981505913,0.32122948350573105,0.0,0.887583547032623,0.0,0.0,0.29996999999999996
PER,SMR_CCS,2020,1.4799618059681117,0.5971622143302597,0.1786250901225667,0.06359363999999999,0.47048989052554063,0.0805298932646717,0.08956107772507299,0.0
PER,SMR_CCS,2030,1.3482912076804026,0.48344264733497405,0.1445821917808219,0.00839916,0.5417762375748619,0.0805298932646717,0.08956107772507299,0.0
PER,SMR_CCS,2040,1.3440178559339908,0.46911732538561857,0.14037689257390049,0.008399160000000001,0.5560335069847272,0.08052989326467172,0.089561077725073,0.0
PER,SMR_CCS,2050,1.3397488621077787,0.45479636135646245,0.13617159336697907,0.00839916,0.5702907763945924,0.0805298932646717,0.089561077725073,0.0
PER,ATR_CCS,2020,1.011704584624095,0.3122825062428164,0.09343373828406631,0.06182714999999999,0.4195408459747971,0.028271402931582406,0.09634894119083288,0.0
PER,ATR_CCS,2030,0.9515727005066852,0.2539278489822571,0.08175101658255227,0.008165849999999999,0.4831076408194606,0.028271402931582403,0.09634894119083287,0.0
PER,ATR_CCS,2040,0.9487025315684763,0.23834432107511455,0.08175101658255227,0.008165849999999999,0.4958209997883942,0.028271402931582406,0.09634894119083287,0.0
PER,ATR_CCS,2050,0.9458370892345997,0.22276551977230455,0.08175101658255227,0.008165849999999999,0.5085343587573277,0.028271402931582406,0.09634894119083287,0.0
