Alkaline,Cell,Country,Electrolyser,H2_production,Iteration,LCOH,Onshore,PEM,PV,System,Year
1.0,FRA_FR52,FRA,Alkaline,45731.63316331634,217,6.667664115347462,,1.0,2.222222222222222,PV,2020
1.0,FRA_FR52,FRA,PEM,52058.13550105011,218,12.235821000418015,,1.0,3.125000000000001,PV,2020
1.0,FRA_FR52,FRA,Alkaline,94196.9952755644,227,4.26562302044451,1.6129032258064515,1.0,1.3312852022529442,Hybrid,2030
1.0,FRA_FR52,FRA,PEM,110503.08692103198,228,6.480662717857285,2.5029103608847474,1.0,1.4551804423748562,Hybrid,2030
1.0,FRA_FR52,FRA,Alkaline,85294.8294829483,225,4.503280180319411,2.2222222222222228,1.0,,Onshore,2030
1.0,FRA_FR52,FRA,PEM,101778.69399843209,226,6.915990035079626,3.2258064516129044,1.0,,Onshore,2030
1.0,FRA_FR52,FRA,Alkaline,48305.130513051314,223,5.370619107443801,,1.0,2.17391304347826,PV,2030
1.0,FRA_FR52,FRA,PEM,52418.70069359878,224,9.686924281194043,,1.0,2.9411764705882355,PV,2030
1.0,FRA_FR52,FRA,Alkaline,91505.2034129034,233,3.950388715364269,1.4167650531286942,1.0,1.5348288075560774,Hybrid,2040
1.0,FRA_FR52,FRA,PEM,108518.00180018006,234,5.902541485060588,2.32558139534884,1.0,1.6057585825027678,Hybrid,2040
1.0,FRA_FR52,FRA,Alkaline,86692.74200147289,231,4.357275885689583,2.2727272727272734,1.0,,Onshore,2040
1.0,FRA_FR52,FRA,PEM,99928.55535553556,232,6.464787250960693,3.1249999999999987,1.0,,Onshore,2040
1.0,FRA_FR52,FRA,Alkaline,49546.64102773914,229,4.703794301104049,,1.0,2.272727272727273,PV,2040
1.0,FRA_FR52,FRA,PEM,53723.99583708371,230,8.321623455535727,,1.0,3.125,PV,2040
1.0,FRA_FR53,FRA,Alkaline,94962.37311301117,239,4.88154562630947,1.7917133258678601,1.0,1.2318029115341562,Hybrid,2020
1.0,FRA_FR53,FRA,PEM,111806.50116293687,240,7.547610799075569,2.5641025641025648,1.0,1.4529914529914534,Hybrid,2020
1.0,FRA_FR53,FRA,Alkaline,84110.54741837824,237,5.109732317744884,2.2727272727272734,1.0,,Onshore,2020
1.0,FRA_FR53,FRA,PEM,100675.7933857902,238,8.11017186604898,3.225806451612904,1.0,,Onshore,2020
1.0,FRA_FR53,FRA,Alkaline,45880.96788402246,235,6.483009893949858,,1.0,2.127659574468085,PV,2020
1.0,FRA_FR53,FRA,PEM,53190.27996549655,236,11.975388895332998,,1.0,3.125000000000001,PV,2020
1.0,FRA_FR53,FRA,Alkaline,97910.68045580067,245,4.10113142470907,1.6326530612244916,1.0,1.2925170068027194,Hybrid,2030
1.0,FRA_FR53,FRA,PEM,111955.14835740144,246,6.261887826505569,2.3809523809523796,1.0,1.4577259475218667,Hybrid,2030
1.0,FRA_FR53,FRA,Alkaline,87204.32043204324,243,4.335347062018717,2.173913043478261,1.0,,Onshore,2030
1.0,FRA_FR53,FRA,PEM,100454.72274500177,244,6.763586061968517,3.03030303030303,1.0,,Onshore,2030
1.0,FRA_FR53,FRA,Alkaline,48484.679717971805,241,5.218884051056152,,1.0,2.083333333333333,PV,2030
1.0,FRA_FR53,FRA,PEM,53609.98305712924,242,9.471672454143151,,1.0,2.941176470588234,PV,2030
1.0,FRA_FR53,FRA,Alkaline,96129.35430476518,251,3.8040276772578054,1.47058823529412,1.0,1.4946962391514,Hybrid,2040
1.0,FRA_FR53,FRA,PEM,110320.98935383746,252,5.696961791314983,2.2222222222222276,1.0,1.6122004357298505,Hybrid,2040
1.0,FRA_FR53,FRA,Alkaline,87204.32043204324,249,4.1957683103612995,2.173913043478261,1.0,,Onshore,2040
1.0,FRA_FR53,FRA,PEM,98805.28935246465,250,6.315074699433901,2.941176470588234,1.0,,Onshore,2040
1.0,FRA_FR53,FRA,Alkaline,50290.8490849085,247,4.5776370089793215,,1.0,2.2222222222222223,PV,2040
1.0,FRA_FR53,FRA,PEM,54245.23361427052,248,8.143358580904714,,1.0,3.0303030303030294,PV,2040
1.0,FRA_FR61,FRA,Alkaline,47930.626041327516,257,6.205782618130617,,1.0,2.1276595744680833,Hybrid,2020
1.0,FRA_FR61,FRA,PEM,88462.54400359647,258,10.120975694743034,2.572347266881029,1.0,2.090032154340831,Hybrid,2020
1.0,FRA_FR61,FRA,Alkaline,64039.42394239425,255,8.901371688680744,3.333333333333333,1.0,,Onshore,2020
1.0,FRA_FR61,FRA,PEM,82687.33123312332,256,12.712008684756443,5.000000000000002,1.0,,Onshore,2020
1.0,FRA_FR61,FRA,Alkaline,47930.62604132754,253,6.205782618130616,,1.0,2.1276595744680855,PV,2020
1.0,FRA_FR61,FRA,PEM,54023.04936375991,254,11.521762691132395,,1.0,2.941176470588235,PV,2020
1.0,FRA_FR61,FRA,Alkaline,50648.908640864094,263,4.995885429506725,,1.0,2.0833333333333313,Hybrid,2030
1.0,FRA_FR61,FRA,PEM,84597.52958105535,264,8.397959774283903,2.0746887966804963,1.0,2.133965619442802,Hybrid,2030
1.0,FRA_FR61,FRA,Alkaline,65130.65369036904,261,7.632077443150934,3.1250000000000004,1.0,,Onshore,2030
1.0,FRA_FR61,FRA,PEM,82672.38866743816,262,10.839564540609414,4.761904761904761,1.0,,Onshore,2030
1.0,FRA_FR61,FRA,Alkaline,50648.90864086409,259,4.995885429506728,,1.0,2.0833333333333335,PV,2030
1.0,FRA_FR61,FRA,PEM,55120.39346791823,260,9.104540822270074,,1.0,2.8571428571428568,PV,2030
1.0,FRA_FR61,FRA,Alkaline,52529.43294329431,269,4.38256105502873,,1.0,2.222222222222221,Hybrid,2040
1.0,FRA_FR61,FRA,PEM,79674.35363208449,270,7.5395591033974325,1.6393442622950787,1.0,2.360655737704926,Hybrid,2040
1.0,FRA_FR61,FRA,Alkaline,66782.20725298337,267,7.368531576303194,3.225806451612903,1.0,,Onshore,2040
1.0,FRA_FR61,FRA,PEM,80146.91923737829,268,10.186693254561677,4.545454545454546,1.0,,Onshore,2040
1.0,FRA_FR61,FRA,Alkaline,52529.432943294334,265,4.382561055028729,,1.0,2.2222222222222214,PV,2040
1.0,FRA_FR61,FRA,PEM,55751.78694340022,266,7.833286691251484,,1.0,2.941176470588235,PV,2040
1.0,FRA_FR62,FRA,Alkaline,80610.28891168891,275,5.3609776719043865,1.4492753623188401,1.0,1.4072673808023513,Hybrid,2020
1.0,FRA_FR62,FRA,PEM,99716.97853379083,276,8.429940613223943,2.4739583333333286,1.0,1.562500000000002,Hybrid,2020
1.0,FRA_FR62,FRA,Alkaline,74339.78397839784,273,5.875337546423719,2.3255813953488365,1.0,,Onshore,2020
1.0,FRA_FR62,FRA,PEM,90166.51665166517,274,9.213140702811803,3.333333333333334,1.0,,Onshore,2020
1.0,FRA_FR62,FRA,Alkaline,48065.36903690369,271,6.115473423053317,,1.0,2.083333333333333,PV,2020
1.0,FRA_FR62,FRA,PEM,54525.48931363724,272,11.415594222523811,,1.0,2.9411764705882346,PV,2020
1.0,FRA_FR62,FRA,Alkaline,82999.90940652507,281,4.477655825415844,1.2987012987012956,1.0,1.4610389610389583,Hybrid,2030
1.0,FRA_FR62,FRA,PEM,97992.00349290635,282,6.980959627265587,2.173913043478259,1.0,1.584377302873991,Hybrid,2030
1.0,FRA_FR62,FRA,Alkaline,76995.13951395142,279,4.98870489870295,2.2222222222222228,1.0,,Onshore,2030
1.0,FRA_FR62,FRA,PEM,89771.81311881189,280,7.70045881325385,3.124999999999999,1.0,,Onshore,2030
1.0,FRA_FR62,FRA,Alkaline,50810.90762137438,277,4.920903451783166,,1.0,2.0408163265306127,PV,2030
1.0,FRA_FR62,FRA,PEM,55043.35433543355,278,9.015525235475334,,1.0,2.777777777777777,PV,2030
1.0,FRA_FR62,FRA,Alkaline,79001.09816344104,287,4.117808922238552,1.0526315789473681,1.0,1.668321747765645,Hybrid,2040
1.0,FRA_FR62,FRA,PEM,95565.80806307202,288,6.325141264096263,1.9587083112758057,1.0,1.7469560614081494,Hybrid,2040
1.0,FRA_FR62,FRA,Alkaline,76995.1395139514,285,4.827374635473157,2.2222222222222228,1.0,,Onshore,2040
1.0,FRA_FR62,FRA,PEM,89771.81311881189,286,7.196202202125969,3.125,1.0,,Onshore,2040
1.0,FRA_FR62,FRA,Alkaline,52635.463546354644,283,4.3220495479569125,,1.0,2.1739130434782608,PV,2040
1.0,FRA_FR62,FRA,PEM,56270.304971673635,284,7.76110602346543,,1.0,2.9411764705882346,PV,2040
1.0,FRA_FR63,FRA,Alkaline,87811.55383857359,293,5.329513106637961,1.7241379310344846,1.0,1.4008620689655147,Hybrid,2020
1.0,FRA_FR63,FRA,PEM,105122.13330708073,294,8.194782529101305,2.631578947368421,1.0,1.5625000000000058,Hybrid,2020
1.0,FRA_FR63,FRA,Alkaline,77143.89365765844,291,5.856246295748382,2.4390243902439015,1.0,,Onshore,2020
1.0,FRA_FR63,FRA,PEM,93069.43625397024,292,9.089101291512328,3.4482758620689653,1.0,,Onshore,2020
1.0,FRA_FR63,FRA,Alkaline,45194.831983198324,289,6.503887404863652,,1.0,2.083333333333333,PV,2020
1.0,FRA_FR63,FRA,PEM,51312.851873422645,290,12.130297252264063,,1.0,2.9411764705882373,PV,2020
1.0,FRA_FR63,FRA,Alkaline,90272.39987325943,299,4.472137551183211,1.5625000000000029,1.0,1.4476102941176459,Hybrid,2030
1.0,FRA_FR63,FRA,PEM,104199.58914777667,300,6.8066056575788485,2.380952380952378,1.0,1.5738498789346267,Hybrid,2030
1.0,FRA_FR63,FRA,Alkaline,79713.56205387984,297,4.98084628329868,2.3255813953488373,1.0,,Onshore,2030
1.0,FRA_FR63,FRA,PEM,92508.49278476235,298,7.609028309174273,3.225806451612904,1.0,,Onshore,2030
1.0,FRA_FR63,FRA,Alkaline,47776.15312551664,295,5.233474061311699,,1.0,2.0408163265306123,PV,2030
1.0,FRA_FR63,FRA,PEM,52356.937122283656,296,9.585079256216188,,1.0,2.8571428571428577,PV,2030
1.0,FRA_FR63,FRA,Alkaline,87364.39730078685,305,4.1290608578394625,1.3698630136986303,1.0,1.6214705060106203,Hybrid,2040
1.0,FRA_FR63,FRA,PEM,102642.45665945903,306,6.1845508219238425,2.2222222222222205,1.0,1.7241379310344875,Hybrid,2040
1.0,FRA_FR63,FRA,Alkaline,81102.82456817113,303,4.817687140030615,2.3809523809523814,1.0,,Onshore,2040
1.0,FRA_FR63,FRA,PEM,92508.49278476235,304,7.114054394952692,3.2258064516129026,1.0,,Onshore,2040
1.0,FRA_FR63,FRA,Alkaline,49484.69846984699,301,4.597235373270383,,1.0,2.173913043478261,PV,2040
1.0,FRA_FR63,FRA,PEM,52954.86313337216,302,8.247010588119295,,1.0,2.9411764705882337,PV,2040
1.0,FRA_FR71,FRA,Alkaline,78598.86640838008,311,5.540425146703839,1.44927536231884,1.0,1.4492753623188395,Hybrid,2020
1.0,FRA_FR71,FRA,PEM,97142.50730697761,312,8.670991639243619,2.439024390243904,1.0,1.6426082628173206,Hybrid,2020
1.0,FRA_FR71,FRA,Alkaline,72368.58685868587,309,6.035369528801357,2.325581395348838,1.0,,Onshore,2020
1.0,FRA_FR71,FRA,PEM,89251.16649595994,310,9.477939366277099,3.4482758620689653,1.0,,Onshore,2020
1.0,FRA_FR71,FRA,Alkaline,48538.86040777991,307,6.2033610033815725,,1.0,2.1739130434782608,PV,2020
1.0,FRA_FR71,FRA,PEM,54170.30673655601,308,11.490442337127877,,1.0,2.941176470588236,PV,2020
1.0,FRA_FR71,FRA,Alkaline,79208.32295995565,317,4.62378811145963,1.225016118633145,1.0,1.5151515151515176,Hybrid,2030
1.0,FRA_FR71,FRA,PEM,96566.66842524135,318,7.18196746558669,2.2158684774839115,1.0,1.644031451036454,Hybrid,2030
1.0,FRA_FR71,FRA,Alkaline,74939.19391939195,315,5.125567446324293,2.222222222222223,1.0,,Onshore,2030
1.0,FRA_FR71,FRA,PEM,87245.78082808282,316,7.923408100678419,3.1250000000000004,1.0,,Onshore,2030
1.0,FRA_FR71,FRA,Alkaline,51290.92058141986,313,4.994343628597988,,1.0,2.127659574468085,PV,2030
1.0,FRA_FR71,FRA,PEM,55280.738073807384,314,9.078133114031965,,1.0,2.8571428571428568,PV,2030
1.0,FRA_FR71,FRA,Alkaline,76160.98398491161,323,4.241496738299858,0.9868421052631566,1.0,1.7680921052631609,Hybrid,2040
1.0,FRA_FR71,FRA,PEM,94578.02811050338,324,6.502642800958808,2.0,1.0,1.8461538461538485,Hybrid,2040
1.0,FRA_FR71,FRA,Alkaline,76162.44579003355,321,4.9597093138955985,2.2727272727272734,1.0,,Onshore,2040
1.0,FRA_FR71,FRA,PEM,85726.72721817637,322,7.403229649621214,3.030303030303031,1.0,,Onshore,2040
1.0,FRA_FR71,FRA,Alkaline,52560.71607160715,319,4.379952688520366,,1.0,2.2222222222222214,PV,2040
1.0,FRA_FR71,FRA,PEM,55903.756552125815,320,7.811992948340808,,1.0,2.941176470588235,PV,2040
1.0,FRA_FR72,FRA,Alkaline,77703.73131063105,329,5.5578009630735,1.3888888888888904,1.0,1.5046296296296293,Hybrid,2020
1.0,FRA_FR72,FRA,PEM,96329.65137286845,330,8.755721654363896,2.4390243902439006,1.0,1.6566958122411377,Hybrid,2020
1.0,FRA_FR72,FRA,Alkaline,70612.90771934336,327,6.289125812206298,2.3809523809523814,1.0,,Onshore,2020
1.0,FRA_FR72,FRA,PEM,90483.35389094468,328,9.722186277657691,3.7037037037037037,1.0,,Onshore,2020
1.0,FRA_FR72,FRA,Alkaline,46740.2761552751,325,6.363823930648873,,1.0,2.1276595744680855,PV,2020
1.0,FRA_FR72,FRA,PEM,53384.88394293975,326,11.791488900946636,,1.0,3.03030303030303,PV,2020
1.0,FRA_FR72,FRA,Alkaline,80471.04330686231,335,4.638873971943408,1.265822784810126,1.0,1.5427215189873384,Hybrid,2030
1.0,FRA_FR72,FRA,PEM,93833.82899100723,336,7.248339116557391,2.0833333333333397,1.0,1.6891891891891833,Hybrid,2030
1.0,FRA_FR72,FRA,Alkaline,71889.0889088909,333,5.343031622359848,2.2222222222222223,1.0,,Onshore,2030
1.0,FRA_FR72,FRA,PEM,89642.1676650424,334,8.162902660191703,3.448275862068968,1.0,,Onshore,2030
1.0,FRA_FR72,FRA,Alkaline,49399.021152115216,331,5.122288101973922,,1.0,2.083333333333334,PV,2030
1.0,FRA_FR72,FRA,PEM,53846.483219750546,332,9.319933764796623,,1.0,2.857142857142859,PV,2030
1.0,FRA_FR72,FRA,Alkaline,78435.68432250575,341,4.258337757831993,1.098901098901099,1.0,1.7241379310344818,Hybrid,2040
1.0,FRA_FR72,FRA,PEM,91538.50044868441,342,6.551146368939482,1.8518518518518574,1.0,1.8896447467876019,Hybrid,2040
1.0,FRA_FR72,FRA,Alkaline,73067.95679567958,339,5.169754270880017,2.2727272727272734,1.0,,Onshore,2040
1.0,FRA_FR72,FRA,PEM,87861.65616561656,340,7.637125082317916,3.333333333333333,1.0,,Onshore,2040
1.0,FRA_FR72,FRA,Alkaline,51216.00160016003,337,4.494949380643958,,1.0,2.222222222222222,PV,2040
1.0,FRA_FR72,FRA,PEM,54470.00582411183,338,8.01761519466191,,1.0,2.9411764705882346,PV,2040
1.0,FRA_FR81,FRA,Alkaline,83256.34550850038,347,5.07153946966092,1.4285714285714266,1.0,1.316526610644259,Hybrid,2020
1.0,FRA_FR81,FRA,PEM,101123.10026683733,348,8.065920206083351,2.325581395348833,1.0,1.4950166112956842,Hybrid,2020
1.0,FRA_FR81,FRA,Alkaline,76138.08554768519,345,5.473138739209564,2.1739130434782608,1.0,,Onshore,2020
1.0,FRA_FR81,FRA,PEM,93643.23529127106,346,8.719235036110877,3.2258064516129026,1.0,,Onshore,2020
1.0,FRA_FR81,FRA,Alkaline,50136.21962196219,343,5.731467834898847,,1.0,2.0,PV,2020
1.0,FRA_FR81,FRA,PEM,56228.53952061873,344,10.840088358984447,,1.0,2.7777777777777763,PV,2020
1.0,FRA_FR81,FRA,Alkaline,85554.66812504033,353,4.234268086489368,1.2658227848101256,1.0,1.3863773357444213,Hybrid,2030
1.0,FRA_FR81,FRA,PEM,99767.07979239496,354,6.660225693882448,2.0562770562770654,1.0,1.5151515151515118,Hybrid,2030
1.0,FRA_FR81,FRA,Alkaline,79076.73267326732,351,4.63758445161262,2.083333333333333,1.0,,Onshore,2030
1.0,FRA_FR81,FRA,PEM,93437.59375937593,352,7.2715234558513515,3.0303030303030303,1.0,,Onshore,2030
1.0,FRA_FR81,FRA,Alkaline,53034.64464093469,349,4.608074679381958,,1.0,1.9607843137254897,PV,2030
1.0,FRA_FR81,FRA,PEM,56887.05054715998,350,8.541965137792937,,1.0,2.631578947368421,PV,2030
1.0,FRA_FR81,FRA,Alkaline,80427.6174174795,359,3.898564413811764,0.9836065573770498,1.0,1.6065573770491794,Hybrid,2040
1.0,FRA_FR81,FRA,PEM,97875.56709990762,360,6.034863495177568,1.8867924528301934,1.0,1.6550810989738465,Hybrid,2040
1.0,FRA_FR81,FRA,Alkaline,79076.73267326732,357,4.489582748778549,2.0833333333333335,1.0,,Onshore,2040
1.0,FRA_FR81,FRA,PEM,91898.9251866363,358,6.789658389465476,2.9411764705882346,1.0,,Onshore,2040
1.0,FRA_FR81,FRA,Alkaline,54831.58940894089,355,4.055920153560318,,1.0,2.0833333333333335,PV,2040
1.0,FRA_FR81,FRA,PEM,57454.32651373246,356,7.367435867116505,,1.0,2.702702702702702,PV,2040
1.0,FRA_FR82,FRA,Alkaline,90229.28597207546,365,4.633865847293449,1.4492753623188384,1.0,1.2296881862099256,Hybrid,2020
1.0,FRA_FR82,FRA,PEM,104690.01258678496,366,7.460156960069052,2.083333333333328,1.0,1.4619883040935655,Hybrid,2020
1.0,FRA_FR82,FRA,Alkaline,78059.00782385933,363,4.91350054089364,1.9230769230769236,1.0,,Onshore,2020
1.0,FRA_FR82,FRA,PEM,91760.02059665424,364,8.14428720416303,2.7027027027027013,1.0,,Onshore,2020
1.0,FRA_FR82,FRA,Alkaline,50693.16831683168,361,5.668499378440838,,1.0,2.0,PV,2020
1.0,FRA_FR82,FRA,PEM,56187.206558493686,362,10.742421074494432,,1.0,2.7027027027027013,PV,2020
1.0,FRA_FR82,FRA,Alkaline,94340.00686409039,371,3.8725679762061715,1.3513513513513502,1.0,1.2783053323593867,Hybrid,2030
1.0,FRA_FR82,FRA,PEM,104848.90639770417,372,6.136009127347169,1.9230769230769242,1.0,1.4521193092621654,Hybrid,2030
1.0,FRA_FR82,FRA,Alkaline,81404.37377071043,369,4.149120913058783,1.8518518518518523,1.0,,Onshore,2030
1.0,FRA_FR82,FRA,PEM,91074.56120612063,370,6.731506728936951,2.500000000000002,1.0,,Onshore,2030
1.0,FRA_FR82,FRA,Alkaline,53626.48029508834,367,4.557219728202934,,1.0,1.9607843137254908,PV,2030
1.0,FRA_FR82,FRA,PEM,56878.31475455239,368,8.459553056244728,,1.0,2.564102564102564,PV,2030
1.0,FRA_FR82,FRA,Alkaline,94148.87402830334,377,3.585514740455642,1.265822784810125,1.0,1.4318323303589968,Hybrid,2040
1.0,FRA_FR82,FRA,PEM,103569.80547192649,378,5.556571472251704,1.7857142857142896,1.0,1.6009852216748783,Hybrid,2040
1.0,FRA_FR82,FRA,Alkaline,82448.53353259855,375,4.019986885674642,1.886792452830188,1.0,,Onshore,2040
1.0,FRA_FR82,FRA,PEM,91074.56120612062,376,6.269947378415467,2.5000000000000004,1.0,,Onshore,2040
1.0,FRA_FR82,FRA,Alkaline,54822.039346791826,373,4.0129543067156614,,1.0,2.0408163265306123,PV,2040
1.0,FRA_FR82,FRA,PEM,57985.197168365485,374,7.299986099883337,,1.0,2.7027027027027035,PV,2040
1.0,FRA_FR83,FRA,Alkaline,56724.5649356022,383,5.6452981208151485,0.27855153203342664,1.0,1.949860724233985,Hybrid,2020
1.0,FRA_FR83,FRA,PEM,82566.92225147208,384,9.31476059212636,1.5873015873015885,1.0,2.1410114433370273,Hybrid,2020
1.0,FRA_FR83,FRA,Alkaline,48882.59336137696,381,8.164669192007123,2.0408163265306127,1.0,,Onshore,2020
1.0,FRA_FR83,FRA,PEM,62103.18612506412,382,13.147360077100092,3.2258064516129035,1.0,,Onshore,2020
1.0,FRA_FR83,FRA,Alkaline,51356.08662907108,379,5.658167528876065,,1.0,2.0408163265306127,PV,2020
1.0,FRA_FR83,FRA,PEM,57110.91942527587,380,10.67260885157286,,1.0,2.7777777777777777,PV,2020
1.0,FRA_FR83,FRA,Alkaline,54323.88838883887,389,4.549661783320254,,1.0,2.0000000000000004,Hybrid,2030
1.0,FRA_FR83,FRA,PEM,81998.6900285773,390,7.612041583867108,1.3888888888888866,1.0,2.127659574468085,Hybrid,2030
1.0,FRA_FR83,FRA,Alkaline,50198.14096794294,387,6.9059798111226645,1.9230769230769236,1.0,,Onshore,2030
1.0,FRA_FR83,FRA,PEM,61010.95991952137,388,10.953378919135568,2.9411764705882364,1.0,,Onshore,2030
1.0,FRA_FR83,FRA,Alkaline,54323.88838883889,385,4.549661783320252,,1.0,1.9999999999999998,PV,2030
1.0,FRA_FR83,FRA,PEM,57759.41541522573,386,8.412954460897968,,1.0,2.631578947368422,PV,2030
1.0,FRA_FR83,FRA,Alkaline,55561.76867686769,395,4.002619195400377,,1.0,2.083333333333333,Hybrid,2040
1.0,FRA_FR83,FRA,PEM,80904.2836101792,396,6.786379798431742,1.2499999999999984,1.0,2.2727272727272756,Hybrid,2040
1.0,FRA_FR83,FRA,Alkaline,50880.81749351408,393,6.688503468870305,1.960784313725491,1.0,,Onshore,2040
1.0,FRA_FR83,FRA,PEM,60044.07869358365,394,10.223771596721674,2.8571428571428568,1.0,,Onshore,2040
1.0,FRA_FR83,FRA,Alkaline,55561.768676867694,391,4.002619195400376,,1.0,2.083333333333333,PV,2040
1.0,FRA_FR83,FRA,PEM,58938.4688468847,392,7.253647359860557,,1.0,2.777777777777778,PV,2040
