Country,Energy_type,Unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
UKR,Onshore,[MW],544.8245994,642.0757904,1268.62408,1970.531517,2672.438954,3374.346391,4076.253828,4778.161267,5480.068703,6181.976142,6883.883578,7585.791015,8287.698454,8989.60589,9643.395409,10297.18493,10950.97445,11604.76397,12258.55349,12912.34301,13566.13252,14219.92204,14873.71156,15527.50108,16126.80814,16726.1152,17325.42226,17924.72932,18524.03638,19123.34344,19722.6505,20321.95756,20921.26462,21520.57168
UKR,PV,[MW],1810.49207,3016.279789,5940.224481,7539.876518,9139.528561,10739.1806,12338.83263,13938.48468,15538.13671,17137.78876,18737.44079,20337.09283,21936.74487,23536.39691,24683.04189,25829.68686,26976.33184,28122.97682,29269.6218,30416.26678,31562.91175,32709.55673,33856.20171,35002.84669,37959.98373,40917.12078,43874.25783,46831.39488,49788.53192,52745.66897,55702.80602,58659.94307,61617.08011,64574.21716
BRN,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,PV,[MW],0.358937545,0.432788945,1,1.773804086,2.54760817,3.321412256,4.095216342,4.869020427,5.642824512,6.416628597,7.190432683,7.964236769,8.738040853,9.511844939,12.14106246,14.77027997,17.39949749,20.028715,22.65793252,25.28715004,27.91636755,30.54558507,33.17480258,35.8040201,38.02943288,40.25484566,42.48025844,44.70567121,46.93108399,49.15649677,51.38190955,53.60732233,55.8327351,58.05814788
IDN,Onshore,[MW],33.26039387,61.29890591,79.29277899,111.3920828,143.4913865,175.5906903,207.689994,239.7892978,271.8886016,303.9879053,336.087209,368.1865128,400.2858166,432.3851204,462.3194748,492.2538293,522.1881838,552.1225383,582.0568928,611.9912473,641.9256018,671.8599562,701.7943107,731.7286652,764.9890591,798.249453,831.5098468,864.7702407,898.0306346,931.2910284,964.5514223,997.8118162,1031.07221,1064.332604
IDN,PV,[MW],71.06963388,85.69221106,198,351.213209,504.4264177,657.6396267,810.8528356,964.0660446,1117.279253,1270.492462,1423.705671,1576.91888,1730.132089,1883.345298,2403.930366,2924.515434,3445.100503,3965.685571,4486.270639,5006.855707,5527.440775,6048.025844,6568.610912,7089.19598,7529.82771,7970.45944,8411.09117,8851.7229,9292.35463,9732.98636,10173.61809,10614.24982,11054.88155,11495.51328
KHM,Onshore,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHM,PV,[MW],35.53481694,42.84610553,99,175.6066045,252.2132089,328.8198133,405.4264178,482.0330223,558.6396267,635.2462311,711.8528356,788.4594401,865.0660445,941.672649,1201.965183,1462.257717,1722.550251,1982.842785,2243.135319,2503.427854,2763.720388,3024.012922,3284.305456,3544.59799,3764.913855,3985.22972,4205.545585,4425.86145,4646.177315,4866.49318,5086.809045,5307.12491,5527.440775,5747.75664
LAO,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,PV,[MW],7.896625987,9.521356784,22,39.02368988,56.04737975,73.07106963,90.09475951,107.1184494,124.1421393,141.1658291,158.189519,175.2132089,192.2368988,209.2605887,267.103374,324.9461594,382.7889447,440.6317301,498.4745154,556.3173008,614.1600861,672.0028715,729.8456569,787.6884422,836.6475233,885.6066045,934.5656856,983.5247667,1032.483848,1081.442929,1130.40201,1179.361091,1228.320172,1277.279253
MMR,Onshore,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR,PV,[MW],31.58650395,38.08542714,88,156.0947595,224.189519,292.2842785,360.3790381,428.4737976,496.568557,564.6633166,632.7580761,700.8528356,768.9475951,837.0423546,1068.413496,1299.784637,1531.155779,1762.52692,1993.898062,2225.269203,2456.640345,2688.011486,2919.382627,3150.753769,3346.590093,3542.426418,3738.262742,3934.099067,4129.935391,4325.771716,4521.60804,4717.444365,4913.280689,5109.117014
MYS,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,PV,[MW],316.5829146,381.7198492,882,1564.495204,2246.990406,2929.48561,3611.980813,4294.476017,4976.971219,5659.466423,6341.961626,7024.45683,7706.952033,8389.447236,10708.41709,13027.38693,15346.35678,17665.32663,19984.29648,22303.26633,24622.23618,26941.20603,29260.17588,31579.14573,33541.9598,35504.77387,37467.58794,39430.40201,41393.21608,43356.03015,45318.84422,47281.65829,49244.47236,51207.28643
PHL,Onshore,[MW],186.8708972,344.4030635,445.5002188,625.8476228,806.1950268,986.5424308,1166.889835,1347.237239,1527.584643,1707.932047,1888.27945,2068.626855,2248.974259,2429.321663,2597.50547,2765.689278,2933.873085,3102.056893,3270.2407,3438.424508,3606.608315,3774.792123,3942.97593,4111.159737,4298.030635,4484.901532,4671.772429,4858.643326,5045.514223,5232.38512,5419.256018,5606.126915,5792.997812,5979.868709
PHL,PV,[MW],330.9404164,399.031407,922,1635.447367,2348.894733,3062.3421,3775.789467,4489.236834,5202.6842,5916.131567,6629.578934,7343.026301,8056.473667,8769.921034,11194.05958,13618.19813,16042.33668,18466.47523,20890.61378,23314.75233,25738.89088,28163.02943,30587.16798,33011.30653,35063.13711,37114.9677,39166.79828,41218.62886,43270.45944,45322.29002,47374.1206,49425.95118,51477.78177,53529.61235
SGP,Onshore,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGP,PV,[MW],91.52907394,110.3611809,255,452.3200418,649.6400834,846.9601253,1044.280167,1241.600209,1438.920251,1636.240292,1833.560334,2030.880376,2228.200418,2425.520459,3095.970926,3766.421393,4436.871859,5107.322326,5777.772793,6448.223259,7118.673726,7789.124192,8459.574659,9130.025126,9697.505384,10264.98564,10832.4659,11399.94616,11967.42642,12534.90668,13102.38693,13669.86719,14237.34745,14804.82771
THA,Onshore,[MW],659.5185996,1215.492779,1572.292341,2208.787746,2845.283151,3481.778556,4118.27396,4754.769365,5391.264771,6027.760175,6664.255578,7300.750983,7937.246389,8573.741794,9167.308534,9760.875274,10354.44201,10948.00875,11541.57549,12135.14223,12728.70897,13322.27571,13915.84245,14509.40919,15168.92779,15828.44639,16487.96499,17147.48359,17807.00219,18466.52079,19126.03939,19785.55799,20445.07659,21104.59519
THA,PV,[MW],1070.351759,1290.576633,2982,5289.483783,7596.967564,9904.451347,12211.93513,14519.41891,16826.90269,19134.38648,21441.87026,23749.35404,26056.83782,28364.32161,36204.64824,44044.97487,51885.30151,59725.62814,67565.95477,75406.28141,83246.60804,91086.93467,98927.26131,106767.5879,113403.7688,120039.9497,126676.1307,133312.3116,139948.4925,146584.6734,153220.8543,159857.0352,166493.2161,173129.397
VNM,Onshore,[MW],120.3501094,221.8052516,286.9146608,403.0634573,519.2122538,635.3610503,751.5098468,867.6586433,983.8074399,1099.956236,1216.105032,1332.253829,1448.402626,1564.551422,1672.866521,1781.181619,1889.496718,1997.811816,2106.126915,2214.442013,2322.757112,2431.07221,2539.387309,2647.702407,2768.052516,2888.402626,3008.752735,3129.102845,3249.452954,3369.803063,3490.153173,3610.503282,3730.853392,3851.203501
VNM,PV,[MW],2044.149318,2464.73304,5695,10101.81427,14508.62853,18915.4428,23322.25707,27729.07133,32135.88559,36542.69986,40949.51413,45356.3284,49763.14266,54169.95693,69143.35068,84116.74444,99090.13819,114063.5319,129036.9257,144010.3195,158983.7132,173957.107,188930.5007,203903.8945,216577.6202,229251.346,241925.0718,254598.7976,267272.5233,279946.2491,292619.9749,305293.7006,317967.4264,330641.1522
AGO,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,PV,[MW],9.696668324,12.16931875,13,35.03141812,57.06283623,79.09425431,101.1256724,123.1570905,145.1885087,167.2199268,189.2513449,211.282763,233.3141811,255.3455992,312.23272,369.1198409,426.0069617,482.8940825,539.7812034,596.6683242,653.5554451,710.4425659,767.3296867,824.2168076,918.9209349,1013.625062,1108.329189,1203.033317,1297.737444,1392.441571,1487.145699,1581.849826,1676.553953,1771.258081
BDI,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,PV,[MW],3.729487817,4.68050721,5,13.47362235,21.9472447,30.42086704,38.8944894,47.36811175,55.8417341,64.31535645,72.7889788,81.26260114,89.7362235,98.20984585,120.0895077,141.9691696,163.8488314,185.7284933,207.6081551,229.487817,251.3674789,273.2471407,295.1268026,317.0064644,353.4311288,389.8557931,426.2804575,462.7051218,499.1297862,535.5544505,571.9791149,608.4037792,644.8284436,681.2531079
BEN,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,PV,[MW],2.23769269,2.808304326,3,8.084173411,13.16834682,18.25252023,23.33669364,28.42086705,33.50504046,38.58921387,43.67338728,48.75756069,53.8417341,58.92590751,72.05370462,85.18150174,98.30929886,111.437096,124.5648931,137.6926902,150.8204873,163.9482844,177.0760816,190.2038787,212.0586773,233.9134759,255.7682745,277.6230731,299.4778717,321.3326703,343.1874689,365.0422675,386.8970661,408.7518647
BFA,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,PV,[MW],46.24564893,58.03828941,62,167.0729172,272.1458343,377.2187513,482.2916685,587.3645857,692.4375028,797.51042,902.5833372,1007.656254,1112.729171,1217.802089,1489.109896,1760.417703,2031.72551,2303.033317,2574.341124,2845.648931,3116.956738,3388.264545,3659.572352,3930.880159,4382.545997,4834.211835,5285.877673,5737.543511,6189.209349,6640.875186,7092.541024,7544.206862,7995.8727,8447.538538
BWA,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,PV,[MW],2.23769269,2.808304326,3,8.084173411,13.16834682,18.25252023,23.33669364,28.42086705,33.50504046,38.58921387,43.67338728,48.75756069,53.8417341,58.92590751,72.05370462,85.18150174,98.30929886,111.437096,124.5648931,137.6926902,150.8204873,163.9482844,177.0760816,190.2038787,212.0586773,233.9134759,255.7682745,277.6230731,299.4778717,321.3326703,343.1874689,365.0422675,386.8970661,408.7518647
CAF,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,PV,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIV,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV,PV,[MW],5.967180507,7.488811537,8,21.55779576,35.11559153,48.67338727,62.23118303,75.7889788,89.34677456,102.9045703,116.4623661,130.0201618,143.5779576,157.1357534,192.1432123,227.1506713,262.1581303,297.1655893,332.1730482,367.1805072,402.1879662,437.1954252,472.2028841,507.2103431,565.4898061,623.769269,682.048732,740.3281949,798.6076579,856.8871208,915.1665838,973.4460467,1031.72551,1090.004973
CMR,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,PV,[MW],10.44256589,13.10542019,14,37.72614259,61.45228517,85.17842772,108.9045703,132.6307129,156.3568555,180.0829981,203.8091407,227.5352832,251.2614258,274.9875684,336.2506216,397.5136748,458.776728,520.0397812,581.3028344,642.5658876,703.8289408,765.091994,826.3550472,887.6181004,989.6071606,1091.596221,1193.585281,1295.574341,1397.563401,1499.552461,1601.541522,1703.530582,1805.519642,1907.508702
COD,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,PV,[MW],14.1720537,17.7859274,19,51.19976494,83.39952988,115.5992948,147.7990597,179.9988246,212.1985896,244.3983545,276.5981195,308.7978843,340.9976493,373.1974142,456.3401293,539.4828444,622.6255594,705.7682745,788.9109896,872.0537046,955.1964197,1038.339135,1121.48185,1204.624565,1343.038289,1481.452014,1619.865738,1758.279463,1896.693187,2035.106912,2173.520636,2311.934361,2450.348086,2588.76181
COG,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,PV,[MW],0.745897563,0.936101442,1,2.69472447,4.389448941,6.084173409,7.778897879,9.47362235,11.16834682,12.86307129,14.55779576,16.25252023,17.9472447,19.64196917,24.01790154,28.39383391,32.76976629,37.14569866,41.52163103,45.8975634,50.27349577,54.64942815,59.02536052,63.40129289,70.68622576,77.97115863,85.2560915,92.54102437,99.82595724,107.1108901,114.395823,121.6807558,128.9656887,136.2506216
CPV,Onshore,[MW],28.81646655,27.51972556,28,54.27101201,80.54202401,106.813036,133.084048,159.35506,185.626072,211.897084,238.1680961,264.4391081,290.7101201,316.9811321,411.1149228,505.2487136,599.3825043,693.516295,787.6500858,881.7838765,975.9176672,1070.051458,1164.185249,1258.319039,1434.099485,1609.879931,1785.660377,1961.440823,2137.221269,2313.001715,2488.782161,2664.562607,2840.343053,3016.123499
CPV,PV,[MW],5.967180507,7.488811537,8,21.55779576,35.11559153,48.67338727,62.23118303,75.7889788,89.34677456,102.9045703,116.4623661,130.0201618,143.5779576,157.1357534,192.1432123,227.1506713,262.1581303,297.1655893,332.1730482,367.1805072,402.1879662,437.1954252,472.2028841,507.2103431,565.4898061,623.769269,682.048732,740.3281949,798.6076579,856.8871208,915.1665838,973.4460467,1031.72551,1090.004973
ERI,Onshore,[MW],1.02915952,0.982847341,1,1.938250429,2.876500858,3.814751286,4.753001715,5.691252144,6.629502573,7.567753002,8.506003431,9.444253859,10.38250429,11.32075472,14.68267581,18.04459691,21.40651801,24.76843911,28.13036021,31.4922813,34.8542024,38.2161235,41.5780446,44.93996569,51.21783877,57.49571184,63.77358491,70.05145798,76.32933105,82.60720412,88.88507719,95.16295026,101.4408233,107.7186964
ERI,PV,[MW],8.950770761,11.2332173,12,32.33669364,52.67338729,73.01008091,93.34677455,113.6834682,134.0201618,154.3568555,174.6935491,195.0302427,215.3669364,235.70363,288.2148185,340.726007,393.2371954,445.7483839,498.2595724,550.7707608,603.2819493,655.7931377,708.3043262,760.8155147,848.2347091,935.6539035,1023.073098,1110.492292,1197.911487,1285.330681,1372.749876,1460.16907,1547.588265,1635.007459
ETH,Onshore,[MW],333.4476844,318.4425386,324,627.9931389,931.9862779,1235.979417,1539.972556,1843.965695,2147.958834,2451.951973,2755.945111,3059.93825,3363.931389,3667.924528,4757.186964,5846.4494,6935.711835,8024.974271,9114.236707,10203.49914,11292.76158,12382.02401,13471.28645,14560.54889,16594.57976,18628.61063,20662.64151,22696.67238,24730.70326,26764.73413,28798.76501,30832.79588,32866.82676,34900.85763
ETH,PV,[MW],8.204873197,10.29711586,11,29.64196917,48.28393835,66.9259075,85.56787667,104.2098458,122.851815,141.4937842,160.1357534,178.7777225,197.4196917,216.0616609,264.196917,312.332173,360.4674291,408.6026852,456.7379413,504.8731974,553.0084535,601.1437096,649.2789657,697.4142218,777.5484833,857.6827449,937.8170065,1017.951268,1098.08553,1178.219791,1258.354053,1338.488314,1418.622576,1498.756837
GAB,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,PV,[MW],0.745897563,0.936101442,1,2.69472447,4.389448941,6.084173409,7.778897879,9.47362235,11.16834682,12.86307129,14.55779576,16.25252023,17.9472447,19.64196917,24.01790154,28.39383391,32.76976629,37.14569866,41.52163103,45.8975634,50.27349577,54.64942815,59.02536052,63.40129289,70.68622576,77.97115863,85.2560915,92.54102437,99.82595724,107.1108901,114.395823,121.6807558,128.9656887,136.2506216
GHA,Onshore,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHA,PV,[MW],46.99154649,58.97439085,63,169.7676416,276.5352833,383.3029248,490.0705664,596.838208,703.6058497,810.3734913,917.1411329,1023.908774,1130.676416,1237.444058,1513.127797,1788.811537,2064.495276,2340.179015,2615.862755,2891.546494,3167.230234,3442.913973,3718.597713,3994.281452,4453.232223,4912.182994,5371.133764,5830.084535,6289.035306,6747.986077,7206.936847,7665.887618,8124.838389,8583.78916
GIN,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,PV,[MW],9.696668324,12.16931875,13,35.03141812,57.06283623,79.09425431,101.1256724,123.1570905,145.1885087,167.2199268,189.2513449,211.282763,233.3141811,255.3455992,312.23272,369.1198409,426.0069617,482.8940825,539.7812034,596.6683242,653.5554451,710.4425659,767.3296867,824.2168076,918.9209349,1013.625062,1108.329189,1203.033317,1297.737444,1392.441571,1487.145699,1581.849826,1676.553953,1771.258081
GMB,Onshore,[MW],1.02915952,0.982847341,1,1.938250429,2.876500858,3.814751286,4.753001715,5.691252144,6.629502573,7.567753002,8.506003431,9.444253859,10.38250429,11.32075472,14.68267581,18.04459691,21.40651801,24.76843911,28.13036021,31.4922813,34.8542024,38.2161235,41.5780446,44.93996569,51.21783877,57.49571184,63.77358491,70.05145798,76.32933105,82.60720412,88.88507719,95.16295026,101.4408233,107.7186964
GMB,PV,[MW],1.491795127,1.872202884,2,5.389448941,8.778897882,12.16834682,15.55779576,18.9472447,22.33669364,25.72614258,29.11559152,32.50504046,35.8944894,39.28393834,48.03580308,56.78766783,65.53953257,74.29139731,83.04326206,91.7951268,100.5469915,109.2988563,118.050721,126.8025858,141.3724515,155.9423173,170.512183,185.0820487,199.6519145,214.2217802,228.7916459,243.3615117,257.9313774,272.5012432
GNB,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,PV,[MW],0.745897563,0.936101442,1,2.69472447,4.389448941,6.084173409,7.778897879,9.47362235,11.16834682,12.86307129,14.55779576,16.25252023,17.9472447,19.64196917,24.01790154,28.39383391,32.76976629,37.14569866,41.52163103,45.8975634,50.27349577,54.64942815,59.02536052,63.40129289,70.68622576,77.97115863,85.2560915,92.54102437,99.82595724,107.1108901,114.395823,121.6807558,128.9656887,136.2506216
GNQ,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,PV,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,Onshore,[MW],345.7975986,330.2367067,336,651.2521441,966.5042882,1281.756432,1597.008576,1912.26072,2227.512864,2542.765009,2858.017153,3173.269297,3488.521441,3803.773585,4933.379074,6062.984563,7192.590051,8322.19554,9451.801029,10581.40652,11711.01201,12840.6175,13970.22298,15099.82847,17209.19383,19318.55918,21427.92453,23537.28988,25646.65523,27756.02058,29865.38593,31974.75129,34084.11664,36193.48199
KEN,PV,[MW],70.86026852,88.929637,95,255.9988247,416.9976494,577.9964738,738.9952985,899.9941232,1060.992948,1221.991773,1382.990597,1543.989422,1704.988246,1865.987071,2281.700646,2697.414222,3113.127797,3528.841372,3944.554948,4360.268523,4775.982098,5191.695674,5607.409249,6023.122824,6715.191447,7407.26007,8099.328692,8791.397315,9483.465937,10175.53456,10867.60318,11559.67181,12251.74043,12943.80905
LBR,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,PV,[MW],2.23769269,2.808304326,3,8.084173411,13.16834682,18.25252023,23.33669364,28.42086705,33.50504046,38.58921387,43.67338728,48.75756069,53.8417341,58.92590751,72.05370462,85.18150174,98.30929886,111.437096,124.5648931,137.6926902,150.8204873,163.9482844,177.0760816,190.2038787,212.0586773,233.9134759,255.7682745,277.6230731,299.4778717,321.3326703,343.1874689,365.0422675,386.8970661,408.7518647
LSO,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,PV,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,Onshore,[MW],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,PV,[MW],24.61461959,30.89134759,33,88.92590752,144.851815,200.7777225,256.70363,312.6295375,368.5554451,424.4813526,480.4072601,536.3331675,592.2590751,648.1849826,792.5907509,936.9965191,1081.402287,1225.808056,1370.213824,1514.619592,1659.025361,1803.431129,1947.836897,2092.242665,2332.64545,2573.048235,2813.451019,3053.853804,3294.256589,3534.659373,3775.062158,4015.464943,4255.867727,4496.270512
MLI,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,PV,[MW],14.91795127,18.72202884,20,53.89448941,87.78897882,121.6834682,155.5779576,189.472447,223.3669364,257.2614258,291.1559152,325.0504046,358.944894,392.8393834,480.3580308,567.8766783,655.3953257,742.9139731,830.4326206,917.951268,1005.469915,1092.988563,1180.50721,1268.025858,1413.724515,1559.423173,1705.12183,1850.820487,1996.519145,2142.217802,2287.916459,2433.615117,2579.313774,2725.012432
MOZ,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,PV,[MW],41.02436599,51.48557931,55,148.2098459,241.4196917,334.6295375,427.8393834,521.0492292,614.2590751,707.468921,800.6787668,893.8886126,987.0984585,1080.308304,1320.984585,1561.660865,1802.337146,2043.013426,2283.689707,2524.365987,2765.042268,3005.718548,3246.394828,3487.071109,3887.742417,4288.413725,4689.085032,5089.75634,5490.427648,5891.098956,6291.770264,6692.441571,7093.112879,7493.784187
MRT,Onshore,[MW],34.99142367,33.41680961,34,65.90051458,97.80102916,129.7015437,161.6020583,193.5025729,225.4030875,257.3036021,289.2041166,321.1046312,353.0051458,384.9056604,499.2109777,613.516295,727.8216123,842.1269297,956.432247,1070.737564,1185.042882,1299.348199,1413.653516,1527.958834,1741.406518,1954.854202,2168.301887,2381.749571,2595.197256,2808.64494,3022.092624,3235.540309,3448.987993,3662.435678
MRT,PV,[MW],65.63898558,82.3769269,88,237.1357534,386.2715068,535.40726,684.5430134,833.6787668,982.8145202,1131.950274,1281.086027,1430.22178,1579.357534,1728.493287,2113.575336,2498.657384,2883.739433,3268.821482,3653.903531,4038.985579,4424.067628,4809.149677,5194.231726,5579.313774,6220.387867,6861.461959,7502.536052,8143.610144,8784.684237,9425.758329,10066.83242,10707.90651,11348.98061,11990.0547
MUS,Onshore,[MW],11.32075472,10.81132075,11,21.32075472,31.64150943,41.96226415,52.28301887,62.60377358,72.9245283,83.24528302,93.56603774,103.8867925,114.2075472,124.5283019,161.509434,198.490566,235.4716981,272.4528302,309.4339623,346.4150943,383.3962264,420.3773585,457.3584906,494.3396226,563.3962264,632.4528302,701.509434,770.5660377,839.6226415,908.6792453,977.7358491,1046.792453,1115.849057,1184.90566
MUS,PV,[MW],61.90949776,77.69641969,83,223.662131,364.3242621,504.9863929,645.648524,786.310655,926.9727861,1067.634917,1208.297048,1348.959179,1489.62131,1630.283441,1993.485828,2356.688215,2719.890602,3083.092989,3446.295375,3809.497762,4172.700149,4535.902536,4899.104923,5262.30731,5866.956738,6471.606166,7076.255594,7680.905022,8285.554451,8890.203879,9494.853307,10099.50273,10704.15216,11308.80159
MWI,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,PV,[MW],17.15564396,21.53033317,23,61.97866282,100.9573256,139.9359884,178.9146512,217.893314,256.8719769,295.8506397,334.8293025,373.8079653,412.7866281,451.7652909,552.4117355,653.05818,753.7046246,854.3510691,954.9975137,1055.643958,1156.290403,1256.936847,1357.583292,1458.229736,1625.783192,1793.336648,1960.890104,2128.44356,2295.997016,2463.550472,2631.103928,2798.657384,2966.21084,3133.764296
MYT,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYT,PV,[MW],11.18846345,14.04152163,15,40.42086706,65.84173411,91.26260113,116.6834682,142.1043352,167.5252023,192.9460694,218.3669364,243.7878034,269.2086705,294.6295375,360.2685231,425.9075087,491.5464943,557.1854799,622.8244654,688.463451,754.1024366,819.7414222,885.3804078,951.0193933,1060.293386,1169.567379,1278.841372,1388.115365,1497.389359,1606.663352,1715.937345,1825.211338,1934.485331,2043.759324
NAM,Onshore,[MW],5.145797599,4.914236707,5,9.691252144,14.38250429,19.07375643,23.76500858,28.45626072,33.14751286,37.83876501,42.53001715,47.2212693,51.91252144,56.60377358,73.41337907,90.22298456,107.0325901,123.8421955,140.651801,157.4614065,174.271012,191.0806175,207.890223,224.6998285,256.0891938,287.4785592,318.8679245,350.2572899,381.6466552,413.0360206,444.4253859,475.8147513,507.2041166,538.593482
NAM,PV,[MW],100.6961711,126.3736947,135,363.7878035,592.575607,821.3634102,1050.151214,1278.939017,1507.726821,1736.514624,1965.302428,2194.090231,2422.878034,2651.665838,3242.416708,3833.167578,4423.918449,5014.669319,5605.420189,6196.171059,6786.921929,7377.6728,7968.42367,8559.17454,9542.640477,10526.10641,11509.57235,12493.03829,13476.50423,14459.97016,15443.4361,16426.90204,17410.36798,18393.83391
NER,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,PV,[MW],20.13923421,25.27473894,27,72.7575607,118.5151214,164.272682,210.0302427,255.7878034,301.5453641,347.3029248,393.0604855,438.8180462,484.5756069,530.3331676,648.4833416,766.6335157,884.7836897,1002.933864,1121.084038,1239.234212,1357.384386,1475.53456,1593.684734,1711.834908,1908.528095,2105.221283,2301.91447,2498.607658,2695.300845,2891.994033,3088.68722,3285.380408,3482.073595,3678.766783
NGA,Onshore,[MW],3.087478559,2.948542024,3,5.814751286,8.629502573,11.44425386,14.25900515,17.07375643,19.88850772,22.70325901,25.51801029,28.33276158,31.14751286,33.96226415,44.04802744,54.13379074,64.21955403,74.30531732,84.39108062,94.47684391,104.5626072,114.6483705,124.7341338,134.8198971,153.6535163,172.4871355,191.3207547,210.1543739,228.9879931,247.8216123,266.6552316,285.4888508,304.32247,323.1560892
NGA,PV,[MW],20.88513178,26.21084038,28,75.45228517,122.9045703,170.3568554,217.8091406,265.2614258,312.713711,360.1659961,407.6182813,455.0705664,502.5228516,549.9751367,672.5012432,795.0273496,917.553456,1040.079562,1162.605669,1285.131775,1407.657882,1530.183988,1652.710094,1775.236201,1979.214321,2183.192442,2387.170562,2591.148682,2795.126803,2999.104923,3203.083043,3407.061164,3611.039284,3815.017404
REU,Onshore,[MW],17.49571184,16.7084048,17,32.95025729,48.90051458,64.85077187,80.80102916,96.75128645,112.7015437,128.651801,144.6020583,160.5523156,176.5025729,192.4528302,249.6054889,306.7581475,363.9108062,421.0634648,478.2161235,535.3687822,592.5214408,649.6740995,706.8267581,763.9794168,870.703259,977.4271012,1084.150943,1190.874786,1297.598628,1404.32247,1511.046312,1617.770154,1724.493997,1831.217839
REU,PV,[MW],142.4664346,178.7953754,191,514.6923738,838.3847477,1162.077121,1485.769495,1809.461869,2133.154243,2456.846616,2780.53899,3104.231364,3427.923738,3751.616111,4587.419194,5423.222277,6259.025361,7094.828444,7930.631527,8766.43461,9602.237693,10438.04078,11273.84386,12109.64694,13501.06912,14892.4913,16283.91348,17675.33565,19066.75783,20458.18001,21849.60219,23241.02437,24632.44654,26023.86872
RWA,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA,PV,[MW],28.34410741,35.5718548,38,102.3995299,166.7990598,231.1985895,295.5981194,359.9976493,424.3971792,488.796709,553.1962389,617.5957687,681.9952986,746.3948284,912.6802586,1078.965689,1245.251119,1411.536549,1577.821979,1744.107409,1910.392839,2076.67827,2242.9637,2409.24913,2686.076579,2962.904028,3239.731477,3516.558926,3793.386375,4070.213824,4347.041273,4623.868722,4900.696171,5177.52362
SDN,Onshore,[MW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
