Node_import,Zone_demand,Unit,Transport_eu_mode,Transport_eu_distance
FRA_LH2R0001,BGR_DEM01,,Pip,1.653388962
FRA_LH2R0001,EST_DEM01,,Pip,2.208746992
FRA_LH2R0001,FIN_DEM01,,Pip,2.700512897
FRA_LH2R0001,LVA_DEM01,,Pip,2.052502953
FRA_LH2R0002,CYP_DEM01,,Pip,3.228977365
FRA_LH2R0002,GRC_DEM01,,Pip,2.223753631
FRA_LH2R0002,FRA_DEM01,,Pip,0.366912874
FRA_LH2R0002,CHE_DEM01,,Pip,0.78964157
FRA_LH2R0002,PRT_DEM01,,Pip,1.001999874
FRA_LH2R0002,IRL_DEM01,,Pip,0.779226518
FRA_LH2R0002,GBR_DEM01,,Pip,0.762241071
FRA_LH2R0002,MLT_DEM01,,Pip,1.869449942
FRA_LH2R0001,NLD_DEM01,,Pip,0.979259005
FRA_LH2R0001,AUT_DEM01,,Pip,0.855970565
FRA_LH2R0001,HRV_DEM01,,Pip,0.936327229
FRA_LH2R0001,CZE_DEM01,,Pip,1.061357353
FRA_LH2R0001,CHE_DEM01,,Pip,0.455974054
FRA_LH2R0001,BEL_DEM01,,Pip,0.799826206
FRA_LH2R0001,DEU_DEM01,,Pip,0.94693127
FRA_LH2R0001,LUX_DEM01,,Pip,0.708551471
FRA_LH2R0001,SVK_DEM01,,Pip,1.268735831
FRA_LH2R0001,SVN_DEM01,,Pip,0.839823588
FRA_LH2R0001,NOR_DEM01,,Pip,2.407995661
FRA_LH2R0001,SWE_DEM01,,Pip,2.285150251
FRA_LH2R0001,DNK_DEM01,,Pip,1.439583478
FRA_LH2R0001,HUN_DEM01,,Pip,1.20926175
FRA_LH2R0001,ITA_DEM01,,Pip,0.588669913
FRA_LH2R0001,POL_DEM01,,Pip,1.448576631
FRA_LH2R0004,ESP_DEM01,,Pip,2.932096552
GBR_LH2R0001,PRT_DEM01,,Pip,1.499235433
GBR_LH2R0001,IRL_DEM01,,Pip,0.631583355
GBR_LH2R0001,GBR_DEM01,,Pip,0.385527958
FRA_LH2R0004,LVA_DEM01,,Pip,1.617651369
FRA_LH2R0004,LTU_DEM01,,Pip,1.520495117
FRA_LH2R0004,ROU_DEM01,,Pip,1.772631394
FRA_LH2R0004,ESP_DEM01,,Pip,1.262851349
GBR_LH2R0001,CHE_DEM01,,Pip,0.755109656
GBR_LH2R0001,BEL_DEM01,,Pip,0.29346011
GBR_LH2R0001,DEU_DEM01,,Pip,0.678372893
GBR_LH2R0001,LUX_DEM01,,Pip,0.425853778
GBR_LH2R0001,MLT_DEM01,,Pip,2.046845497
GBR_LH2R0001,CYP_DEM01,,Pip,3.168855445
GBR_LH2R0001,GRC_DEM01,,Pip,2.209962537
GBR_LH2R0001,FRA_DEM01,,Pip,0.560376497
FRA_LH2R0004,CZE_DEM01,,Pip,0.944381254
FRA_LH2R0004,DNK_DEM01,,Pip,0.755784207
FRA_LH2R0004,HUN_DEM01,,Pip,1.325199931
FRA_LH2R0004,ITA_DEM01,,Pip,1.183048166
FRA_LH2R0004,LUX_DEM01,,Pip,0.310314795
FRA_LH2R0004,NLD_DEM01,,Pip,0.272057312
FRA_LH2R0004,AUT_DEM01,,Pip,0.947677118
FRA_LH2R0004,HRV_DEM01,,Pip,1.248270635
FRA_LH2R0004,SWE_DEM01,,Pip,1.572833493
FRA_LH2R0004,BGR_DEM01,,Pip,1.970077603
FRA_LH2R0004,EST_DEM01,,Pip,1.710291268
FRA_LH2R0004,FIN_DEM01,,Pip,2.049359647
FRA_LH2R0004,POL_DEM01,,Pip,1.196054306
FRA_LH2R0004,SVK_DEM01,,Pip,1.266915431
FRA_LH2R0004,SVN_DEM01,,Pip,1.078073402
FRA_LH2R0004,NOR_DEM01,,Pip,1.647046671
FRA_LH2R0003,ESP_DEM01,,Pip,0.773856269
FRA_LH2R0003,ESP_DEM01,,Pip,2.488992964
FRA_LH2R0004,PRT_DEM01,,Pip,1.521542603
FRA_LH2R0004,IRL_DEM01,,Pip,0.747078354
FRA_LH2R0003,FIN_DEM01,,Pip,2.700512897
FRA_LH2R0003,LVA_DEM01,,Pip,2.052502953
FRA_LH2R0003,LTU_DEM01,,Pip,1.899051121
FRA_LH2R0003,ROU_DEM01,,Pip,1.610418039
FRA_LH2R0004,FRA_DEM01,,Pip,0.497628127
FRA_LH2R0004,CHE_DEM01,,Pip,0.645563078
FRA_LH2R0004,BEL_DEM01,,Pip,0.179261962
FRA_LH2R0004,DEU_DEM01,,Pip,0.574436918
FRA_LH2R0004,GBR_DEM01,,Pip,0.48935787
FRA_LH2R0004,MLT_DEM01,,Pip,1.946717666
FRA_LH2R0004,CYP_DEM01,,Pip,3.053312782
FRA_LH2R0004,GRC_DEM01,,Pip,2.095227411
FRA_LH2R0003,HRV_DEM01,,Pip,0.936327229
FRA_LH2R0003,CZE_DEM01,,Pip,1.061357353
FRA_LH2R0003,DNK_DEM01,,Pip,1.439583478
FRA_LH2R0003,HUN_DEM01,,Pip,1.20926175
FRA_LH2R0003,DEU_DEM01,,Pip,0.94693127
FRA_LH2R0003,LUX_DEM01,,Pip,0.708551471
FRA_LH2R0003,NLD_DEM01,,Pip,0.979259005
FRA_LH2R0003,AUT_DEM01,,Pip,0.855970565
FRA_LH2R0003,NOR_DEM01,,Pip,2.407995661
FRA_LH2R0003,SWE_DEM01,,Pip,2.285150251
FRA_LH2R0003,BGR_DEM01,,Pip,1.653388962
FRA_LH2R0003,EST_DEM01,,Pip,2.208746992
FRA_LH2R0003,ITA_DEM01,,Pip,0.588669913
FRA_LH2R0003,POL_DEM01,,Pip,1.448576631
FRA_LH2R0003,SVK_DEM01,,Pip,1.268735831
FRA_LH2R0003,SVN_DEM01,,Pip,0.839823588
ESP_LH2R0004,EST_DEM01,,Pip,2.715589606
ESP_LH2R0004,FIN_DEM01,,Pip,3.067623088
ESP_LH2R0004,LVA_DEM01,,Pip,2.603986905
ESP_LH2R0004,LTU_DEM01,,Pip,2.484760793
ESP_LH2R0004,SVN_DEM01,,Pip,1.642086653
ESP_LH2R0004,NOR_DEM01,,Pip,2.635378681
ESP_LH2R0004,SWE_DEM01,,Pip,2.582924692
ESP_LH2R0004,BGR_DEM01,,Pip,2.501918404
ESP_LH2R0005,IRL_DEM01,,Pip,1.625764197
ESP_LH2R0005,GBR_DEM01,,Pip,1.635855109
ESP_LH2R0005,MLT_DEM01,,Pip,1.372605863
ESP_LH2R0005,CYP_DEM01,,Pip,3.009677003
ESP_LH2R0004,ROU_DEM01,,Pip,2.427980331
ESP_LH2R0004,ESP_DEM01,,Pip,0.398174842
ESP_LH2R0004,ESP_DEM01,,Pip,1.91171061
ESP_LH2R0005,PRT_DEM01,,Pip,0.696328813
ESP_LH2R0004,BEL_DEM01,,Pip,1.109956353
ESP_LH2R0004,DEU_DEM01,,Pip,1.471501077
ESP_LH2R0004,LUX_DEM01,,Pip,1.132673175
ESP_LH2R0004,NLD_DEM01,,Pip,1.279305783
ESP_LH2R0004,CYP_DEM01,,Pip,3.452645377
ESP_LH2R0004,GRC_DEM01,,Pip,2.43777889
ESP_LH2R0004,FRA_DEM01,,Pip,0.729175519
ESP_LH2R0004,CHE_DEM01,,Pip,1.150209986
ESP_LH2R0004,HUN_DEM01,,Pip,1.997923425
ESP_LH2R0004,ITA_DEM01,,Pip,1.444086986
ESP_LH2R0004,POL_DEM01,,Pip,2.090624288
ESP_LH2R0004,SVK_DEM01,,Pip,2.017564105
ESP_LH2R0004,AUT_DEM01,,Pip,1.606146318
ESP_LH2R0004,HRV_DEM01,,Pip,1.765830387
ESP_LH2R0004,CZE_DEM01,,Pip,1.74242965
ESP_LH2R0004,DNK_DEM01,,Pip,1.776281053
ESP_LH2R0003,BGR_DEM01,,Pip,2.29497655
ESP_LH2R0003,EST_DEM01,,Pip,3.02095832
ESP_LH2R0003,FIN_DEM01,,Pip,3.488762176
ESP_LH2R0003,LVA_DEM01,,Pip,2.868103916
ESP_LH2R0003,SVK_DEM01,,Pip,2.06083645
ESP_LH2R0003,SVN_DEM01,,Pip,1.612831163
ESP_LH2R0003,NOR_DEM01,,Pip,3.147047488
ESP_LH2R0003,SWE_DEM01,,Pip,3.048326541
ESP_LH2R0004,PRT_DEM01,,Pip,0.501445593
ESP_LH2R0004,IRL_DEM01,,Pip,1.083474092
ESP_LH2R0004,GBR_DEM01,,Pip,1.194720575
ESP_LH2R0004,MLT_DEM01,,Pip,1.918413251
ESP_LH2R0003,LTU_DEM01,,Pip,2.715551008
ESP_LH2R0003,ROU_DEM01,,Pip,2.331886519
ESP_LH2R0003,ESP_DEM01,,Pip,0.374759636
ESP_LH2R0003,ESP_DEM01,,Pip,1.711851426
ESP_LH2R0003,CHE_DEM01,,Pip,1.271109821
ESP_LH2R0003,BEL_DEM01,,Pip,1.514745511
ESP_LH2R0003,DEU_DEM01,,Pip,1.7472748
ESP_LH2R0003,LUX_DEM01,,Pip,1.46384056
ESP_LH2R0003,MLT_DEM01,,Pip,1.390420068
ESP_LH2R0003,CYP_DEM01,,Pip,3.068575118
ESP_LH2R0003,GRC_DEM01,,Pip,2.094389936
ESP_LH2R0003,FRA_DEM01,,Pip,1.035286709
ESP_LH2R0003,DNK_DEM01,,Pip,2.199840002
ESP_LH2R0003,HUN_DEM01,,Pip,1.977733046
ESP_LH2R0003,ITA_DEM01,,Pip,1.2501543
ESP_LH2R0003,POL_DEM01,,Pip,2.264040595
ESP_LH2R0003,NLD_DEM01,,Pip,1.704630263
ESP_LH2R0003,AUT_DEM01,,Pip,1.658743609
ESP_LH2R0003,HRV_DEM01,,Pip,1.669430727
ESP_LH2R0003,CZE_DEM01,,Pip,1.875689281
ESP_LH2R0006,LVA_DEM01,,Pip,2.758509874
ESP_LH2R0006,LTU_DEM01,,Pip,2.646523049
ESP_LH2R0006,ROU_DEM01,,Pip,2.628315661
ESP_LH2R0006,ESP_DEM01,,Pip,0.521391009
ESP_LH2R0006,SWE_DEM01,,Pip,2.68809985
ESP_LH2R0006,BGR_DEM01,,Pip,2.706990393
ESP_LH2R0006,EST_DEM01,,Pip,2.860743683
ESP_LH2R0006,FIN_DEM01,,Pip,3.181514157
FRA_LH2R0001,MLT_DEM01,,Pip,1.1714983
FRA_LH2R0001,CYP_DEM01,,Pip,2.601899477
FRA_LH2R0001,GRC_DEM01,,Pip,1.586730494
FRA_LH2R0001,FRA_DEM01,,Pip,0.392132703
ESP_LH2R0006,ESP_DEM01,,Pip,1.805527985
FRA_LH2R0001,PRT_DEM01,,Pip,1.199789267
FRA_LH2R0001,IRL_DEM01,,Pip,1.446515733
FRA_LH2R0001,GBR_DEM01,,Pip,1.318895146
ESP_LH2R0006,LUX_DEM01,,Pip,1.299115156
ESP_LH2R0006,NLD_DEM01,,Pip,1.419538911
ESP_LH2R0006,AUT_DEM01,,Pip,1.800590553
ESP_LH2R0006,HRV_DEM01,,Pip,1.968896458
ESP_LH2R0006,FRA_DEM01,,Pip,0.916956801
ESP_LH2R0006,CHE_DEM01,,Pip,1.345202423
ESP_LH2R0006,BEL_DEM01,,Pip,1.261293885
ESP_LH2R0006,DEU_DEM01,,Pip,1.639116971
ESP_LH2R0006,POL_DEM01,,Pip,2.26553168
ESP_LH2R0006,SVK_DEM01,,Pip,2.209070852
ESP_LH2R0006,SVN_DEM01,,Pip,1.842333816
ESP_LH2R0006,NOR_DEM01,,Pip,2.724890855
ESP_LH2R0006,CZE_DEM01,,Pip,1.926758077
ESP_LH2R0006,DNK_DEM01,,Pip,1.904835184
ESP_LH2R0006,HUN_DEM01,,Pip,2.195089937
ESP_LH2R0006,ITA_DEM01,,Pip,1.65029595
ESP_LH2R0005,FIN_DEM01,,Pip,3.275121806
ESP_LH2R0005,LVA_DEM01,,Pip,2.666582191
ESP_LH2R0005,LTU_DEM01,,Pip,2.517279962
ESP_LH2R0005,ROU_DEM01,,Pip,2.187400876
ESP_LH2R0005,NOR_DEM01,,Pip,2.92999856
ESP_LH2R0005,SWE_DEM01,,Pip,2.832207486
ESP_LH2R0005,BGR_DEM01,,Pip,2.177367154
ESP_LH2R0005,EST_DEM01,,Pip,2.815599126
ESP_LH2R0006,GBR_DEM01,,Pip,1.251435362
ESP_LH2R0006,MLT_DEM01,,Pip,2.110963761
ESP_LH2R0006,CYP_DEM01,,Pip,3.658120885
ESP_LH2R0006,GRC_DEM01,,Pip,2.643422841
ESP_LH2R0005,ESP_DEM01,,Pip,0.275901393
ESP_LH2R0005,ESP_DEM01,,Pip,1.87169381
ESP_LH2R0006,PRT_DEM01,,Pip,0.429589343
ESP_LH2R0006,IRL_DEM01,,Pip,1.080300166
ESP_LH2R0005,DEU_DEM01,,Pip,1.538528946
ESP_LH2R0005,LUX_DEM01,,Pip,1.249303373
ESP_LH2R0005,NLD_DEM01,,Pip,1.487885974
ESP_LH2R0005,AUT_DEM01,,Pip,1.47668357
ESP_LH2R0005,GRC_DEM01,,Pip,2.014847991
ESP_LH2R0005,FRA_DEM01,,Pip,0.818529678
ESP_LH2R0005,CHE_DEM01,,Pip,1.071839374
ESP_LH2R0005,BEL_DEM01,,Pip,1.297995852
ESP_LH2R0005,ITA_DEM01,,Pip,1.110862359
ESP_LH2R0005,POL_DEM01,,Pip,2.070498282
ESP_LH2R0005,SVK_DEM01,,Pip,1.885591532
ESP_LH2R0005,SVN_DEM01,,Pip,1.444745564
ESP_LH2R0005,HRV_DEM01,,Pip,1.516412308
ESP_LH2R0005,CZE_DEM01,,Pip,1.684194879
ESP_LH2R0005,DNK_DEM01,,Pip,1.984110757
ESP_LH2R0005,HUN_DEM01,,Pip,1.813338713
CYP_LH2R0001,SVN_DEM01,,Pip,2.006087196
CYP_LH2R0001,NOR_DEM01,,Pip,3.552381811
CYP_LH2R0001,SWE_DEM01,,Pip,3.326719645
CYP_LH2R0001,BGR_DEM01,,Pip,1.133499952
CYP_LH2R0001,HUN_DEM01,,Pip,1.804202759
CYP_LH2R0001,ITA_DEM01,,Pip,2.043258896
CYP_LH2R0001,POL_DEM01,,Pip,2.227914976
CYP_LH2R0001,SVK_DEM01,,Pip,1.925195253
CYP_LH2R0001,ROU_DEM01,,Pip,1.421325667
CYP_LH2R0001,ESP_DEM01,,Pip,3.286529259
CYP_LH2R0001,ESP_DEM01,,Pip,4.659330682
ESP_LH2R0001,PRT_DEM01,,Pip,0.931089018
CYP_LH2R0001,EST_DEM01,,Pip,2.723321189
CYP_LH2R0001,FIN_DEM01,,Pip,3.345463783
CYP_LH2R0001,LVA_DEM01,,Pip,2.539885037
CYP_LH2R0001,LTU_DEM01,,Pip,2.401989927
CYP_LH2R0001,CYP_DEM01,,Pip,0.036032539
CYP_LH2R0001,GRC_DEM01,,Pip,1.039088296
CYP_LH2R0001,FRA_DEM01,,Pip,2.888763833
CYP_LH2R0001,CHE_DEM01,,Pip,2.488559057
CYP_LH2R0001,PRT_DEM01,,Pip,3.723560118
CYP_LH2R0001,IRL_DEM01,,Pip,3.830450823
CYP_LH2R0001,GBR_DEM01,,Pip,3.537779259
CYP_LH2R0001,MLT_DEM01,,Pip,1.717289154
CYP_LH2R0001,AUT_DEM01,,Pip,2.140383915
CYP_LH2R0001,HRV_DEM01,,Pip,1.837622607
CYP_LH2R0001,CZE_DEM01,,Pip,2.219935414
CYP_LH2R0001,DNK_DEM01,,Pip,2.951630122
CYP_LH2R0001,BEL_DEM01,,Pip,2.907628641
CYP_LH2R0001,DEU_DEM01,,Pip,2.588685339
CYP_LH2R0001,LUX_DEM01,,Pip,2.773322585
CYP_LH2R0001,NLD_DEM01,,Pip,2.934860145
BEL_LH2R0001,SVK_DEM01,,Pip,1.199702443
BEL_LH2R0001,SVN_DEM01,,Pip,1.029846303
BEL_LH2R0001,NOR_DEM01,,Pip,1.592531261
BEL_LH2R0001,SWE_DEM01,,Pip,1.511208368
BEL_LH2R0001,DNK_DEM01,,Pip,0.685626809
BEL_LH2R0001,HUN_DEM01,,Pip,1.263617212
BEL_LH2R0001,ITA_DEM01,,Pip,1.160775148
BEL_LH2R0001,POL_DEM01,,Pip,1.119786584
BEL_LH2R0001,LTU_DEM01,,Pip,1.442383143
BEL_LH2R0001,ROU_DEM01,,Pip,1.709054681
BEL_LH2R0001,ESP_DEM01,,Pip,1.321395957
BEL_LH2R0001,ESP_DEM01,,Pip,3.001500546
BEL_LH2R0001,BGR_DEM01,,Pip,1.914194679
BEL_LH2R0001,EST_DEM01,,Pip,1.634577701
BEL_LH2R0001,FIN_DEM01,,Pip,1.983013983
BEL_LH2R0001,LVA_DEM01,,Pip,1.540221998
BEL_LH2R0001,MLT_DEM01,,Pip,1.934405061
BEL_LH2R0001,CYP_DEM01,,Pip,3.00180434
BEL_LH2R0001,GRC_DEM01,,Pip,2.052598716
BEL_LH2R0001,FRA_DEM01,,Pip,0.531390328
BEL_LH2R0001,PRT_DEM01,,Pip,1.591161934
BEL_LH2R0001,IRL_DEM01,,Pip,0.802046138
BEL_LH2R0001,GBR_DEM01,,Pip,0.518892149
BEL_LH2R0001,NLD_DEM01,,Pip,0.194544695
BEL_LH2R0001,AUT_DEM01,,Pip,0.893008634
BEL_LH2R0001,HRV_DEM01,,Pip,1.201061321
BEL_LH2R0001,CZE_DEM01,,Pip,0.876395224
BEL_LH2R0001,CHE_DEM01,,Pip,0.622093169
BEL_LH2R0001,BEL_DEM01,,Pip,0.126911138
BEL_LH2R0001,DEU_DEM01,,Pip,0.502110324
BEL_LH2R0001,LUX_DEM01,,Pip,0.267060334
ESP_LH2R0002,SWE_DEM01,,Pip,3.26557586
ESP_LH2R0002,BGR_DEM01,,Pip,2.795996229
ESP_LH2R0002,EST_DEM01,,Pip,3.337144681
ESP_LH2R0002,FIN_DEM01,,Pip,3.738473186
ESP_LH2R0002,POL_DEM01,,Pip,2.636927378
ESP_LH2R0002,SVK_DEM01,,Pip,2.484068865
ESP_LH2R0002,SVN_DEM01,,Pip,2.052599253
ESP_LH2R0002,NOR_DEM01,,Pip,3.330628802
ESP_LH2R0002,ESP_DEM01,,Pip,1.282634483
ESP_LH2R0003,PRT_DEM01,,Pip,0.694187283
ESP_LH2R0003,IRL_DEM01,,Pip,1.814705625
ESP_LH2R0003,GBR_DEM01,,Pip,1.843163676
ESP_LH2R0002,LVA_DEM01,,Pip,3.204781698
ESP_LH2R0002,LTU_DEM01,,Pip,3.067380672
ESP_LH2R0002,ROU_DEM01,,Pip,2.805402485
ESP_LH2R0002,ESP_DEM01,,Pip,0.458046409
ESP_LH2R0002,FRA_DEM01,,Pip,1.297238527
ESP_LH2R0002,CHE_DEM01,,Pip,1.638841471
ESP_LH2R0002,BEL_DEM01,,Pip,1.749895671
ESP_LH2R0002,DEU_DEM01,,Pip,2.060319659
ESP_LH2R0002,GBR_DEM01,,Pip,1.903135827
ESP_LH2R0002,MLT_DEM01,,Pip,1.915903358
ESP_LH2R0002,CYP_DEM01,,Pip,3.595565611
ESP_LH2R0002,GRC_DEM01,,Pip,2.61631881
ESP_LH2R0002,CZE_DEM01,,Pip,2.25890842
ESP_LH2R0002,DNK_DEM01,,Pip,2.437840033
ESP_LH2R0002,HUN_DEM01,,Pip,2.422297475
ESP_LH2R0002,ITA_DEM01,,Pip,1.730687232
ESP_LH2R0002,LUX_DEM01,,Pip,1.738628609
ESP_LH2R0002,NLD_DEM01,,Pip,1.932789686
ESP_LH2R0002,AUT_DEM01,,Pip,2.06952142
ESP_LH2R0002,HRV_DEM01,,Pip,2.132651434
ESP_LH2R0001,NOR_DEM01,,Pip,2.676734629
ESP_LH2R0001,SWE_DEM01,,Pip,2.56689143
ESP_LH2R0001,BGR_DEM01,,Pip,1.907981193
ESP_LH2R0001,EST_DEM01,,Pip,2.521236958
ESP_LH2R0001,ITA_DEM01,,Pip,0.832861125
ESP_LH2R0001,POL_DEM01,,Pip,1.767656511
ESP_LH2R0001,SVK_DEM01,,Pip,1.582284774
ESP_LH2R0001,SVN_DEM01,,Pip,1.14435901
ESP_LH2R0001,ESP_DEM01,,Pip,0.490482387
ESP_LH2R0001,ESP_DEM01,,Pip,2.174251251
ESP_LH2R0002,PRT_DEM01,,Pip,0.295726821
ESP_LH2R0002,IRL_DEM01,,Pip,1.771195187
ESP_LH2R0001,FIN_DEM01,,Pip,2.997118052
ESP_LH2R0001,LVA_DEM01,,Pip,2.368383297
ESP_LH2R0001,LTU_DEM01,,Pip,2.216757121
ESP_LH2R0001,ROU_DEM01,,Pip,1.897783155
ESP_LH2R0001,GRC_DEM01,,Pip,1.783318374
ESP_LH2R0001,FRA_DEM01,,Pip,0.574858251
ESP_LH2R0001,CHE_DEM01,,Pip,0.77157289
ESP_LH2R0001,BEL_DEM01,,Pip,1.045348476
ESP_LH2R0001,IRL_DEM01,,Pip,1.521212887
ESP_LH2R0001,GBR_DEM01,,Pip,1.467473909
ESP_LH2R0001,MLT_DEM01,,Pip,1.228899733
ESP_LH2R0001,CYP_DEM01,,Pip,2.792282855
ESP_LH2R0001,HRV_DEM01,,Pip,1.223861941
ESP_LH2R0001,CZE_DEM01,,Pip,1.380623973
ESP_LH2R0001,DNK_DEM01,,Pip,1.717655887
ESP_LH2R0001,HUN_DEM01,,Pip,1.513755706
ESP_LH2R0001,DEU_DEM01,,Pip,1.249738782
ESP_LH2R0001,LUX_DEM01,,Pip,0.979045731
ESP_LH2R0001,NLD_DEM01,,Pip,1.233532921
ESP_LH2R0001,AUT_DEM01,,Pip,1.172443711
SWE_PORT0001,CZE_DEM01,,Pip,0.91466202
SWE_PORT0001,DNK_DEM01,,Pip,0.227696647
SWE_PORT0001,HUN_DEM01,,Pip,1.276707836
SWE_PORT0001,ITA_DEM01,,Pip,1.659709691
SWE_PORT0001,LUX_DEM01,,Pip,0.964841589
SWE_PORT0001,NLD_DEM01,,Pip,0.731984841
SWE_PORT0001,AUT_DEM01,,Pip,1.135969993
SWE_PORT0001,HRV_DEM01,,Pip,1.441891109
SWE_PORT0001,SWE_DEM01,,Pip,0.623582122
SWE_PORT0001,BGR_DEM01,,Pip,1.906083428
SWE_PORT0001,EST_DEM01,,Pip,0.803208279
SWE_PORT0001,FIN_DEM01,,Pip,1.075208412
SWE_PORT0001,POL_DEM01,,Pip,0.783111295
SWE_PORT0001,SVK_DEM01,,Pip,1.120013888
SWE_PORT0001,SVN_DEM01,,Pip,1.30452513
SWE_PORT0001,NOR_DEM01,,Pip,0.758641906
SVN_PORT0001,ESP_DEM01,,Pip,1.513738894
SVN_PORT0001,ESP_DEM01,,Pip,3.211407274
SWE_PORT0001,PRT_DEM01,,Pip,2.497647717
SWE_PORT0001,IRL_DEM01,,Pip,1.363325046
SVN_PORT0001,FIN_DEM01,,Pip,2.247394265
SVN_PORT0001,LVA_DEM01,,Pip,1.477726678
SVN_PORT0001,LTU_DEM01,,Pip,1.303744756
SVN_PORT0001,ROU_DEM01,,Pip,0.875337706
SWE_PORT0001,FRA_DEM01,,Pip,1.395288725
SWE_PORT0001,CHE_DEM01,,Pip,1.240402542
SWE_PORT0001,BEL_DEM01,,Pip,0.919318388
SWE_PORT0001,DEU_DEM01,,Pip,0.742786315
SWE_PORT0001,GBR_DEM01,,Pip,1.00723816
SWE_PORT0001,MLT_DEM01,,Pip,2.433281243
SWE_PORT0001,CYP_DEM01,,Pip,2.975980543
SWE_PORT0001,GRC_DEM01,,Pip,2.221076323
SVN_PORT0001,HRV_DEM01,,Pip,0.217474362
SVN_PORT0001,CZE_DEM01,,Pip,0.481893874
SVN_PORT0001,DNK_DEM01,,Pip,1.187110181
SVN_PORT0001,HUN_DEM01,,Pip,0.472914053
SVN_PORT0001,DEU_DEM01,,Pip,0.665681015
SVN_PORT0001,LUX_DEM01,,Pip,0.74098516
SVN_PORT0001,NLD_DEM01,,Pip,0.952288977
SVN_PORT0001,AUT_DEM01,,Pip,0.229602876
SVN_PORT0001,NOR_DEM01,,Pip,2.104201617
SVN_PORT0001,SWE_DEM01,,Pip,1.92876419
SVN_PORT0001,BGR_DEM01,,Pip,0.969766685
SVN_PORT0001,EST_DEM01,,Pip,1.663807676
SVN_PORT0001,ITA_DEM01,,Pip,0.333185926
SVN_PORT0001,POL_DEM01,,Pip,0.84106526
SVN_PORT0001,SVK_DEM01,,Pip,0.560634519
SVN_PORT0001,SVN_DEM01,,Pip,0.106642133
ROU_PORT0001,ROU_DEM01,,Pip,0.34378943
ROU_PORT0001,ESP_DEM01,,Pip,2.667045362
ROU_PORT0001,ESP_DEM01,,Pip,4.290181016
SVN_PORT0001,PRT_DEM01,,Pip,1.938021871
ROU_PORT0001,EST_DEM01,,Pip,1.626290072
ROU_PORT0001,FIN_DEM01,,Pip,2.266371978
ROU_PORT0001,LVA_DEM01,,Pip,1.433789973
ROU_PORT0001,LTU_DEM01,,Pip,1.286027909
SVN_PORT0001,GRC_DEM01,,Pip,1.04609256
SVN_PORT0001,FRA_DEM01,,Pip,0.871584794
SVN_PORT0001,CHE_DEM01,,Pip,0.446569629
SVN_PORT0001,BEL_DEM01,,Pip,0.880400316
SVN_PORT0001,IRL_DEM01,,Pip,1.791487603
SVN_PORT0001,GBR_DEM01,,Pip,1.525237718
SVN_PORT0001,MLT_DEM01,,Pip,1.074009914
SVN_PORT0001,CYP_DEM01,,Pip,2.017628814
NOR_PORT0001,LTU_DEM01,,Pip,1.287982536
NOR_PORT0001,ROU_DEM01,,Pip,2.203228958
NOR_PORT0001,ESP_DEM01,,Pip,2.540299141
NOR_PORT0001,ESP_DEM01,,Pip,4.114453925
NOR_PORT0001,DNK_DEM01,,Pip,0.757522185
NOR_PORT0001,HUN_DEM01,,Pip,1.896080937
NOR_PORT0001,ITA_DEM01,,Pip,2.223103199
NOR_PORT0001,POL_DEM01,,Pip,1.395824383
NOR_PORT0001,NLD_DEM01,,Pip,1.13888655
NOR_PORT0001,AUT_DEM01,,Pip,1.729699388
NOR_PORT0001,HRV_DEM01,,Pip,2.047175103
NOR_PORT0001,CZE_DEM01,,Pip,1.524175099
NOR_PORT0001,BGR_DEM01,,Pip,2.523293316
NOR_PORT0001,EST_DEM01,,Pip,1.138088819
NOR_PORT0001,FIN_DEM01,,Pip,1.023075521
NOR_PORT0001,LVA_DEM01,,Pip,1.222641754
NOR_PORT0001,SVK_DEM01,,Pip,1.739784406
NOR_PORT0001,SVN_DEM01,,Pip,1.900820609
NOR_PORT0001,NOR_DEM01,,Pip,0.452791326
NOR_PORT0001,SWE_DEM01,,Pip,0.543999565
SWE_PORT0001,ESP_DEM01,,Pip,3.908185189
NOR_PORT0001,PRT_DEM01,,Pip,2.729869686
NOR_PORT0001,IRL_DEM01,,Pip,1.332868019
NOR_PORT0001,GBR_DEM01,,Pip,1.064582867
SWE_PORT0001,LVA_DEM01,,Pip,0.786299438
SWE_PORT0001,LTU_DEM01,,Pip,0.77942864
SWE_PORT0001,ROU_DEM01,,Pip,1.591018813
SWE_PORT0001,ESP_DEM01,,Pip,2.222484144
NOR_PORT0001,CHE_DEM01,,Pip,1.748610934
NOR_PORT0001,BEL_DEM01,,Pip,1.319664473
NOR_PORT0001,DEU_DEM01,,Pip,1.290622266
NOR_PORT0001,LUX_DEM01,,Pip,1.413610973
NOR_PORT0001,MLT_DEM01,,Pip,3.011135344
NOR_PORT0001,CYP_DEM01,,Pip,3.583654364
NOR_PORT0001,GRC_DEM01,,Pip,2.840114258
NOR_PORT0001,FRA_DEM01,,Pip,1.784695925
LVA_PORT0001,LUX_DEM01,,Pip,1.434269358
LVA_PORT0001,NLD_DEM01,,Pip,1.299796411
LVA_PORT0001,AUT_DEM01,,Pip,1.24057458
LVA_PORT0001,HRV_DEM01,,Pip,1.427111822
LVA_PORT0001,FRA_DEM01,,Pip,1.870250571
LVA_PORT0001,CHE_DEM01,,Pip,1.563803308
LVA_PORT0001,BEL_DEM01,,Pip,1.453420979
