Sensitivity,Country,Cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit,H2_volume_total,Change_volume,Change_lcoh
Default,ESP,ESP_ES53,Onshore,PEM,2030,Profit,0.0,1.4682265400328771,10.778393379008467,60545.06228843572,171.61963177910386,10390721.295984246,0.0,0.0
Default,ESP,ESP_ES53,Onshore,Alkaline,2020,Lcoh,0.0,1.5920168722602237,7.875460088457802,63992.280113034816,158.27501740670192,10128379.24878513,0.0683905301851131,0.029919943697283458
Default,ESP,ESP_ES53,Onshore,Alkaline,2020,Volume,0.0,1.015995755152853,8.629166552676171,44215.72438496073,248.00940052238806,10965915.298377248,-0.013209186730927969,-0.06003744841624803
Default,ESP,ESP_ES53,Onshore,Alkaline,2020,Profit,0.0,1.2195691041931185,8.111093410894663,52374.07458529888,206.61108690143533,10821064.475525443,0.0,0.0
Default,ESP,ESP_ES53,Onshore,Alkaline,2025,Lcoh,0.0,1.5474720022263633,7.2974080855314565,64986.18399046662,162.83105465315617,10581768.877051733,0.061951294431902504,0.030073114386734767
Default,ESP,ESP_ES53,Onshore,Alkaline,2025,Volume,0.0,1.015995755152853,7.922836549199683,45758.133375133766,248.00940052238806,11348447.227390403,-0.009792006677167842,-0.05124082430128707
Default,ESP,ESP_ES53,Onshore,Alkaline,2025,Profit,0.0,1.1914616485946647,7.5168638736143265,53135.27122956619,211.48519422841483,11237323.156364309,0.0,0.0
Default,ESP,ESP_ES53,Onshore,Alkaline,2030,Lcoh,0.0,1.4984437885812618,6.736461070183836,65706.73188897315,168.15879253456905,11049164.695842389,0.0542034646346794,0.02925644593954413
Default,ESP,ESP_ES53,Onshore,Alkaline,2030,Volume,0.0,1.015995755152853,7.246208158544928,47300.542365306814,248.00940052238806,11730979.156403562,-0.0070677350647300186,-0.04314838497548745
Default,ESP,ESP_ES53,Onshore,Alkaline,2030,Profit,0.0,1.1667376566415792,6.933545979307513,53934.550705154295,215.96671431181636,11648067.703676231,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,PEM,2020,Lcoh,1.6363697485100002,1.443756214609136,10.046497061073087,93009.90633885318,82.6683622507598,7688976.630129554,0.1269594887980121,0.046377288236075564
Default,ESP,ESP_ES53,Hybrid,PEM,2020,Volume,0.0,1.016010161356904,15.46558121311034,42845.30168327036,248.00588394926066,10625886.91703221,-0.18452311415235456,-0.32026955817697556
Default,ESP,ESP_ES53,Hybrid,PEM,2020,Profit,1.0343520076892851,1.3051316667225403,10.512426351037359,79754.54385210146,108.64791839997898,8665165.172470665,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,PEM,2025,Lcoh,1.653843252142134,1.3671270488314322,9.13849843779806,93022.85339957748,84.31418999885061,7843146.535767201,0.1389456811512113,0.060045037507039156
Default,ESP,ESP_ES53,Hybrid,PEM,2025,Volume,0.0,1.016010161356904,13.971672526942008,43530.826510202685,248.00588394926066,10795901.107704727,-0.17256394029276811,-0.30665280763104796
Default,ESP,ESP_ES53,Hybrid,PEM,2025,Profit,0.9631412320443198,1.2628026602501603,9.687219919253662,78243.30792220101,114.16845875726943,8932917.873548139,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,PEM,2030,Lcoh,1.6615464574290468,1.3254866780270265,8.353496787049371,93588.55897382178,85.28699915790315,7981887.350389708,0.15727461054131076,0.07894231793985673
Default,ESP,ESP_ES53,Hybrid,PEM,2030,Volume,0.0,1.016010161356904,12.641388959699334,44216.35133713501,248.00588394926066,10965915.298377242,-0.1576411705301236,-0.2870292010588874
Default,ESP,ESP_ES53,Hybrid,PEM,2030,Profit,0.8587095797249004,1.236080844862644,9.012941186322195,76175.91857255746,121.26188627457651,9237235.574806863,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,Alkaline,2020,Lcoh,1.4353047316298686,1.0826315878055883,6.61449794989154,83810.92025608082,101.20379048409927,8481982.813875955,0.2757714117142718,0.22626098682042373
Default,ESP,ESP_ES53,Hybrid,Alkaline,2020,Volume,0.0,1.016010161356904,8.629113443965387,44216.35133713501,248.00588394926066,10965915.298377242,-0.013208574555008568,-0.060030808955464754
Default,ESP,ESP_ES53,Hybrid,Alkaline,2020,Profit,0.0,1.2195643200512856,8.111100783355669,52373.901622789344,206.61189740132264,10821071.188594718,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,Alkaline,2025,Lcoh,1.479042271303313,1.0077115369665417,6.017497762961703,84939.82653420178,102.52311777407937,8708295.83947584,0.2904153715656923,0.24916690335242775
Default,ESP,ESP_ES53,Hybrid,Alkaline,2025,Volume,0.0,1.016010161356904,7.9227903751476,45758.78219773273,248.00588394926066,11348447.2273904,-0.009792389545681068,-0.05123590420010393
Default,ESP,ESP_ES53,Hybrid,Alkaline,2025,Profit,0.0,1.1914649342991088,7.516859046489032,53135.397216123136,211.48461101541164,11237318.811401188,0.0,0.0
Default,ESP,ESP_ES53,Hybrid,Alkaline,2030,Lcoh,1.5341712089987063,0.7798069408609208,5.475498812145814,80439.25645635677,110.32746600156945,8874659.331880227,0.3125085414963791,0.2662854116368205
Default,ESP,ESP_ES53,Hybrid,Alkaline,2030,Volume,0.0,1.016010161356904,7.246168466891192,47301.213058330475,248.00588394926066,11730979.15640356,-0.007067865293661768,-0.04314337998966422
Default,ESP,ESP_ES53,Hybrid,Alkaline,2030,Profit,0.0,1.166738902488959,6.933544267254983,53934.60122285205,215.96648370189618,11648066.175963346,0.0,0.0
Default,ESP,ESP_ES61,PV,PEM,2020,Lcoh,2.4409696880705147,0.0,12.148491629332304,58980.030222750436,1839.7984909310587,108511370.5988845,0.15756531006381458,0.029957194976269363
Default,ESP,ESP_ES61,PV,PEM,2020,Volume,1.3175160380606352,0.0,14.935821320244482,39658.39886393064,3408.605450550051,135179834.52768195,-0.07080076853456152,-0.16225387988673567
Default,ESP,ESP_ES61,PV,PEM,2020,Profit,1.8656593955066592,0.0,12.512426361739788,52181.96958432589,2407.134099255558,125608998.35274722,0.0,0.0
Default,ESP,ESP_ES61,PV,PEM,2025,Lcoh,2.4299604261847843,0.0,10.726050024316855,59822.18582563883,1848.1339449513669,110559412.28555164,0.1724717323749385,0.03834390646077224
Default,ESP,ESP_ES61,PV,PEM,2025,Volume,1.3175160380606352,0.0,13.118560163876285,40292.93324575353,3408.605450550051,137342711.88012484,-0.05617281122323248,-0.15102507104316587
Default,ESP,ESP_ES61,PV,PEM,2025,Profit,1.7953218922682552,0.0,11.137328683142824,51821.238045348815,2501.4413113665555,129627785.65279578,0.0,0.0
Default,ESP,ESP_ES61,PV,PEM,2030,Lcoh,2.383032497260224,0.0,9.555231620764976,60314.160634299325,1884.5283703364416,113663746.84836647,0.18123020721542438,0.05203583382964938
Default,ESP,ESP_ES61,PV,PEM,2030,Volume,1.3174594697691009,0.0,11.594124050951825,40925.71038375272,3408.7518072246035,139505589.2325678,-0.037579411827368125,-0.1329706305185122
Default,ESP,ESP_ES61,PV,PEM,2030,Profit,1.7006841995441264,0.0,10.052446065586913,50844.917248140075,2640.638602819023,134263051.24257746,0.0,0.0
Default,ESP,ESP_ES61,PV,Alkaline,2020,Lcoh,1.8880912639632816,0.0,6.9044811871342935,54214.516765305496,2378.5356323792225,128951159.91849987,0.07272810496669835,0.032166883964235726
Default,ESP,ESP_ES61,PV,Alkaline,2020,Volume,1.3174594697691009,0.0,7.605119672462525,40925.71038375272,3408.7518072246035,139505589.2325678,-0.008430169905072282,-0.0629237751354782
Default,ESP,ESP_ES61,PV,Alkaline,2020,Profit,1.519742042737568,0.0,7.1265768323140914,46811.455578243455,2955.035935197909,138329533.41263002,0.0,0.0
Default,ESP,ESP_ES61,PV,Alkaline,2025,Lcoh,1.884402527853758,0.0,6.07626652352908,56044.81520449608,2383.191638803147,133565534.99362254,0.07341781912583922,0.034018768326460114
Default,ESP,ESP_ES61,PV,Alkaline,2025,Volume,1.3175160380606352,0.0,6.679799783579003,42355.169986677916,3408.605450550051,144372063.27556428,-0.006929581593805079,-0.05940689388201159
Default,ESP,ESP_ES61,PV,Alkaline,2025,Profit,1.5060270671766065,0.0,6.282973626682841,48079.8762439221,2981.946637214031,143371625.28323027,0.0,0.0
Default,ESP,ESP_ES61,PV,Alkaline,2030,Lcoh,1.8650881506125137,0.0,5.392845177118536,57598.80464901675,2407.8713636380858,138690512.29415166,0.07047071377966052,0.03505067612328183
Default,ESP,ESP_ES61,PV,Alkaline,2030,Volume,1.3175160380606352,0.0,5.8995588305306805,43782.87234577943,3408.605450550051,149238537.31856087,-0.005189045956143001,-0.0538499221470401
Default,ESP,ESP_ES61,PV,Alkaline,2030,Profit,1.4880921375486869,0.0,5.58186804680472,49194.74570541469,3017.885946174256,148464131.6899873,0.0,0.0
Default,ESP,ESP_ES61,Onshore,PEM,2020,Lcoh,0.0,2.5782758558722843,9.586740750524765,103753.8567553564,1707.6666275940167,177176998.66529217,0.13214961263650804,0.043171539405469916
Default,ESP,ESP_ES61,Onshore,PEM,2020,Volume,0.0,1.028015444920254,13.234187923739952,50262.17111624903,4282.849696043273,215265324.28770214,-0.06816914860416678,-0.24433481191039963
Default,ESP,ESP_ES61,Onshore,PEM,2020,Profit,0.0,1.8375609510738409,10.00061510660607,83718.30817492753,2396.021548690156,200590870.40700963,0.0,0.0
Default,ESP,ESP_ES61,Onshore,PEM,2025,Lcoh,0.0,2.49155333289827,8.878845220415464,103425.90668245412,1767.1047124176764,182764407.08463553,0.13007590382340495,0.04810911139296925
Default,ESP,ESP_ES61,Onshore,PEM,2025,Volume,0.0,1.0280343010174322,11.959227304133526,51067.302525208506,4282.771140463962,218709569.47630543,-0.055653335071403354,-0.2218562004462541
Default,ESP,ESP_ES61,Onshore,PEM,2025,Profit,0.0,1.7433772592325067,9.305998574165363,81782.07781720367,2525.463500506354,206537652.52291822,0.0,0.0
Default,ESP,ESP_ES61,Onshore,PEM,2030,Lcoh,0.0,2.385415556150924,8.22213243350902,102462.98519315824,1845.7310821385183,189119116.53971094,0.1213257505208174,0.05199367466150617
Default,ESP,ESP_ES61,Onshore,PEM,2030,Volume,0.0,1.027996588823076,10.82401922650328,51869.609170143565,4282.928254504406,222153814.6649087,-0.04541753824215178,-0.20088544455819624
Default,ESP,ESP_ES61,Onshore,PEM,2030,Profit,0.0,1.6633616514935716,8.649631312280706,80116.40212795424,2646.9503080410027,212064135.2917253,0.0,0.0
Default,ESP,ESP_ES61,Onshore,Alkaline,2020,Lcoh,0.0,1.9086362604372833,6.4342366078502,88784.56252341149,2306.796599785743,204807926.94247034,0.06685714392436592,0.038659476033698015
Default,ESP,ESP_ES61,Onshore,Alkaline,2020,Volume,0.0,1.027996588823076,7.405018768860387,51869.609170143565,4282.928254504406,222153814.6649087,-0.016443627940869288,-0.09750656515688749
Default,ESP,ESP_ES61,Onshore,Alkaline,2020,Profit,0.0,1.3902380367395388,6.682980823786527,68993.74592480822,3166.9653105811053,218500799.9909141,0.0,0.0
Default,ESP,ESP_ES61,Onshore,Alkaline,2025,Lcoh,0.0,1.8686508576008187,5.985440198468642,90508.05086155764,2356.157447976852,213251218.13932675,0.0640473266620254,0.03953796341228211
Default,ESP,ESP_ES61,Onshore,Alkaline,2025,Volume,0.0,1.028015444920254,6.8006764286972095,53679.998752153966,4282.849696043273,229903366.33926588,-0.013022766122861684,-0.08507743615232555
Default,ESP,ESP_ES61,Onshore,Alkaline,2025,Profit,0.0,1.3484329751990611,6.222092314042097,69494.32757378183,3265.1497825871083,226909388.56857103,0.0,0.0
Default,ESP,ESP_ES61,Onshore,Alkaline,2030,Lcoh,0.0,1.8224561775657044,5.548481600244017,91864.98144676883,2415.880112785739,221934781.7386797,0.06063745656071373,0.04075224506949637
Default,ESP,ESP_ES61,Onshore,Alkaline,2030,Volume,0.0,1.027996588823076,6.221732666558896,55488.419112246585,4282.928254504406,237652918.0136232,-0.009512088497997007,-0.07186711617833719
Default,ESP,ESP_ES61,Onshore,Alkaline,2030,Profit,0.0,1.30192390417328,5.774594682180752,69605.80471619728,3381.791840284472,235392342.4256704,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,PEM,2020,Lcoh,1.1972343403952097,1.957227705402826,9.000497919361472,110550.68462297412,1406.2133854096635,155457852.48302847,0.2903229685820914,0.11111780354971224
Default,ESP,ESP_ES61,Hybrid,PEM,2020,Volume,0.0,1.0279917670897143,13.234392624047166,50261.01344962435,4282.948343320982,215265324.28770217,-0.06816930051767911,-0.24434662299172305
Default,ESP,ESP_ES61,Hybrid,PEM,2020,Profit,0.0,1.8375620730944184,10.000613479014673,83718.34564524738,2396.02008567265,200590837.70529816,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,PEM,2025,Lcoh,1.2453997362406273,1.8263965866994865,8.248499049785481,109728.53705258023,1444.7953239651456,158535277.23910412,0.3027902266740854,0.12820858749991193
Default,ESP,ESP_ES61,Hybrid,PEM,2025,Volume,0.0,1.0279917670897143,11.959547074448526,51065.18966481834,4282.948343320982,218709569.47630543,-0.055650787184474804,-0.22187459073303073
Default,ESP,ESP_ES61,Hybrid,PEM,2025,Profit,0.0,1.7433577531638076,9.306027461952844,81781.38343372614,2525.4917573942184,206538209.77017143,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,PEM,2030,Lcoh,1.2878015336914599,1.7184967214863147,7.580498186461479,109154.36005819947,1476.9425890893701,161214723.15475047,0.3154177698142018,0.1410413837955362
Default,ESP,ESP_ES61,Hybrid,PEM,2030,Volume,0.0,1.0279917670897143,10.824050750565355,51869.36588001234,4282.948343320982,222153814.66490868,-0.04541494408588487,-0.20088492378070433
Default,ESP,ESP_ES61,Hybrid,PEM,2030,Profit,0.0,1.6633408815082258,8.649662140539558,80115.61945445191,2646.9833602672306,212064711.59343582,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,Alkaline,2020,Lcoh,1.1296419329763097,1.3210890534358726,6.0374989370765375,94618.50225223992,1812.9250676321954,171536254.5948991,0.27378916834478884,0.10691439169501415
Default,ESP,ESP_ES61,Hybrid,Alkaline,2020,Volume,0.0,1.0279917670897143,7.405033744713488,51869.36588001234,4282.948343320982,222153814.66490868,-0.01644262372447658,-0.09750654842533124
Default,ESP,ESP_ES61,Hybrid,Alkaline,2020,Profit,0.0,1.3902261853038742,6.68299446329337,68993.2282125645,3166.99230840781,218501023.0814165,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,Alkaline,2025,Lcoh,1.2213416745735377,1.1867814886799124,5.518498023322784,94693.51497354533,1846.6912476158068,174869685.30762252,0.29759481560516754,0.12750412131404754
Default,ESP,ESP_ES61,Hybrid,Alkaline,2025,Volume,0.0,1.0279917670897143,6.800740366035456,53678.762364198796,4282.948343320982,229903366.33926588,-0.013020119388641227,-0.08508060448319965
Default,ESP,ESP_ES61,Hybrid,Alkaline,2025,Profit,0.0,1.3483992455238691,6.222129264759864,69492.77559935147,3265.231459020838,226909997.0616781,0.0,0.0
Default,ESP,ESP_ES61,Hybrid,Alkaline,2030,Lcoh,1.2805103858211873,1.0876351406634477,5.047497809397584,95084.11610661664,1879.1144716818799,178673938.60302344,0.3174432719445177,0.14405620907090677
Default,ESP,ESP_ES61,Hybrid,Alkaline,2030,Volume,0.0,1.0279917670897143,6.221743859004861,55488.15884838528,4282.948343320982,237652918.0136232,-0.009510254484283664,-0.07186452223432893
Default,ESP,ESP_ES61,Hybrid,Alkaline,2030,Profit,0.0,1.3018984313063888,5.774621209113107,69604.57172126332,3381.858008221485,235392778.28438106,0.0,0.0
Default,ESP,ESP_ES62,PV,PEM,2020,Lcoh,2.3384876272263635,0.0,12.56440562447109,56126.008600880086,248.03614856063496,13921279.007443368,0.1445556570829336,0.028192445722191373
Default,ESP,ESP_ES62,PV,PEM,2020,Volume,1.29025816914654,0.0,15.467616782108967,38100.093673291434,449.54527580909945,17127717.118712325,-0.06971381350107786,-0.16479525384846205
Default,ESP,ESP_ES62,PV,PEM,2020,Profit,1.8281566043952555,0.0,12.918626948070589,50220.31055909833,317.2755895853877,15933678.641799195,0.0,0.0
Default,ESP,ESP_ES62,PV,PEM,2025,Lcoh,2.3038416172000282,0.0,11.087705626649043,56714.786367858214,251.76620657580767,14278866.620592993,0.15625348020516183,0.03862291102129789
Default,ESP,ESP_ES62,PV,PEM,2025,Volume,1.29025816914654,0.0,13.583541193415403,38709.695172064094,449.54527580909945,17401760.59261172,-0.051246042859845686,-0.15221333446687768
Default,ESP,ESP_ES62,PV,PEM,2025,Profit,1.745181311921185,0.0,11.515945094497454,49674.932767292776,332.36057511720594,16509989.223445965,0.0,0.0
Default,ESP,ESP_ES62,PV,PEM,2030,Lcoh,2.2577770417211815,0.0,9.870482010847061,57175.254515958426,256.9028977598905,14688488.565308984,0.1565011410640067,0.04567489783998102
Default,ESP,ESP_ES62,PV,PEM,2030,Volume,1.290277025243718,0.0,12.001575818748414,39319.871291092386,449.53870615836496,17675804.06651111,-0.038954396509191525,-0.14000332754634637
Default,ESP,ESP_ES62,PV,PEM,2030,Profit,1.686338927695195,0.0,10.32131526832387,49387.60715967567,343.95782187551146,16987253.786285456,0.0,0.0
Default,ESP,ESP_ES62,PV,Alkaline,2020,Lcoh,1.8488531375857695,0.0,7.0949233958125015,52147.94724405706,313.7239257799172,16360058.730769593,0.070047297874958,0.02821502410340626
Default,ESP,ESP_ES62,PV,Alkaline,2020,Volume,1.290277025243718,0.0,7.8392970661977674,39319.871291092386,449.53870615836496,17675804.06651111,-0.009604509528204908,-0.06941824390187812
Default,ESP,ESP_ES62,PV,Alkaline,2020,Profit,1.5105764266758352,0.0,7.295106830437173,45591.143015380716,383.97889326946137,17506036.63793562,0.0,0.0
Default,ESP,ESP_ES62,PV,Alkaline,2025,Lcoh,1.8488531375857695,0.0,6.243251558755522,53967.06168280323,313.7239257799172,16930758.453935973,0.07252630559226003,0.03158731775564272
Default,ESP,ESP_ES62,PV,Alkaline,2025,Volume,1.29025816914654,0.0,6.884918372528273,40690.90004307525,449.54527580909945,18292401.88278476,-0.007310033322399878,-0.06455548474349082
Default,ESP,ESP_ES62,PV,Alkaline,2025,Profit,1.4902965788185436,0.0,6.440459129570344,46655.94770901536,389.2040502258635,18158683.815474875,0.0,0.0
Default,ESP,ESP_ES62,PV,Alkaline,2030,Lcoh,1.8118854711025911,0.0,5.538449124978496,55166.669886214884,320.1247947316219,17660218.873351686,0.06453226639772458,0.0323827438234241
Default,ESP,ESP_ES62,PV,Alkaline,2030,Volume,1.290277025243718,0.0,6.078885511981991,42063.118125354646,449.53870615836496,18908999.6990584,-0.005771160741775971,-0.05940006718312385
Default,ESP,ESP_ES62,PV,Alkaline,2030,Profit,1.4749261922171664,0.0,5.717799304171742,47805.200481050604,393.259993330244,18799872.82232894,0.0,0.0
Default,ESP,ESP_ES62,Onshore,PEM,2020,Lcoh,0.0,2.5062914375536773,13.158324459268329,74429.09828673862,226.8915455074929,16887333.14100722,0.1079493221465091,0.021842170872849787
Default,ESP,ESP_ES62,Onshore,PEM,2020,Volume,0.0,1.0335186660934408,17.353856639799343,38397.72627081748,550.2139017074488,21126962.788161095,-0.11438716989051023,-0.22520214903287716
Default,ESP,ESP_ES62,Onshore,PEM,2020,Profit,0.0,1.9432608565022564,13.445730830508067,63938.4620798551,292.62995539481744,18710309.306441225,0.0,0.0
Default,ESP,ESP_ES62,Onshore,PEM,2025,Lcoh,0.0,2.4299604261847843,12.177199511032176,74348.62865400131,234.0187649276174,17398974.251671452,0.11845175298682165,0.02712343614463908
Default,ESP,ESP_ES62,Onshore,PEM,2025,Volume,0.0,1.0335186660934408,15.68431964269238,39012.089891150565,550.2139017074488,21464994.192771673,-0.09341166938178691,-0.2025483228265076
Default,ESP,ESP_ES62,Onshore,PEM,2025,Profit,0.0,1.811627889527388,12.507487004390189,61995.47817223275,313.8924616065054,19459913.25195451,0.0,0.0
Default,ESP,ESP_ES62,Onshore,PEM,2030,Lcoh,0.0,2.3204619253608096,11.267339702985673,73576.98435084616,245.0616972180353,18030900.661203183,0.12270844789576318,0.03501633316900521
Default,ESP,ESP_ES62,Onshore,PEM,2030,Volume,0.0,1.0335186660934408,14.197104037703395,39626.453511483654,550.2139017074488,21803025.59738226,-0.07153048988152322,-0.17857327853742544
Default,ESP,ESP_ES62,Onshore,PEM,2030,Profit,0.0,1.6750656286128525,11.66188062395378,59630.21218191966,339.4830196770637,20243444.495502114,0.0,0.0
Default,ESP,ESP_ES62,Onshore,Alkaline,2020,Lcoh,0.0,1.7622037414782377,8.74194124489366,61787.08457955122,322.69613573838427,19938453.43236189,0.06689485538753104,0.02654063422905595
Default,ESP,ESP_ES62,Onshore,Alkaline,2020,Volume,0.0,1.0335186660934408,9.722521745982428,39626.453511483654,550.2139017074488,21803025.59738226,-0.024344887531353887,-0.07699276541762134
Default,ESP,ESP_ES62,Onshore,Alkaline,2020,Profit,0.0,1.3446512919809122,8.97395790992628,50300.566816440194,422.90245891261327,21272233.39137076,0.0,0.0
Default,ESP,ESP_ES62,Onshore,Alkaline,2025,Lcoh,0.0,1.7069236494223283,8.119217320203433,62535.76867577541,333.14690903204695,20833598.038277682,0.06347253710980238,0.029415175326845233
Default,ESP,ESP_ES62,Onshore,Alkaline,2025,Volume,0.0,1.033556378287797,8.930075744566617,41010.26803152971,550.1938256148094,22563596.25775605,-0.018066131400616747,-0.06405659254577822
Default,ESP,ESP_ES62,Onshore,Alkaline,2025,Profit,0.0,1.290317597517327,8.358045521193976,50273.28872917269,440.7103637529936,22155959.362892967,0.0,0.0
Default,ESP,ESP_ES62,Onshore,Alkaline,2030,Lcoh,0.0,1.6611414218875276,7.511237888945106,63413.53529631098,342.3286724814768,21708271.355343413,0.059795515057372794,0.030106125258831273
Default,ESP,ESP_ES62,Onshore,Alkaline,2030,Volume,0.0,1.0335186660934408,8.170994131906259,42391.0898029825,550.2139017074488,23324166.918129846,-0.013626994576230955,-0.05306844763655827
Default,ESP,ESP_ES62,Onshore,Alkaline,2030,Profit,0.0,1.2490899304384389,7.737372157678567,50534.868795115886,455.25652228991066,23006328.622041386,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,PEM,2020,Lcoh,1.6719156225591827,1.5647906670761045,10.533496672199648,91524.8691326928,177.4874820262749,16244518.565145975,0.09744550985893041,0.02792277286974776
Default,ESP,ESP_ES62,Hybrid,PEM,2020,Volume,0.0,1.0335463876189477,17.353544615000903,38398.75619275614,550.1991440063015,21126962.788161095,-0.15617430967742052,-0.3760570910716411
Default,ESP,ESP_ES62,Hybrid,PEM,2020,Profit,1.2797900735959291,1.2784746885065146,10.827621107301722,79415.34133943122,224.48400596734334,17827473.959139485,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,PEM,2025,Lcoh,1.6999319393854375,1.437240153039164,9.593497565559847,90635.23259229874,183.21057806067188,16605333.3558985,0.09992674734319063,0.03231795746163746
Default,ESP,ESP_ES62,Hybrid,PEM,2025,Volume,0.0,1.0335463876189477,15.684048296865498,39013.13629184024,550.1991440063015,21464994.192771673,-0.14909595862581515,-0.3685597223153677
Default,ESP,ESP_ES62,Hybrid,PEM,2025,Profit,1.2602467505092885,1.2021915141723238,9.903539811791934,78297.27408153824,233.2731314206692,18264650.306702826,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,PEM,2030,Lcoh,1.7176084757511074,1.3061436022391428,8.771498734273944,89282.80209866857,190.18139235750053,16979927.61670396,0.10184941334114117,0.03806549033625606
Default,ESP,ESP_ES62,Hybrid,PEM,2030,Volume,0.0,1.0335463876189477,14.196868074902664,39627.51639092433,550.1991440063015,21803025.597382247,-0.14189325699426725,-0.35863388413994546
Default,ESP,ESP_ES62,Hybrid,PEM,2030,Profit,1.2243563745746755,1.145443543711562,9.105390134577931,77178.77279922289,242.41540263553767,18709323.2830403,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,Alkaline,2020,Lcoh,1.5839823376385034,0.7274856792908604,6.919499376051356,71583.46101964996,249.3658826863097,17850472.942906056,0.09498441140491565,0.0711313959849853
Default,ESP,ESP_ES62,Hybrid,Alkaline,2020,Volume,0.0,1.0335463876189477,9.722409649253498,39627.51639092433,550.1991440063015,21803025.597382247,-0.10351939360956741,-0.23766912796600725
Default,ESP,ESP_ES62,Hybrid,Alkaline,2020,Profit,0.8659266186603943,1.0671250155731706,7.411693026187124,65859.70158793469,296.782237656967,19545989.60868736,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,Alkaline,2025,Lcoh,1.6894762380025807,0.3950575383237399,6.215498370395043,64959.71537331541,277.20310773048084,18007034.978770524,0.1302742842673179,0.10131029788073742
Default,ESP,ESP_ES62,Hybrid,Alkaline,2025,Volume,0.0,1.0335463876189477,8.930110867174962,41009.871613863565,550.1991440063015,22563596.257756054,-0.09797674360485553,-0.23347061827212479
Default,ESP,ESP_ES62,Hybrid,Alkaline,2025,Profit,0.8088943041261191,1.060306678800537,6.845192361777003,66333.26020929957,306.82780415416767,20352888.57240641,0.0,0.0
Default,ESP,ESP_ES62,Hybrid,Alkaline,2030,Lcoh,1.815573367015719,0.0,5.538498494238257,55229.8031705967,319.47453903629724,17644515.90899181,0.20515403977554092,0.15493842865066276
Default,ESP,ESP_ES62,Hybrid,Alkaline,2030,Volume,0.0,1.0335463876189477,8.170910354603363,42392.226836802765,550.1991440063015,23324166.918129843,-0.08831214841476187,-0.21714662498826265
Default,ESP,ESP_ES62,Hybrid,Alkaline,2030,Profit,0.7066029104694064,1.0639683735100185,6.396624748019594,65690.72604495057,323.70413463012414,21264359.62760528,0.0,0.0
Default,ESP,ESP_ES63,PV,PEM,2020,Lcoh,2.3236393372150768,0.0,12.35879182504956,56926.97181746197,0.4110077341396599,23397.42569812732,0.16465395829586482,0.031610535249741556
Default,ESP,ESP_ES63,PV,PEM,2020,Volume,1.2546994051217442,0.0,15.150151960631966,38639.01497066888,0.7611653716006046,29410.680188430506,-0.07346908406501695,-0.1584599360581146
Default,ESP,ESP_ES63,PV,PEM,2020,Profit,1.7639160196585175,0.0,12.749459849679505,50329.680553782826,0.5414281225993048,27249.904453257375,0.0,0.0
Default,ESP,ESP_ES63,PV,PEM,2025,Lcoh,2.2954054359667637,0.0,10.906198120789798,57580.046049394325,0.4160632034681556,23956.93841515492,0.17772948117217857,0.04171117886002662
Default,ESP,ESP_ES63,PV,PEM,2025,Volume,1.2547182612189225,0.0,13.301866756279367,39257.82898366498,0.7611539326914414,29881.25091984465,-0.05576936100033503,-0.14590119496380116
Default,ESP,ESP_ES63,PV,PEM,2025,Profit,1.6866101652504617,0.0,11.361108501288946,49827.931887176455,0.5662445054721507,28214.79265015424,0.0,0.0
Default,ESP,ESP_ES63,PV,PEM,2030,Lcoh,2.2425700290052144,0.0,9.708436195816086,57979.90983717934,0.4258657373434153,24691.657053915118,0.17738723809369294,0.04973816654847174
Default,ESP,ESP_ES63,PV,PEM,2030,Volume,1.254691774739484,0.0,11.749155261162784,39875.220949393035,0.7611700006121797,30351.821954460294,-0.04217802983014651,-0.1325915961008256
Default,ESP,ESP_ES63,PV,PEM,2030,Profit,1.6238976112387231,0.0,10.191316012248798,49432.148745447266,0.5881120412622826,29071.64190266577,0.0,0.0
Default,ESP,ESP_ES63,PV,Alkaline,2020,Lcoh,1.7890475250403093,0.0,6.942136568924388,52343.355328225036,0.5338224533331121,27942.05835699991,0.07626293520463512,0.033273920966964576
Default,ESP,ESP_ES63,PV,Alkaline,2020,Volume,1.254691774739484,0.0,7.631469285517838,39875.220949393035,0.7611700006121797,30351.821954460294,-0.009186275931464816,-0.06005928818019013
Default,ESP,ESP_ES63,PV,Alkaline,2020,Profit,1.4359402930382366,0.0,7.173128672460653,45216.240195832324,0.6650929314935792,30073.00174296393,0.0,0.0
