Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,RUS,RUS_C03928,Hybrid,Alkaline,2040,Lcoh,1.1694781698383694,1.4284895733696532,4.471499560738838,82442.3860831697,1152599331.8812551
Default,RUS,RUS_C03928,Hybrid,Alkaline,2050,Lcoh,1.3543381767998306,1.1124697505420773,3.865499449235459,76774.49429287703,1216261827.4963486
Default,RUS,RUS_C03945,Hybrid,Alkaline,2020,Lcoh,1.5982594449599044,0.0,4.948496989647606,51132.71887011614,87912811.7175
Default,RUS,RUS_C03945,Hybrid,Alkaline,2030,Lcoh,1.5829317209074216,0.0,3.986498435858257,54393.29188842445,88764082.36985084
Default,RUS,RUS_C03945,Hybrid,Alkaline,2040,Lcoh,1.5919119805951,0.0,3.057496841498919,56946.62217112114,88263348.3340898
Default,RUS,RUS_C03945,Hybrid,Alkaline,2050,Lcoh,1.5532293830094075,0.0,2.3834975442831863,58454.41794383025,90461514.0541834
Default,RUS,RUS_C03946,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2522246560278187,3.4545139917836494,88788.13865688749,43971176.74125735
Default,RUS,RUS_C03946,Hybrid,Alkaline,2030,Lcoh,0.0,1.2270802690525697,3.0344954604168843,93723.90978405619,44873116.409941934
Default,RUS,RUS_C03946,Hybrid,Alkaline,2040,Lcoh,0.0,1.1912415233863025,2.652495120364211,95833.56852315704,46223133.324813366
Default,RUS,RUS_C03946,Hybrid,Alkaline,2050,Lcoh,0.0,1.1458009314609583,2.3084964663736542,97043.10296923477,48056267.232503146
Default,RUS,RUS_C03947,Hybrid,Alkaline,2020,Lcoh,0.0,1.2522507315030729,3.454498694942689,88789.05353394107,68256699.82215099
Default,RUS,RUS_C03947,Hybrid,Alkaline,2030,Lcoh,0.0,1.2270802690525697,3.0344954604168843,93723.90978405619,69656814.17750219
Default,RUS,RUS_C03947,Hybrid,Alkaline,2040,Lcoh,0.0,1.1912415233863025,2.652495120364211,95833.56852315704,71752453.72516795
Default,RUS,RUS_C03947,Hybrid,Alkaline,2050,Lcoh,0.0,1.1458009314609583,2.3084964663736542,97043.10296923477,74598038.74769905
Default,RUS,RUS_C03948,Hybrid,Alkaline,2020,Lcoh,0.0,1.1775294452560883,2.975497448338216,99009.60894068408,212168069.52558437
Default,RUS,RUS_C03948,Hybrid,Alkaline,2030,Lcoh,0.0,1.1608672132239535,2.609495115420247,104956.86565951294,215213373.5568934
Default,RUS,RUS_C03948,Hybrid,Alkaline,2040,Lcoh,0.0,1.1264225589765822,2.2754972470751125,107328.18318667637,221794341.04773682
Default,RUS,RUS_C03948,Hybrid,Alkaline,2050,Lcoh,0.0,1.1047777545235602,1.9764953451107201,110262.97045602457,226139735.51382604
Default,RUS,RUS_C03949,Hybrid,Alkaline,2020,Lcoh,0.0,1.6522699521330249,4.5644988675648595,81514.76464223162,1048411374.1203392
Default,RUS,RUS_C03949,Hybrid,Alkaline,2030,Lcoh,0.0,1.6168215350781088,4.041497722789758,85837.40335832805,1071397537.2982931
Default,RUS,RUS_C03949,Hybrid,Alkaline,2040,Lcoh,0.0,1.5415145743898153,3.570497239473265,86435.71579476466,1123738068.852978
Default,RUS,RUS_C03949,Hybrid,Alkaline,2050,Lcoh,0.0,1.4441664792534685,3.1454971186455865,85569.72010907566,1199486787.5821257
Default,RUS,RUS_C03950,Hybrid,Alkaline,2020,Lcoh,0.0,2.1445951316732583,5.944498722022892,76127.93350838941,1145095551.983154
Default,RUS,RUS_C03950,Hybrid,Alkaline,2030,Lcoh,0.0,2.0644859560970237,5.295498692957011,79073.05275192582,1189529208.8721588
Default,RUS,RUS_C03950,Hybrid,Alkaline,2040,Lcoh,0.8170938436327743,1.773255527572713,4.673499362255063,85359.87712364277,953944648.5684035
Default,RUS,RUS_C03950,Hybrid,Alkaline,2050,Lcoh,1.1664983154868087,1.520980439618161,4.095499276860141,84968.8308602125,921624482.4598861
Default,RUS,RUS_C03951,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.1831288422211843,6.187501662858884,74153.92175256032,1243981492.8759625
Default,RUS,RUS_C03951,Hybrid,Alkaline,2030,Lcoh,0.2553449703070837,2.0484443375643626,5.512498209931289,79293.96168259966,1181409561.793624
Default,RUS,RUS_C03951,Hybrid,Alkaline,2040,Lcoh,1.1228583959509368,1.6117579541662277,4.805499338750999,82002.70457206533,1001181213.3791405
Default,RUS,RUS_C03951,Hybrid,Alkaline,2050,Lcoh,1.3309213762070609,1.3739273461038584,4.1824984564174255,80121.82038080857,1013831608.8317137
Default,RUS,RUS_C03952,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.863558572714516,5.115501331893777,79486.54767126896,1592622321.1368065
Default,RUS,RUS_C03952,Hybrid,Alkaline,2030,Lcoh,0.0,1.7862175401472673,4.541499164016839,82369.07323408681,1661603711.2188323
Default,RUS,RUS_C03952,Hybrid,Alkaline,2040,Lcoh,0.7345394687763268,1.5443450162801053,3.9824981193669284,89859.80008820973,1310668850.9465666
Default,RUS,RUS_C03952,Hybrid,Alkaline,2050,Lcoh,1.0588131801155207,1.2975161260501078,3.4674987085995816,88806.09561469169,1270776684.304239
Default,RUS,RUS_C03937,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.06974957780785,5.999502235661284,73385.43630962749,1186489438.5153625
Default,RUS,RUS_C03937,Hybrid,Alkaline,2030,Lcoh,8.800472898303575e-05,2.010341217989531,5.340496954249627,76775.77261865427,1221514503.5484693
Default,RUS,RUS_C03937,Hybrid,Alkaline,2040,Lcoh,0.89333622174153,1.6974075818409802,4.68749935985379,83663.01313839776,954352630.99137
Default,RUS,RUS_C03937,Hybrid,Alkaline,2050,Lcoh,1.1952735614205503,1.4749494063921,4.100498397998408,83563.49883249082,927829500.1800783
Default,RUS,RUS_C03938,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.2067850554785915,6.046500491544275,76526.96564724484,1230646460.3084004
Default,RUS,RUS_C03938,Hybrid,Alkaline,2030,Lcoh,0.4339432981063395,2.0461846137062896,5.379498149341527,83919.48619573,1098795338.7113318
Default,RUS,RUS_C03938,Hybrid,Alkaline,2040,Lcoh,1.0855497826110057,1.6713936975444104,4.690498834104789,85471.2275265396,992742326.9826612
Default,RUS,RUS_C03938,Hybrid,Alkaline,2050,Lcoh,1.2893383315499254,1.3739625171988263,4.087498924429866,81402.46094969478,1029485743.6158664
Default,RUS,RUS_C03939,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.0235352734624548,5.607499596070639,77174.39708951984,1466714337.6790984
Default,RUS,RUS_C03939,Hybrid,Alkaline,2030,Lcoh,0.48993688445730615,1.7941821728295828,4.9674987001761775,83657.58813825653,1304888742.8698988
Default,RUS,RUS_C03939,Hybrid,Alkaline,2040,Lcoh,1.051585844811172,1.5013468772701635,4.310498606451012,86345.27140062461,1172045175.5198567
Default,RUS,RUS_C03939,Hybrid,Alkaline,2050,Lcoh,1.2432532185372966,1.2020894443044954,3.7384993210294364,81318.95293762433,1225951433.1636903
Default,RUS,RUS_C03940,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.5511844667010817,4.301501797646892,82658.32334925153,2070398656.8770473
Default,RUS,RUS_C03940,Hybrid,Alkaline,2030,Lcoh,0.0,1.4871018753602625,3.8004984944261393,85799.41299040103,2159652420.3938675
Default,RUS,RUS_C03940,Hybrid,Alkaline,2040,Lcoh,0.5860801988074361,1.3259798009434296,3.3254983600052115,94442.8692784937,1689822607.71357
Default,RUS,RUS_C03940,Hybrid,Alkaline,2050,Lcoh,0.8289629852356122,1.1795313566855257,2.885498219009574,95953.66865225018,1612066265.7662284
Default,RUS,RUS_C03941,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.5268534661460065,4.173499790800563,84243.76251993708,2256930864.32048
Default,RUS,RUS_C03941,Hybrid,Alkaline,2030,Lcoh,0.33930809467464007,1.4352715360239652,3.6794978230404416,93947.13497384572,1949210190.3618217
Default,RUS,RUS_C03941,Hybrid,Alkaline,2040,Lcoh,0.771188123713302,1.246891847330962,3.17949905487933,98787.70171476298,1720485060.9217048
Default,RUS,RUS_C03941,Hybrid,Alkaline,2050,Lcoh,0.9709464605989,1.1202757382520343,2.747497919137883,100495.29739578736,1663008861.5898798
Default,RUS,RUS_C03942,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.517075824799343,4.135499712421267,84632.1004266501,1695860415.7496974
Default,RUS,RUS_C03942,Hybrid,Alkaline,2030,Lcoh,0.32960676575114967,1.4103449082476864,3.6444985615264613,93531.48580255877,1484170072.428664
Default,RUS,RUS_C03942,Hybrid,Alkaline,2040,Lcoh,0.8425986083647783,1.2549099670454194,3.1484974489812423,101671.91898494831,1236332639.3422117
Default,RUS,RUS_C03942,Hybrid,Alkaline,2050,Lcoh,0.996212670526623,1.0769066052837668,2.716499259585769,99753.777422148,1252829234.1249776
Default,RUS,RUS_C03943,Hybrid,Alkaline,2020,Lcoh,0.31716505292078645,1.49779368063038,4.4484989359735305,84726.20748472375,2147842202.398367
Default,RUS,RUS_C03943,Hybrid,Alkaline,2030,Lcoh,0.684204012621781,1.3295631360740596,3.882498750874576,91946.2254436174,1942102637.9061384
Default,RUS,RUS_C03943,Hybrid,Alkaline,2040,Lcoh,1.0420496739595908,1.1036240634357342,3.315498500042141,93418.68826881466,1827974796.5745087
Default,RUS,RUS_C03943,Hybrid,Alkaline,2050,Lcoh,1.2971022810308828,0.6565487390674909,2.818498701102928,79601.96745738573,2014755810.96617
Default,RUS,RUS_C03944,Hybrid,Alkaline,2020,Lcoh,1.6523300083658223,0.0,5.53949950597155,46594.46158023331,2212559473.3606257
Default,RUS,RUS_C03944,Hybrid,Alkaline,2030,Lcoh,1.648489075065031,0.0,4.463499329044352,49775.16101391168,2217714674.8659053
Default,RUS,RUS_C03944,Hybrid,Alkaline,2040,Lcoh,1.6412060405186444,0.0,3.4234993770808835,51799.55979188866,2227556030.6690884
Default,RUS,RUS_C03944,Hybrid,Alkaline,2050,Lcoh,1.6053257991842873,0.0,2.67349834434776,53216.48330154415,2277343586.5700912
Default,RUS,RUS_C03961,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2103573553821685,3.6935084997665215,81168.37021019697,414405118.8617211
Default,RUS,RUS_C03961,Hybrid,Alkaline,2030,Lcoh,0.0,1.1812015437239936,3.240496348451775,85466.80578529953,424642924.2487483
Default,RUS,RUS_C03961,Hybrid,Alkaline,2040,Lcoh,0.0,1.1404824745010123,2.8284982926919353,87046.3199647295,439804108.23370975
Default,RUS,RUS_C03961,Hybrid,Alkaline,2050,Lcoh,0.0,1.1167529104663938,2.458495075211146,89298.84443864752,449149380.273038
Default,RUS,RUS_C03962,Hybrid,Alkaline,2020,Lcoh,0.0,1.1752584534314134,2.976498605477687,98850.9855272955,191234792.37494436
Default,RUS,RUS_C03962,Hybrid,Alkaline,2030,Lcoh,0.0,1.1578568780305218,2.6104975170556415,104730.51778473967,194108883.9159014
Default,RUS,RUS_C03962,Hybrid,Alkaline,2040,Lcoh,0.0,1.1370647123815805,2.2774965425900766,107963.99450836117,197658324.8794304
Default,RUS,RUS_C03962,Hybrid,Alkaline,2050,Lcoh,0.0,1.0930736806116628,1.977498120954179,109304.5862146695,205613135.06614545
Default,RUS,RUS_C03963,Hybrid,Alkaline,2020,Lcoh,0.0,1.6252463201634741,4.449498853076886,82630.73526473073,1288678109.7103705
Default,RUS,RUS_C03963,Hybrid,Alkaline,2030,Lcoh,0.0,1.5647040407781252,3.9364980931834275,86001.34605712802,1338540261.3522043
Default,RUS,RUS_C03963,Hybrid,Alkaline,2040,Lcoh,0.0,1.47460582875279,3.4734989917887376,85849.84536164295,1420324886.0432386
Default,RUS,RUS_C03963,Hybrid,Alkaline,2050,Lcoh,0.0,1.3774842975497485,3.055498925236495,84777.74539282433,1520466955.164228
Default,RUS,RUS_C03964,Hybrid,Alkaline,2020,Lcoh,0.0,2.1496285160156376,6.0254987675532234,75239.70605547715,1142414295.2083478
Default,RUS,RUS_C03964,Hybrid,Alkaline,2030,Lcoh,0.0,2.072851825410949,5.367496847723804,78261.16260590697,1184728361.177919
Default,RUS,RUS_C03964,Hybrid,Alkaline,2040,Lcoh,0.8786610235317741,1.7837028569847018,4.73749820996656,85412.98594425392,928408617.9979658
Default,RUS,RUS_C03964,Hybrid,Alkaline,2050,Lcoh,1.2320715438465106,1.5203070958049059,4.148498483693734,84768.61844723266,900134889.9121376
Default,RUS,RUS_C03965,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.173306547206602,6.236501745638575,73312.35236044812,1249603621.749695
Default,RUS,RUS_C03965,Hybrid,Alkaline,2030,Lcoh,0.0,2.056736539189517,5.555498833521212,75141.31842049713,1320443151.5268767
Default,RUS,RUS_C03965,Hybrid,Alkaline,2040,Lcoh,1.0367480131445044,1.6354225946749805,4.876497877586719,80388.2460611162,1024119633.4727006
Default,RUS,RUS_C03965,Hybrid,Alkaline,2050,Lcoh,1.2853271822249492,1.4086334161610918,4.251498665444942,79440.23148326293,1017628264.2363031
Default,RUS,RUS_C03966,Hybrid,Alkaline,2020,Lcoh,0.027207352645304075,1.9855997250927009,5.7644983593533565,74438.38867596672,1474941426.1589599
Default,RUS,RUS_C03966,Hybrid,Alkaline,2030,Lcoh,0.820199521679491,1.7317446531181928,5.078498320459957,85193.50938457625,1170405129.0156517
Default,RUS,RUS_C03966,Hybrid,Alkaline,2040,Lcoh,1.1936235130374862,1.4197700131851247,4.374498699790461,84331.07208531428,1145945225.705225
Default,RUS,RUS_C03966,Hybrid,Alkaline,2050,Lcoh,1.3418897360457056,1.195570669738804,3.785498153665104,81549.55280848374,1181923446.2405946
Default,RUS,RUS_C03967,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.392035937399408,3.969504495035581,83015.13829934063,2307098616.5653143
Default,RUS,RUS_C03967,Hybrid,Alkaline,2030,Lcoh,0.0,1.3588136366989798,3.4974964794023076,87346.79986154629,2363549406.448533
Default,RUS,RUS_C03967,Hybrid,Alkaline,2040,Lcoh,0.0765124764306904,1.290947935214097,3.069497729884494,89504.1858870173,2351183615.790709
Default,RUS,RUS_C03967,Hybrid,Alkaline,2050,Lcoh,0.39264531495157595,1.1680299222026096,2.6734990337321896,93500.95116873452,2068043887.748755
Default,RUS,RUS_C03968,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4624224032770057,4.151498671256241,82146.80125976035,1639311796.0115988
Default,RUS,RUS_C03968,Hybrid,Alkaline,2030,Lcoh,0.32967792711186955,1.3730263366445743,3.655497153200836,91607.03005223333,1413366161.216967
Default,RUS,RUS_C03968,Hybrid,Alkaline,2040,Lcoh,0.7457341398065508,1.2488836466357107,3.1594969997430438,98976.87802621875,1210814946.555415
Default,RUS,RUS_C03968,Hybrid,Alkaline,2050,Lcoh,0.9405075515063072,1.124040733534899,2.7294977035321772,100725.7625340066,1171692511.8793168
Default,RUS,RUS_C03953,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4352247533221465,4.031502434447019,83491.82013912713,2237674589.0973682
Default,RUS,RUS_C03953,Hybrid,Alkaline,2030,Lcoh,0.0,1.3912445823755057,3.5544981684423766,87411.38954016416,2308453312.364607
Default,RUS,RUS_C03953,Hybrid,Alkaline,2040,Lcoh,0.2927542624511438,1.2984825165213039,3.1184980956560744,93089.61589053588,2025626146.6855834
Default,RUS,RUS_C03953,Hybrid,Alkaline,2050,Lcoh,0.5628452735893805,1.1867060665633697,2.7114987726226776,96862.9505565572,1847336877.7537096
Default,RUS,RUS_C03954,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.4787320978434348,4.114499459441691,83537.20178482188,2006467002.4257267
Default,RUS,RUS_C03954,Hybrid,Alkaline,2030,Lcoh,0.37999384422420857,1.3840991003468592,3.622498005565845,94078.82005990649,1689062603.5861933
Default,RUS,RUS_C03954,Hybrid,Alkaline,2040,Lcoh,0.7878116426383746,1.2425645972256472,3.1264984395815114,100605.81252873926,1472547431.2146611
Default,RUS,RUS_C03954,Hybrid,Alkaline,2050,Lcoh,0.9523162594621328,1.1339877285999342,2.7014981277140087,102586.8059625172,1435013443.3688834
Default,RUS,RUS_C03955,Hybrid,Alkaline,2020,Lcoh,0.0074443412873916315,1.5493813246693535,4.19349859188034,84889.85709307078,147586946.23045772
Default,RUS,RUS_C03955,Hybrid,Alkaline,2030,Lcoh,0.42325822960349263,1.4158893470232001,3.6854982368954947,94820.9528784566,125485869.55809234
Default,RUS,RUS_C03955,Hybrid,Alkaline,2040,Lcoh,0.8500869313268923,1.2528241900344763,3.1794980841834746,100731.93135630243,110124098.90469041
Default,RUS,RUS_C03955,Hybrid,Alkaline,2050,Lcoh,1.0605914059456243,1.0449864993418614,2.739498692681041,98498.12958774615,110201260.11652738
Default,RUS,RUS_C03956,Hybrid,Alkaline,2020,Lcoh,0.4453223551130443,1.315444976710772,4.155498255896337,86450.64598077248,768666626.5179762
Default,RUS,RUS_C03956,Hybrid,Alkaline,2030,Lcoh,0.7213080302724689,1.2172756341221445,3.6094972893505304,94756.14407133247,699804085.7153718
Default,RUS,RUS_C03956,Hybrid,Alkaline,2040,Lcoh,0.9839047514022818,1.0923134683499323,3.077497721839182,98834.37231545724,654730045.3405579
Default,RUS,RUS_C03956,Hybrid,Alkaline,2050,Lcoh,1.1205175886884928,0.900428575719596,2.6374996058828497,95291.4711409688,673710815.589514
Default,RUS,RUS_C03957,Hybrid,Alkaline,2020,Lcoh,0.000312090844449099,1.2544747066230384,3.814499043309164,80490.78218712875,1223424704.248508
Default,RUS,RUS_C03957,Hybrid,Alkaline,2030,Lcoh,0.35779275371090413,1.1426866105196114,3.333497190884854,90047.10728724922,1027898807.6762267
Default,RUS,RUS_C03957,Hybrid,Alkaline,2040,Lcoh,0.6481065538007599,1.060701357695414,2.859496765556188,96844.24839489098,905093882.6516535
Default,RUS,RUS_C03957,Hybrid,Alkaline,2050,Lcoh,0.7572304407842535,1.0117681356467416,2.4574980066866203,100649.68588917673,875141164.7570947
Default,RUS,RUS_C03958,Hybrid,Alkaline,2020,Lcoh,1.2324319526068348,1.0349568554129003,5.028498979811936,77137.5694173338,10324497.327492362
Default,RUS,RUS_C03958,Hybrid,Alkaline,2030,Lcoh,1.3603508544951037,0.7242852192946665,4.269498185478201,73797.53016177534,11253924.436471904
Default,RUS,RUS_C03958,Hybrid,Alkaline,2040,Lcoh,1.643536149218321,0.0,3.3454977550401592,53057.29361682707,14373494.544538563
Default,RUS,RUS_C03958,Hybrid,Alkaline,2050,Lcoh,1.5888351488627417,0.0,2.6104973302401584,54140.49128305999,14868350.496557562
Default,RUS,RUS_C03959,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.2335330725236255,3.4685156036820683,87544.7502831,7729241.6095306985
Default,RUS,RUS_C03959,Hybrid,Alkaline,2030,Lcoh,0.0,1.2163983298182517,3.046495752172033,92788.60456581564,7838281.678764333
Default,RUS,RUS_C03959,Hybrid,Alkaline,2040,Lcoh,0.0,1.1839905780750992,2.6624962140330948,95046.78738155724,8052828.2228350425
Default,RUS,RUS_C03959,Hybrid,Alkaline,2050,Lcoh,0.0,1.1507333280707024,2.317494995033614,96988.84779966444,8285562.354120092
Default,RUS,RUS_C03960,Hybrid,Alkaline,2020,Lcoh,0.0,1.2335591479988797,3.4684995333204096,87545.67553711508,30012596.82708418
Default,RUS,RUS_C03960,Hybrid,Alkaline,2030,Lcoh,0.0,1.2163983298182517,3.046495752172033,92788.60456581564,30436011.348999087
Default,RUS,RUS_C03960,Hybrid,Alkaline,2040,Lcoh,0.0,1.1839905780750992,2.6624962140330948,95046.78738155724,31269094.58303439
Default,RUS,RUS_C03960,Hybrid,Alkaline,2050,Lcoh,0.0,1.1507333280707024,2.317494995033614,96988.84779966444,32172800.133739714
Default,RUS,RUS_C03881,Hybrid,Alkaline,2020,Lcoh,0.14132129635065618,2.1050889487545072,5.604499301939489,81993.99412794919,211025071.2775146
Default,RUS,RUS_C03881,Hybrid,Alkaline,2030,Lcoh,0.7964035170065566,1.8263632244839791,4.938498321429418,90300.30035456944,181602113.91255155
Default,RUS,RUS_C03881,Hybrid,Alkaline,2040,Lcoh,1.1649993896042792,1.4941297682362644,4.266498581734922,88743.15757709082,179595129.11214834
Default,RUS,RUS_C03881,Hybrid,Alkaline,2050,Lcoh,1.3130895668977012,1.2288789582083017,3.6954983557934202,84461.56171271742,188164713.7362892
Default,RUS,RUS_C03882,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.845586382033963,5.071507595378426,79596.68668600262,96736461.27673286
Default,RUS,RUS_C03882,Hybrid,Alkaline,2030,Lcoh,0.0,1.7987193628185647,4.502496698294522,83531.04961463415,99258379.18825854
Default,RUS,RUS_C03882,Hybrid,Alkaline,2040,Lcoh,0.0,1.7013563245803531,3.992497573980471,83523.1986044708,104938610.4418456
Default,RUS,RUS_C03882,Hybrid,Alkaline,2050,Lcoh,0.00229457816154423,1.597680426307925,3.533497743640634,82792.11545833117,111591111.57747312
Default,RUS,RUS_C03883,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.220184444203366,5.589503276350898,83187.79990439993,175993910.54872403
Default,RUS,RUS_C03883,Hybrid,Alkaline,2030,Lcoh,0.0,2.1480622595322276,4.983497966674656,86732.00218557686,181905082.07239062
Default,RUS,RUS_C03883,Hybrid,Alkaline,2040,Lcoh,0.643662803708311,1.8873235887681004,4.420497792137788,91670.56383538309,155157554.91579464
Default,RUS,RUS_C03883,Hybrid,Alkaline,2050,Lcoh,0.9566304839651661,1.580474635749585,3.886499489217537,88759.27389445885,155158657.37694985
Default,RUS,RUS_C03884,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.8758318667889708,5.972501121374096,68398.4832402737,31510504.60738557
Default,RUS,RUS_C03884,Hybrid,Alkaline,2030,Lcoh,0.27240733111699494,1.730491235070633,5.296498405894066,73140.47293362832,29590748.57101962
Default,RUS,RUS_C03884,Hybrid,Alkaline,2040,Lcoh,1.0371258415527924,1.4527708026116284,4.598498195563003,79068.89685363993,23935111.532434143
Default,RUS,RUS_C03884,Hybrid,Alkaline,2050,Lcoh,1.2087818233662926,1.276003925137813,3.9904990866681707,78488.18451953329,24017551.11170188
Default,RUS,RUS_C03885,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.995825488970244,5.076505034717387,84368.13565718112,339235187.9140693
Default,RUS,RUS_C03885,Hybrid,Alkaline,2030,Lcoh,0.0,1.9571925542185746,4.516497159457199,88918.5157324098,345935766.82500464
Default,RUS,RUS_C03885,Hybrid,Alkaline,2040,Lcoh,0.3048221256936354,1.756883969079507,4.0114984880758735,90344.41527902754,329354133.92327726
Default,RUS,RUS_C03885,Hybrid,Alkaline,2050,Lcoh,0.6862172125816969,1.5143070180298608,3.5294989750220145,90485.96051690297,309575468.26725245
Default,RUS,RUS_C03886,Hybrid,Alkaline,2020,Lcoh,0.5898470486595389,1.9676058062751733,6.183498903535704,77548.31396139422,892480861.4041572
Default,RUS,RUS_C03886,Hybrid,Alkaline,2030,Lcoh,0.9929701596399808,1.6907827670855153,5.412499447818682,81332.86413796872,852820698.9011708
Default,RUS,RUS_C03886,Hybrid,Alkaline,2040,Lcoh,1.288835578514246,1.4218777342327729,4.6484987179316875,80783.23803302173,846101164.06019
Default,RUS,RUS_C03886,Hybrid,Alkaline,2050,Lcoh,1.406143853862875,1.1238539168019552,4.015499172831299,75075.38815545567,907981028.0511129
Default,RUS,RUS_C03887,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.7015301950344899,4.954501275898541,76715.14484157234,251506695.7055567
Default,RUS,RUS_C03887,Hybrid,Alkaline,2030,Lcoh,0.1308533711189409,1.643112934209527,4.389497270284419,82432.1586113296,241590003.93677923
Default,RUS,RUS_C03887,Hybrid,Alkaline,2040,Lcoh,0.8202742081078161,1.3786065368903615,3.8214989201236063,88381.53190509263,196057021.7542144
Default,RUS,RUS_C03887,Hybrid,Alkaline,2050,Lcoh,1.0508921349539917,1.1939551457668096,3.3124988795660277,88080.14584932067,192403862.81985065
Default,RUS,RUS_C03888,Hybrid,Alkaline,2020,Lcoh,0.0,1.2632230012600896,3.181496896128223,96997.83986747281,566110476.3933665
Default,RUS,RUS_C03888,Hybrid,Alkaline,2030,Lcoh,0.0,1.2324181749675014,2.7954976055512115,102073.22209143254,580260653.0476273
Default,RUS,RUS_C03888,Hybrid,Alkaline,2040,Lcoh,0.0,1.2090608898825408,2.445495072505056,105117.45191911554,591470438.7666373
Default,RUS,RUS_C03888,Hybrid,Alkaline,2050,Lcoh,0.0,1.1535273063316773,2.1294979080042897,105791.57319627215,619945250.6317918
Default,RUS,RUS_C03880,Hybrid,Alkaline,2020,Lcoh,0.0,1.2371941065903742,2.972497340858182,102403.87030274767,166520465.5331768
Default,RUS,RUS_C03880,Hybrid,Alkaline,2030,Lcoh,0.0,1.2121568284613184,2.6104976053295035,108083.58013308575,169959970.31658533
Default,RUS,RUS_C03880,Hybrid,Alkaline,2040,Lcoh,0.0,1.1763601104304908,2.2814981933164025,110466.16032860131,175131863.75296187
Default,RUS,RUS_C03880,Hybrid,Alkaline,2050,Lcoh,0.0,1.1333527862074668,1.9854985506375864,111954.18620983702,181777590.4303632
Default,RUS,RUS_C03897,Hybrid,Alkaline,2020,Lcoh,0.0,1.8940239976890918,5.734498548320891,71761.56496182401,1085438552.0669487
Default,RUS,RUS_C03897,Hybrid,Alkaline,2030,Lcoh,0.0,1.8160344209655137,5.092498389698946,74381.42360253012,1132052697.8440688
Default,RUS,RUS_C03897,Hybrid,Alkaline,2040,Lcoh,0.7913110006815797,1.5504738155038622,4.475498875955714,80996.85221962105,883752799.6322485
Default,RUS,RUS_C03897,Hybrid,Alkaline,2050,Lcoh,1.092791088090615,1.364097000328939,3.9014973261806514,81999.72247297784,844130464.078131
Default,RUS,RUS_C03898,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.9085286890895314,5.639500816615336,73394.38676100461,1422963834.0116367
Default,RUS,RUS_C03898,Hybrid,Alkaline,2030,Lcoh,0.2225403979173652,1.7953099053039143,5.007498554305267,78634.2019118022,1348806321.212323
Default,RUS,RUS_C03898,Hybrid,Alkaline,2040,Lcoh,0.9550036019440112,1.5254124853937923,4.3574973301270346,84798.2367302477,1103227090.657989
Default,RUS,RUS_C03898,Hybrid,Alkaline,2050,Lcoh,1.1893755540852866,1.3150993537451003,3.788497684293689,83957.61420451506,1094572878.706842
Default,RUS,RUS_C03899,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,2.068118047601267,5.710499408271639,77059.1063232593,1435096516.9097607
Default,RUS,RUS_C03899,Hybrid,Alkaline,2030,Lcoh,0.5502922132828691,1.8172497618801724,5.057498832469885,83880.87864077356,1259354306.1316934
Default,RUS,RUS_C03899,Hybrid,Alkaline,2040,Lcoh,1.1211093749166823,1.477955957707751,4.382498341084885,85146.66312010615,1151684260.4045439
Default,RUS,RUS_C03899,Hybrid,Alkaline,2050,Lcoh,1.2837135991730708,1.217443698708744,3.797498202635024,81282.33492588786,1198708378.2904131
Default,RUS,RUS_C03900,Hybrid,Alkaline,2020,Lcoh,2.6075475254232815e-05,1.709900486450867,4.7374995012851935,80526.10773476918,1878223425.6783662
Default,RUS,RUS_C03900,Hybrid,Alkaline,2030,Lcoh,0.3781644683236144,1.5927087607152104,4.1864978534403186,89359.2185829348,1635697210.128096
Default,RUS,RUS_C03900,Hybrid,Alkaline,2040,Lcoh,0.8970312930399397,1.343102794421261,3.628498812509285,92977.00350310448,1445020379.6745985
