Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,TUR,TUR_C02472,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.9052422225355357,60538.965293439454,1806620740.619506
Default,TUR,TUR_C02473,PV,Alkaline,2050,Lcoh,1.8734403137438629,0.0,2.126249185189822,55706.25347537101,206019936.54414868
Default,TUR,TUR_C02474,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.970952271019902,59172.34779939599,2395415203.893273
Default,TUR,TUR_C02475,PV,Alkaline,2050,Lcoh,1.7427153608384238,0.0,1.866399556898205,60907.65949713412,1853659516.9694629
Default,TUR,TUR_C02476,PV,Alkaline,2050,Lcoh,1.8241881558385051,0.0,2.134488365114186,54610.08188411479,1750544.7339731168
Default,TUR,TUR_C02477,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.9373748709177805,60212.760658178624,2014228855.3224013
Default,TUR,TUR_C02478,PV,Alkaline,2050,Lcoh,1.7069236494223283,0.0,1.8392164229276184,61079.308978103,1751037109.2857945
Default,TUR,TUR_C02479,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.922056114921982,60001.63552075756,2075556706.307329
Default,TUR,TUR_C02480,PV,Alkaline,2050,Lcoh,1.7403323019477237,0.0,1.828163195244268,62151.42304187374,1452451334.390751
Default,TUR,TUR_C02481,PV,Alkaline,2050,Lcoh,1.768926661850322,0.0,1.887484374229431,60746.64454850482,1524006752.9512892
Default,TUR,TUR_C02482,PV,Alkaline,2050,Lcoh,1.7074456596180376,0.0,1.8134430103402568,61971.84032329061,1002865127.5749074
Default,TUV,TUV_C03310,PV,Alkaline,2050,Lcoh,2.1227080191108096,0.0,2.1471664068312566,59887.88484340603,79586.22588801492
Default,TUV,TUV_C03311,PV,Alkaline,2050,Lcoh,2.078163149076949,0.0,2.1497646812924858,59022.14754553024,112454.86894184502
Default,TUV,TUV_C03312,PV,Alkaline,2050,Lcoh,2.2322065199347843,0.0,2.192927077204472,60531.2380074314,485151.0141477721
Default,TZA,TZA_C02079,PV,Alkaline,2050,Lcoh,2.1227080191108096,0.0,2.387440378346549,60902.140157955655,300677370.0145752
Default,TZA,TZA_C02080,PV,Alkaline,2050,Lcoh,2.0171201790305484,0.0,2.368225914106717,59493.89657334575,34587488.31404043
Default,TZA,TZA_C02081,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.259689210419319,61962.738352671025,1737784913.5900614
Default,TZA,TZA_C02082,PV,Alkaline,2050,Lcoh,1.979887429866444,0.0,2.249884995609904,61953.482344833916,2766197001.495677
Default,TZA,TZA_C02083,PV,Alkaline,2050,Lcoh,1.9983278119850132,0.0,2.2724849185480602,61677.225437781686,2020330629.2178812
Default,TZA,TZA_C02084,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,2.282136899399768,60695.72560393329,453731.10756847146
Default,TZA,TZA_C02085,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,2.1311083996011577,63815.171887017146,1997322035.2306736
Default,TZA,TZA_C02086,PV,Alkaline,2050,Lcoh,1.8650881506125137,0.0,2.1222131382233758,63411.50222667653,3033357308.5165825
Default,TZA,TZA_C02087,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,2.192267365458332,63215.715812440125,2869936887.1532
Default,TZA,TZA_C02088,PV,Alkaline,2050,Lcoh,2.0435171390506137,0.0,2.273398969203092,62503.282182250936,1015422802.3572477
Default,TZA,TZA_C02089,PV,Alkaline,2050,Lcoh,1.7890475250403093,0.0,2.042745855467412,64316.05287229795,471702132.30109257
Default,TZA,TZA_C02090,PV,Alkaline,2050,Lcoh,1.8539519331040488,0.0,2.089273051063677,64196.20858255415,2705461326.771925
Default,TZA,TZA_C02091,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,2.189278955053679,63303.112215325964,2867004410.645333
Default,TZA,TZA_C02092,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.272844450112033,62891.71041012612,1926160160.904051
Default,TZA,TZA_C02093,PV,Alkaline,2050,Lcoh,1.9086362604372833,0.0,2.1354154976404773,63888.25018634728,104179136.50121547
Default,TZA,TZA_C02094,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.2173486735052013,63160.89029179522,373301138.1125845
Default,TZA,TZA_C02095,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.2814890006967903,62650.48560802758,491841238.9212501
Default,UGA,UGA_C02483,PV,Alkaline,2050,Lcoh,2.0435171390506137,0.0,2.291386757621324,60147.19538671303,68703635.2304378
Default,UGA,UGA_C02484,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.2847852435172142,60683.876585088576,119008109.08798043
Default,UGA,UGA_C02485,PV,Alkaline,2050,Lcoh,1.979887429866444,0.0,2.195373885716041,61603.97782477836,747314758.5859429
Default,UGA,UGA_C02486,PV,Alkaline,2050,Lcoh,2.005871937386196,0.0,2.2064299853637523,61781.89561030407,2397958134.7473016
Default,UGA,UGA_C02487,PV,Alkaline,2050,Lcoh,2.0030259037463973,0.0,2.215432968595136,61474.14465408512,627931808.6938287
Default,UGA,UGA_C02488,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,2.1114349502629053,63173.752246015116,632167075.307246
Default,UGA,UGA_C02489,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,2.080720992585518,63413.74800378244,1521745038.5386972
Default,UGA,UGA_C02490,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,2.1688786839237237,61478.9236726741,187618618.6199787
Default,UKR,UKR_C02730,PV,Alkaline,2050,Lcoh,2.2412710453006137,0.0,2.8306655044873987,48504.8214549186,31144593.34728415
Default,UKR,UKR_C02731,PV,Alkaline,2050,Lcoh,2.185278591010224,0.0,2.651479549787845,50986.332316797474,573034552.0771631
Default,UKR,UKR_C02732,PV,Alkaline,2050,Lcoh,2.2412710453006137,0.0,2.8338968247245844,48448.968482543176,656145636.0491079
Default,UKR,UKR_C02733,PV,Alkaline,2050,Lcoh,2.2322065199347843,0.0,2.6633344154100733,51450.36193240313,1462657384.301034
Default,UKR,UKR_C02734,Hybrid,Alkaline,2050,Lcoh,1.8994646237696995,0.4407609732135641,2.7584993181315483,68311.90600599626,477928829.47472566
Default,UKR,UKR_C02735,PV,Alkaline,2050,Lcoh,2.1227080191108096,0.0,2.585842436386228,51342.05704522126,1485068960.3573925
Default,UKR,UKR_C02736,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.385824416429522,53583.61800005668,377894395.0480815
Default,UKR,UKR_C02737,PV,Alkaline,2050,Lcoh,2.0976515297167637,0.0,2.6882739412416985,48998.661453597706,767519210.1847618
Default,UKR,UKR_C02738,PV,Alkaline,2050,Lcoh,2.0171201790305484,0.0,2.5212140474314597,51023.78849745744,1856156285.1999927
Default,UKR,UKR_C02739,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,2.3622526021188968,53106.41816877752,902593195.6365992
Default,UKR,UKR_C02740,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.629099458541922,49599.23920334053,527230245.37973845
Default,UKR,UKR_C02741,PV,Alkaline,2050,Lcoh,2.0171201790305484,0.0,2.4959141978488457,51546.79517723717,1831977594.623565
Default,UKR,UKR_C02742,PV,Alkaline,2050,Lcoh,1.9149003827857949,0.0,2.3284466441857052,53568.662231868206,1509301654.7006702
Default,UKR,UKR_C02743,PV,Alkaline,2050,Lcoh,1.8488531375857695,0.0,2.2299598499959195,54796.40770703187,40806451.40424273
Default,UKR,UKR_C02744,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.4969902828359434,51171.32095339369,1591776067.3182795
Default,UKR,UKR_C02745,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,2.4003331725498387,52687.31388290794,408749212.7633516
Default,UKR,UKR_C02746,PV,Alkaline,2050,Lcoh,2.018460649656568,0.0,2.5040878874615613,51397.736573659444,353787000.3996625
Default,UMI,UMI_C00002,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.062462393116109,60006.743462841805,200571.6431321364
Default,UMI,UMI_C00003,PV,Alkaline,2050,Lcoh,1.8488531375857695,0.0,1.8402712816539544,64324.340093503655,73529.78842397715
Default,UMI,UMI_C00004,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.8300279990561588,64137.0379051213,13783.866782123909
Default,UMI,UMI_C00005,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.788238821582138,64904.757981264964,12644.210065325979
Default,UMI,UMI_C00006,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7882463373788149,64904.48090245497,222382.7392767491
Default,UMI,UMI_C00007,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,1.976827440985679,61972.13449398729,479377.6269872053
Default,URY,URY_C00638,PV,Alkaline,2050,Lcoh,2.386111569745203,0.0,2.913488690849092,51665.603799613884,21106472.343704604
Default,URY,URY_C00639,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,2.958950714524183,51475.207302706614,691650510.1800735
Default,URY,URY_C00640,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,3.0621926496130127,49723.87847744729,297760804.74115855
Default,URY,URY_C00641,PV,Alkaline,2050,Lcoh,2.383032497260224,0.0,2.918165172034733,51538.510904921415,22843505.68427272
Default,URY,URY_C00642,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,2.9775566055344154,51150.53353261098,1536978549.84939
Default,URY,URY_C00643,Hybrid,Alkaline,2050,Lcoh,1.7423683116786524,1.0893991352024306,2.972498955388437,97795.89615093492,784908054.6434315
Default,URY,URY_C00644,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,3.041302620902908,50068.55967289193,162074830.956166
Default,URY,URY_C00645,Hybrid,Alkaline,2050,Lcoh,1.8827467545897016,0.8940944098593564,3.009498105705237,88582.93459071321,85464558.46631064
Default,USA,USA_C02492,Onshore,Alkaline,2050,Lcoh,0.0,1.3070223785559345,1.8078074725656692,123938.5171328678,42277958.1783087
Default,USA,USA_C02493,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,1.7730656849150657,128985.51392800262,19855495.335581448
Default,USA,USA_C03668,Onshore,Alkaline,2050,Lcoh,0.0,1.3153745416872828,1.8480980256790485,121813.82338403574,33242773.44821598
Default,USA,USA_C03669,Onshore,Alkaline,2050,Lcoh,0.0,1.3153745416872828,1.8526616848428628,121509.2055894513,92317316.18242392
Default,USA,USA_C03670,Onshore,Alkaline,2050,Lcoh,0.0,1.34803562405586,2.272368180766601,100750.73710497018,45899333.19713373
Default,USA,USA_C03671,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,2.1204967139203124,107572.30092650416,11879168.396561455
Default,USA,USA_C03672,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,1.8670136153701136,122397.24042155106,25769120.626653466
Default,USA,USA_C03673,Hybrid,Alkaline,2050,Lcoh,0.6481218055286417,1.2920743785566562,2.3104978288493845,106217.78748056364,959753.1366134643
Default,USA,USA_C03674,Onshore,Alkaline,2050,Lcoh,0.0,1.34803562405586,2.2802460745921063,100398.37916685054,128016270.98008184
Default,USA,USA_C03675,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,2.193497409125184,103946.4579919143,4428634.9774373295
Default,USA,USA_C03676,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,2.1911896746403707,104057.3346354474,3539862.890023948
Default,USA,USA_C03677,Onshore,Alkaline,2050,Lcoh,0.0,1.3153745416872828,2.093674542732383,107334.18297362815,74777102.90043962
Default,USA,USA_C03678,Hybrid,Alkaline,2050,Lcoh,0.8290050028556621,1.2866175764958296,2.4714963983576204,101597.57471442557,32037214.92984797
Default,USA,USA_C03679,Hybrid,Alkaline,2050,Lcoh,1.4472434172291593,1.325968335853622,2.7074982769422373,102999.25879210704,185447792.3525
Default,USA,USA_C03680,Hybrid,Alkaline,2050,Lcoh,1.476237337809555,1.3142289701689995,2.7364982247326584,101699.0666479166,182607621.68192032
Default,USA,USA_C03681,Hybrid,Alkaline,2050,Lcoh,0.8434800693306472,1.3370956015042228,2.3714978262899176,109069.80764680123,243892184.59862152
Default,USA,USA_C03682,Onshore,Alkaline,2050,Lcoh,0.0,1.3404310310813294,2.22075530432659,102654.4898648405,91957172.7995595
Default,USA,USA_C03683,Onshore,Alkaline,2050,Lcoh,0.0,1.3153745416872828,2.1483474891799523,104566.97754385736,53936047.26772371
Default,USA,USA_C03684,Hybrid,Alkaline,2050,Lcoh,1.357572866242666,1.2718119040601723,2.7024991148515802,99242.06242088818,194066765.72789323
Default,USA,USA_C03685,Hybrid,Alkaline,2050,Lcoh,1.5966315022383792,1.2739355561803571,2.8574986440317183,96968.86951812264,506240784.6189915
Default,USA,USA_C03686,Hybrid,Alkaline,2050,Lcoh,1.763842881805002,1.2451305113651503,2.966498251104536,94111.73489093107,444614437.19060135
Default,USA,USA_C03687,Hybrid,Alkaline,2050,Lcoh,1.439304090994319,1.3159841278514288,2.620497540751076,105828.93290381294,831210213.9615396
Default,USA,USA_C03688,Hybrid,Alkaline,2050,Lcoh,1.2672755198636416,1.3141000187952814,2.5554989581416168,105981.4165308152,1065405.7059747542
Default,USA,USA_C03689,Hybrid,Alkaline,2050,Lcoh,0.6112530066481228,1.2978209340958042,2.238498617481304,109427.29983411822,209781697.63364667
Default,USA,USA_C03690,Hybrid,Alkaline,2050,Lcoh,1.5716882931678735,1.2457641148566303,2.929499107351724,92937.86708034476,436954035.44443256
Default,USA,USA_C03691,Hybrid,Alkaline,2050,Lcoh,1.7859185260327024,1.2579636289655014,3.079497370665337,91453.30713117836,677561924.4553595
Default,USA,USA_C03692,Hybrid,Alkaline,2050,Lcoh,2.106543307992001,0.6827445140101465,3.157499374959301,68092.83727470477,755529392.1248858
Default,USA,USA_C03693,Hybrid,Alkaline,2050,Lcoh,1.7951475067797047,1.2629394197798869,2.9754990269278836,95024.91040286195,896297463.7451805
Default,USA,USA_C03694,Hybrid,Alkaline,2050,Lcoh,1.5308992871474525,1.288328339777456,2.7524995802975365,100546.86376549363,279461996.37117136
Default,USA,USA_C03695,Hybrid,Alkaline,2050,Lcoh,1.0398250352065752,1.2891066912068236,2.3654965891913973,109630.17914518836,293961476.4262085
Default,USA,USA_C03696,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.7719826800983058,63384.130138186876,48073110.78602982
Default,USA,USA_C03697,Hybrid,Alkaline,2050,Lcoh,1.3230329320331111,1.3724591186648007,2.8444986775082928,98609.63280734236,581398640.4717847
Default,USA,USA_C03698,PV,Alkaline,2050,Lcoh,2.2870532728354145,0.0,3.278248955072607,39197.02209122554,976088571.8880208
Default,USA,USA_C03699,PV,Alkaline,2050,Lcoh,2.2954054359667637,0.0,3.195331993760332,40318.69439344946,1091258926.9661949
Default,USA,USA_C03700,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,3.112152531722105,42988.30062181415,1139985541.0693064
Default,USA,USA_C03701,Hybrid,Alkaline,2050,Lcoh,1.531573021803378,1.2905128761439528,2.7064969938819265,102394.88881539703,715374079.4068612
Default,USA,USA_C03702,Hybrid,Alkaline,2050,Lcoh,1.2425315489049602,1.25351883152809,2.510497521251164,104249.6989128085,64079895.38336555
Default,USA,USA_C03703,PV,Alkaline,2050,Lcoh,1.7779113075318442,0.0,1.760273967981178,62879.91572128128,128155918.77781355
Default,USA,USA_C03704,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7513458003178577,63402.358352584386,3395653.6408659983
Default,USA,USA_C03705,Hybrid,Alkaline,2050,Lcoh,1.6262878660083016,1.3350376727003472,3.0744975690911014,93114.45557714925,514490422.6728605
Default,USA,USA_C03706,PV,Alkaline,2050,Lcoh,2.275917055326949,0.0,3.2309419269732405,39649.800555443835,980864639.8992037
Default,USA,USA_C03707,PV,Alkaline,2050,Lcoh,2.383032497260224,0.0,3.178195191192575,41546.86606891005,1051131982.4153912
Default,USA,USA_C03708,PV,Alkaline,2050,Lcoh,2.49155333289827,0.0,3.0989307351119466,43900.796381245986,1106454911.455033
Default,USA,USA_C03709,Hybrid,Alkaline,2050,Lcoh,1.4819163825323869,1.3008708840176464,2.649498027800038,104469.15612039497,584728990.0060493
Default,USA,USA_C03710,Hybrid,Alkaline,2050,Lcoh,1.1284053234762803,1.264675471996044,2.3704982705421207,109361.59841967102,11585901.834822968
Default,USA,USA_C03711,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7544137937436215,63289.70641140626,185896.64446482464
Default,USA,USA_C03712,PV,Alkaline,2050,Lcoh,1.7890475250403093,0.0,1.7607868036157883,63094.3807343835,299231762.3246664
Default,USA,USA_C03713,PV,Alkaline,2050,Lcoh,2.2148740852805484,0.0,3.2806483521517062,38363.27421419389,583822268.1111393
Default,USA,USA_C03714,PV,Alkaline,2050,Lcoh,2.3204619253608096,0.0,3.202045243781439,40519.738025043865,962035419.9807061
Default,USA,USA_C03715,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,3.1494937201839805,42474.09861312636,1030832290.9349957
Default,USA,USA_C03716,PV,Alkaline,2050,Lcoh,2.5782758558722843,0.0,3.1270898306768635,44516.85349471816,867580986.1378523
Default,USA,USA_C03717,Hybrid,Alkaline,2050,Lcoh,1.5618613896797235,1.2580873856156338,2.7394985846895583,99939.21295189435,128862137.1564676
Default,USA,USA_C03718,PV,Alkaline,2050,Lcoh,2.2322065199347843,0.0,3.219476056179387,39295.49837858433,521946573.77181464
Default,USA,USA_C03719,PV,Alkaline,2050,Lcoh,2.3204619253608096,0.0,3.190095237897858,40672.853175096076,962035419.9807142
Default,USA,USA_C03720,PV,Alkaline,2050,Lcoh,2.4651563728782047,0.0,3.1001648667940405,43571.532391443405,1016114718.1429609
Default,USA,USA_C03721,PV,Alkaline,2050,Lcoh,2.5783324241638184,0.0,3.112063704268464,44734.391727256574,822276220.1530178
Default,USA,USA_C03722,PV,Alkaline,2050,Lcoh,2.187661649900924,0.0,3.173795599066965,39352.48941216338,451363783.7006831
Default,USA,USA_C03723,PV,Alkaline,2050,Lcoh,2.3204619253608096,0.0,3.1322487973760813,41430.70158658018,962035419.9807061
Default,USA,USA_C03724,PV,Alkaline,2050,Lcoh,2.4651563728782047,0.0,3.029963473593404,44590.35671116356,1016114718.1429523
Default,USA,USA_C03725,PV,Alkaline,2050,Lcoh,2.5782758558722843,0.0,3.084290673519578,45140.18911015563,758377147.3147155
Default,USA,USA_C03726,PV,Alkaline,2050,Lcoh,2.2322065199347843,0.0,3.169447587412277,39921.230258935066,393261045.67518264
Default,USA,USA_C03727,PV,Alkaline,2050,Lcoh,2.2954054359667637,0.0,3.0844378200327305,41781.398726293904,972034510.580076
Default,USA,USA_C03728,PV,Alkaline,2050,Lcoh,2.396551773659389,0.0,2.991142127405685,44334.7837010934,1044814237.3158568
Default,USA,USA_C03729,PV,Alkaline,2050,Lcoh,2.6134718025657047,0.0,3.1230031495060038,44988.069479090045,912513955.8206098
Default,USA,USA_C03730,PV,Alkaline,2050,Lcoh,2.564181580588133,0.0,3.3284564026543144,41646.170183481365,145578277.9857561
Default,USA,USA_C03731,PV,Alkaline,2050,Lcoh,2.4592103504927034,0.0,3.2264987192244314,41783.2896144755,83509046.49151228
Default,USA,USA_C03732,PV,Alkaline,2050,Lcoh,2.383032497260224,0.0,2.9487974820409786,44809.593722473415,12324772.293692445
Default,USA,USA_C03733,PV,Alkaline,2050,Lcoh,2.531347926947724,0.0,3.0778162568685308,44677.93864881289,482617745.9587993
Default,USA,USA_C03734,Hybrid,Alkaline,2050,Lcoh,1.7396952076497378,1.236206909597031,2.940496433339073,94238.36036292721,623478.584392365
Default,USA,USA_C03735,PV,Alkaline,2050,Lcoh,2.4651563728782047,0.0,2.9750557072166397,45421.05191498865,515060142.78570163
Default,USA,USA_C03736,PV,Alkaline,2050,Lcoh,2.4299604261847843,0.0,3.0253619834504604,44232.92868422523,323886254.2274667
Default,USA,USA_C03737,PV,Alkaline,2050,Lcoh,2.3204619253608096,0.0,3.0842590063649293,42081.18752188941,4274324.068997242
Default,USA,USA_C03738,PV,Alkaline,2050,Lcoh,2.383032497260224,0.0,2.9610441830767327,44622.514038236935,354721485.30329555
Default,USA,USA_C03739,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.47261465829239,48793.66301572495,194572020.40384552
Default,USA,USA_C03740,PV,Alkaline,2050,Lcoh,2.1227080191108096,0.0,2.5142601808455938,48842.838630975646,620550997.4737363
Default,USA,USA_C03741,PV,Alkaline,2050,Lcoh,2.0171201790305484,0.0,2.2672302461041265,52520.27798665005,870257895.9415079
Default,USA,USA_C03742,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,2.049250534505001,56055.0015940366,736093722.0441765
Default,USA,USA_C03743,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.9538182911457456,56737.54845702461,13296371.220501736
Default,USA,USA_C03744,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.365627911183545,51026.52407492221,756251834.0399414
Default,USA,USA_C03745,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.3173704994518025,52101.964652764895,1895461011.2382007
Default,USA,USA_C03746,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,2.1100967674883484,55030.17249618851,2156448354.0462294
Default,USA,USA_C03747,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.9191983927355016,58450.93841465008,2395415203.893289
Default,USA,USA_C03748,PV,Alkaline,2050,Lcoh,1.7622037414782377,0.0,1.8372018124305842,59891.82608286832,1846937792.2629595
Default,USA,USA_C03749,PV,Alkaline,2050,Lcoh,1.7684678638267493,0.0,1.7933551325371082,61507.80733694888,252093849.64976004
Default,USA,USA_C03750,PV,Alkaline,2050,Lcoh,2.0633148590656627,0.0,2.2956473200470966,52601.01448962576,845762809.6925439
Default,USA,USA_C03751,PV,Alkaline,2050,Lcoh,2.0142241005175445,0.0,2.1944697003344658,54235.435684854216,1967301181.6656227
Default,USA,USA_C03752,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,1.9973885540859584,57530.9297047081,2196426425.7451873
Default,USA,USA_C03753,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.819328023753881,60996.59912578535,2442587352.84423
Default,USA,USA_C03754,PV,Alkaline,2050,Lcoh,1.7321446543753105,0.0,1.7564629211382459,62058.280411683525,2626221530.0014424
Default,USA,USA_C03755,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7609214719697417,62352.913984638486,1630105494.836363
Default,USA,USA_C03756,PV,Alkaline,2050,Lcoh,1.7403323019477237,0.0,1.78542388836142,61204.7437547679,3627164.9117174516
Default,USA,USA_C03757,PV,Alkaline,2050,Lcoh,2.0382583696716163,0.0,2.233325915499725,53675.22823725847,856223117.1642041
Default,USA,USA_C03758,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.122673211823868,55756.70769309167,1986521529.4437351
Default,USA,USA_C03759,PV,Alkaline,2050,Lcoh,1.8650881506125137,0.0,1.9442233894542704,58494.56814367744,2235770221.496203
Default,USA,USA_C03760,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.8068709017081557,61423.67486212695,2442587352.8442388
Default,USA,USA_C03761,PV,Alkaline,2050,Lcoh,1.7172963643640238,0.0,1.738459621862914,62396.535853091766,2648928675.792093
Default,USA,USA_C03762,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7511941225066816,62704.83132421993,2672643593.316184
Default,USA,USA_C03763,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7550189646639704,62565.98282772405,70154987.58817898
Default,USA,USA_C03764,PV,Alkaline,2050,Lcoh,2.0171201790305484,0.0,2.1453918156380483,55541.954035470175,865135799.4017291
Default,USA,USA_C03765,PV,Alkaline,2050,Lcoh,1.9086362604372833,0.0,2.023258709140395,56969.406426668174,2076134429.186461
Default,USA,USA_C03766,PV,Alkaline,2050,Lcoh,1.8488531375857695,0.0,1.886497395140824,59994.34105968374,2255402802.3285413
Default,USA,USA_C03767,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.802636846149536,61570.19882835086,2442587352.84423
Default,USA,USA_C03768,PV,Alkaline,2050,Lcoh,1.7427153608384238,0.0,1.7546036297160257,62347.12423837045,2610291781.790927
Default,USA,USA_C03769,PV,Alkaline,2050,Lcoh,1.7622037414782377,0.0,1.757285298368074,62659.15832977853,2678370228.294661
Default,USA,USA_C03770,PV,Alkaline,2050,Lcoh,1.7779113075318442,0.0,1.7650350008153102,62707.5984676783,748903495.7637923
Default,USA,USA_C03771,PV,Alkaline,2050,Lcoh,1.9947357198777305,0.0,2.107287519566321,56169.219418276014,874811298.4564282
Default,USA,USA_C03772,PV,Alkaline,2050,Lcoh,1.9086362604372833,0.0,1.9933085213435744,57837.453977825964,2076134429.1864703
Default,USA,USA_C03773,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.8692863029972904,60035.11801349415,2288070681.169807
Default,USA,USA_C03774,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.792139497488907,61936.503641537376,2442587352.8442388
Default,USA,USA_C03775,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7444590286792487,62950.83098628117,2593717530.3540072
Default,USA,USA_C03776,PV,Alkaline,2050,Lcoh,1.7543735885425982,0.0,1.7394298533868522,63146.845887429336,2690324380.273914
Default,USA,USA_C03777,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7603816209158578,63071.71983350713,1135428272.2115169
Default,USA,USA_C03778,PV,Alkaline,2050,Lcoh,1.9610950628209094,0.0,2.103324808502195,55688.57664570997,889841299.7319283
Default,USA,USA_C03779,PV,Alkaline,2050,Lcoh,1.9336927498313292,0.0,1.9933590790080729,58298.330652403005,2049232202.7029395
Default,USA,USA_C03780,PV,Alkaline,2050,Lcoh,1.8488531375857695,0.0,1.8708964527169565,60502.13644202398,2255402802.3285537
Default,USA,USA_C03781,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7883134672719496,62071.0990602818,2442587352.8442388
Default,USA,USA_C03782,PV,Alkaline,2050,Lcoh,1.7427153608384238,0.0,1.7303626600501842,63234.764499103025,2610291781.790939
Default,USA,USA_C03783,PV,Alkaline,2050,Lcoh,1.7215399349021887,0.0,1.7154226100820134,63339.43371427376,2741634940.7154183
Default,USA,USA_C03784,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7351830743353855,63292.81267645785,1047473404.0007775
Default,USA,USA_C03785,PV,Alkaline,2050,Lcoh,1.9600897098513947,0.0,2.093520485520596,55935.22040177206,890345709.7665627
Default,USA,USA_C03786,PV,Alkaline,2050,Lcoh,1.9149003827857949,0.0,2.012384979822492,57396.01395422335,2069342869.5871773
Default,USA,USA_C03787,PV,Alkaline,2050,Lcoh,1.8984968031379093,0.0,1.90188145477552,60462.664456975566,2196426425.7451873
Default,USA,USA_C03788,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.816715975794348,61799.24993626048,2395415203.893269
Default,USA,USA_C03789,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7611452760890085,62344.86365065,2593717530.3539944
Default,USA,USA_C03790,PV,Alkaline,2050,Lcoh,1.7538515783468889,0.0,1.7383329993035057,63176.26678918486,2691125118.930248
Default,USA,USA_C03791,PV,Alkaline,2050,Lcoh,1.7872602308722843,0.0,1.7544090436224742,63289.88051903647,2602021416.1531143
Default,USA,USA_C03792,PV,Alkaline,2050,Lcoh,1.8224561775657044,0.0,1.766889749082356,63569.73979510577,195827670.7214913
