Sensitivity,Country,Id_cell,System,Electrolyser,Year,Optimization,PV,Onshore,Lcoh,H2_volume,Unit
Default,BIH,BIH_C02555,Hybrid,Alkaline,2050,Lcoh,1.6120353755474155,0.0,2.926495949207129,52043.39659055648,588958814.275119
Default,BIH,BIH_C02552,Hybrid,Alkaline,2050,Lcoh,1.7356756376446558,0.0,3.1554985391975015,50671.6271444575,298881570.1426724
Default,HRV,HRV_C02556,Hybrid,Alkaline,2050,Lcoh,1.7245191107155404,0.0,3.0814964026496283,49574.50389399448,188252711.77043262
Default,HRV,HRV_C02557,Hybrid,Alkaline,2050,Lcoh,1.6593390002548787,0.0,2.7604980673581045,53961.76950759954,7222147.589308848
Default,HRV,HRV_C02558,Hybrid,Alkaline,2050,Lcoh,1.7215325067246638,0.0,3.027498981018168,50403.2236300777,826231490.2773799
Default,HRV,HRV_C02559,Hybrid,Alkaline,2050,Lcoh,1.5593170231204143,0.0,2.599497974489167,55037.54670947686,460438920.7952542
Default,HRV,HRV_C02560,Hybrid,Alkaline,2050,Lcoh,1.5397510169346398,0.425919482870817,2.958499358747531,70337.81222610621,185562291.81779742
Default,HRV,HRV_C02561,Hybrid,Alkaline,2050,Lcoh,1.5888351488627417,0.0,2.8074988656053788,51568.003108811536,13392692.545947623
Default,AUT,AUT_C02546,Hybrid,Alkaline,2050,Lcoh,1.7829805795297813,0.0,3.2574984978486423,46752.17423677134,7.414092449496373
Default,AUT,AUT_C02547,Hybrid,Alkaline,2050,Lcoh,1.6406389997944892,0.0,2.6944993110910826,53506.080615074156,354557397.30802625
Default,AUT,AUT_C02548,Hybrid,Alkaline,2050,Lcoh,1.7412247411114086,0.0,3.2204990465242815,46542.581311037895,480586678.96769303
Default,AUT,AUT_C02549,Hybrid,Alkaline,2050,Lcoh,1.71878451276881,0.0,3.004497663667896,49468.61886914294,765723794.9609797
Default,AUT,AUT_C02550,Hybrid,Alkaline,2050,Lcoh,1.5428692941975228,0.5382317647115413,3.0664987182380217,71836.7964839416,480406304.55516386
Default,AUT,AUT_C02551,Hybrid,Alkaline,2050,Lcoh,1.733465863663954,0.0,2.9524971273645675,50629.94026317402,324831135.6884437
Default,SYR,SYR_C02457,Hybrid,Alkaline,2050,Lcoh,1.5125791304081808,0.0,2.7404974208436705,59702.197879559564,121650355.97106099
Default,SYR,SYR_C02458,Hybrid,Alkaline,2050,Lcoh,1.4972430660287375,0.0,2.7464966583567603,59185.5503236779,1019877841.2554466
Default,SYR,SYR_C02459,Hybrid,Alkaline,2050,Lcoh,1.4564560847894503,0.0,2.6234986141962566,60896.74000115565,2847405731.1038003
Default,SYR,SYR_C02460,Hybrid,Alkaline,2050,Lcoh,1.4885230071014075,0.0,2.6044958856541567,62193.5183853145,88082731.0295298
Default,SYR,SYR_C02461,Hybrid,Alkaline,2050,Lcoh,1.491105168242741,0.0,2.736498718458165,59247.622578903545,1132246432.9862776
Default,SYR,SYR_C02462,Hybrid,Alkaline,2050,Lcoh,1.5132282416774248,0.0,2.6944953497431086,60741.91114361649,1237117139.8877282
Default,SYR,SYR_C02463,Hybrid,Alkaline,2050,Lcoh,1.4703397520780732,0.0,2.698499017489815,59553.38182140375,43306536.76450078
Default,SYR,SYR_C02456,Hybrid,Alkaline,2050,Lcoh,1.4669744815443162,0.0,2.6974959730151866,59489.41557766955,15668259.200526496
Default,TUR,TUR_C02464,Hybrid,Alkaline,2050,Lcoh,1.674650913195698,0.0,2.8414980491710993,51773.74541672937,54770154.74739642
Default,TUR,TUR_C02473,Hybrid,Alkaline,2050,Lcoh,1.1056951869331946,0.8594678668402883,2.553499430838653,96196.17744763196,194701029.1376932
Default,TUR,TUR_C02474,Hybrid,Alkaline,2050,Lcoh,1.5007614338542492,0.0,2.4524989049487766,55894.741176454285,2908882876.180092
Default,TUR,TUR_C02475,Hybrid,Alkaline,2050,Lcoh,1.4540733031577748,0.0,2.271498096038857,59172.250960273304,2221621775.856579
Default,TUR,TUR_C02476,Hybrid,Alkaline,2050,Lcoh,1.5523077747478493,0.0,2.6624988083177157,52595.393782812585,2057145.5106561831
Default,TUR,TUR_C02477,Hybrid,Alkaline,2050,Lcoh,1.4680517539096847,0.0,2.39849850227102,56365.02790116294,2500486655.621842
Default,TUR,TUR_C02478,Hybrid,Alkaline,2050,Lcoh,1.478094751095253,0.0,2.312498694727648,58723.001002844256,2022121146.5917854
Default,TUR,TUR_C02479,Hybrid,Alkaline,2050,Lcoh,1.439968795759637,0.0,2.264497237853248,58993.54216535392,2576139128.172165
Default,TUR,TUR_C02480,Hybrid,Alkaline,2050,Lcoh,1.5096236064294197,0.0,2.3054980051336065,59697.84347590746,1674422659.715794
Default,TUR,TUR_C02465,Hybrid,Alkaline,2050,Lcoh,1.2115203732382744,0.6828101562241773,2.3944988850520508,93886.18448961005,395107889.4542412
Default,TUR,TUR_C02466,Hybrid,Alkaline,2050,Lcoh,0.8869206452026008,0.8704216116382102,2.2334987870510647,105091.19454459421,60162010.768298194
Default,TUR,TUR_C02467,Hybrid,Alkaline,2050,Lcoh,1.138329894564756,0.9659217614548666,2.543498521839978,103728.6375658966,89228666.94671115
Default,TUR,TUR_C02468,Hybrid,Alkaline,2050,Lcoh,1.5753783569266697,0.0,2.6054989345705444,54265.41641862091,2214022036.2186723
Default,TUR,TUR_C02469,Hybrid,Alkaline,2050,Lcoh,1.5141513768538957,0.0,2.4584982285047006,56074.61697334214,1842745113.0571094
Default,TUR,TUR_C02470,Hybrid,Alkaline,2050,Lcoh,1.0032565817826613,1.026573645747287,2.4724988098694483,107296.77962763337,34419262.14901757
Default,TUR,TUR_C02471,Hybrid,Alkaline,2050,Lcoh,1.5403493775180543,0.0,2.539497828267037,54879.0353688078,2576388776.3261013
Default,TUR,TUR_C02472,Hybrid,Alkaline,2050,Lcoh,1.4748647303411084,0.0,2.3764995168743352,57055.790024857655,2189286471.872909
Default,TUR,TUR_C02481,Hybrid,Alkaline,2050,Lcoh,1.4559422145837564,0.0,2.242498716678282,59989.378109880396,1851623059.7147691
Default,TUR,TUR_C02482,Hybrid,Alkaline,2050,Lcoh,1.463927256131851,0.0,2.27249930732035,59398.39560247622,1169687702.7787511
Default,UGA,UGA_C02489,Hybrid,Alkaline,2050,Lcoh,1.5534424685337507,0.0,2.601499363677332,58685.4153091227,1859758664.6279607
Default,UGA,UGA_C02490,Hybrid,Alkaline,2050,Lcoh,1.5974055240739908,0.0,2.6324987600018814,59049.72845744166,227116256.3865139
Default,UGA,UGA_C02483,Hybrid,Alkaline,2050,Lcoh,1.7882128813813478,0.0,3.074499343124897,54462.46564564925,78512495.6711128
Default,UGA,UGA_C02484,Hybrid,Alkaline,2050,Lcoh,1.8053291281542296,0.0,2.9814978456726307,56530.56133520671,136014644.6435444
Default,UGA,UGA_C02485,Hybrid,Alkaline,2050,Lcoh,1.7309911394831874,0.0,2.8024969661329404,58474.110673406336,854769884.6799066
Default,UGA,UGA_C02486,Hybrid,Alkaline,2050,Lcoh,1.7156315892937883,0.0,2.818498124751253,57795.79979221593,2803630429.4772944
Default,UGA,UGA_C02487,Hybrid,Alkaline,2050,Lcoh,1.7025588648939698,0.0,2.7264971651866836,59449.47914300254,738749011.5816911
Default,UGA,UGA_C02488,Hybrid,Alkaline,2050,Lcoh,1.5921914559518802,0.0,2.5424971023395435,61018.33880151761,767757473.9106263
Default,AND,AND_C02491,Hybrid,Alkaline,2050,Lcoh,1.6828459501317439,0.0,2.797497324613087,52982.42950814944,15446549.795116883
Default,ZWE,ZWE_C02121,Hybrid,Alkaline,2050,Lcoh,1.880317477183378,0.0,2.7454973812058423,58189.31242682492,3955428.2394564794
Default,ZWE,ZWE_C02113,Hybrid,Alkaline,2050,Lcoh,1.873699578381143,0.0,2.724498132674244,58497.62773269062,474687095.42537826
Default,ZWE,ZWE_C02114,Hybrid,Alkaline,2050,Lcoh,1.9233707266294253,0.0,2.7624986869173482,58739.874430654454,1704462239.795702
Default,ZWE,ZWE_C02115,Hybrid,Alkaline,2050,Lcoh,1.5917306475190214,0.5328863948178343,2.666499079744832,84299.42728608278,2285032942.176293
Default,ZWE,ZWE_C02116,Hybrid,Alkaline,2050,Lcoh,1.868737505281606,0.0,2.792498592187054,56964.27750409793,322052482.318122
Default,ZWE,ZWE_C02117,Hybrid,Alkaline,2050,Lcoh,1.8259134404404516,0.0,2.640497814651304,59308.78897396207,2149809671.8240223
Default,ZWE,ZWE_C02118,Hybrid,Alkaline,2050,Lcoh,1.8063967457084376,0.0,2.6734986919836126,58147.65913544626,2723063799.7108994
Default,ZWE,ZWE_C02119,Hybrid,Alkaline,2050,Lcoh,1.9090070874817202,0.0,2.8404985060452947,56825.95884205099,547598463.4412916
Default,ZWE,ZWE_C02120,Hybrid,Alkaline,2050,Lcoh,1.8858095318505996,0.0,2.710497561149503,59061.79148511795,4010311.2162893764
Default,ZWE,ZWE_C02112,Hybrid,Alkaline,2050,Lcoh,1.9362005420232504,0.0,2.7444990816021804,59399.4821452513,221559221.55121833
Default,IOT,IOT_C02122,Hybrid,Alkaline,2050,Lcoh,1.8125632188135363,0.0,2.704498758587634,57611.814221117864,2557043.848520348
Default,HMD,HMD_C02126,Hybrid,Alkaline,2050,Lcoh,0.0,1.0304646998002207,1.3814956116928196,151286.8023309897,19517355.652676925
Default,MDG,MDG_C02127,Hybrid,Alkaline,2050,Lcoh,1.8936266522634404,2.6075475254232815e-05,3.176535935687098,58074.71853829504,579535143.8933837
Default,MDG,MDG_C02128,Hybrid,Alkaline,2050,Lcoh,1.8790636262421858,0.0,3.2164996386490827,57045.75582658278,771092278.8145933
Default,MDG,MDG_C02137,Hybrid,Alkaline,2050,Lcoh,1.7331676790736061,0.0,2.9404991849077855,59088.85981526037,1851019874.1967397
Default,MDG,MDG_C02138,Hybrid,Alkaline,2050,Lcoh,1.8010600743908263,0.0,3.0774982978140675,57930.07768257849,1708549618.1990485
Default,MDG,MDG_C02139,Hybrid,Alkaline,2050,Lcoh,1.870112835123932,0.0,3.222499321201389,56752.87662703381,782645043.0050985
Default,MDG,MDG_C02140,Hybrid,Alkaline,2050,Lcoh,1.6859389921179682,0.46291311320016304,3.3634993815630234,74678.13595669507,42182207.08839036
Default,MDG,MDG_C02129,Hybrid,Alkaline,2050,Lcoh,1.8648620823345257,0.0,3.265498503389952,55895.40699210234,1423074100.6535234
Default,MDG,MDG_C02130,Hybrid,Alkaline,2050,Lcoh,0.2839720629957113,1.1094252777796862,2.5974975693328988,103962.8795433272,372249846.11243474
Default,MDG,MDG_C02131,Hybrid,Alkaline,2050,Lcoh,1.8859483633848635,0.0,3.13049891736815,58765.486858931545,222919564.01831612
Default,MDG,MDG_C02132,Hybrid,Alkaline,2050,Lcoh,1.9021512575275135,0.0,3.129497491209261,59131.724932427926,2609369194.7006645
Default,MDG,MDG_C02133,Hybrid,Alkaline,2050,Lcoh,1.8449501779976483,0.0,3.1834991711858796,56920.04963919419,2898468596.414267
Default,MDG,MDG_C02134,Hybrid,Alkaline,2050,Lcoh,1.8575910496447259,0.0,3.2794986319133064,55507.328981072846,2617996854.53692
Default,MDG,MDG_C02135,Hybrid,Alkaline,2050,Lcoh,0.0,1.173738789884874,2.2734964476988955,115390.75528376433,983178741.5195013
Default,MDG,MDG_C02136,Hybrid,Alkaline,2050,Lcoh,0.30919007458609465,1.0748058711612247,2.3564980723111533,112795.77791966898,39325682.031812355
Default,MUS,MUS_C02141,Hybrid,Alkaline,2050,Lcoh,1.0671122305391905,1.029342013257054,2.3754983434515817,110972.97579329793,49200880.1800978
Default,MUS,MUS_C02142,Hybrid,Alkaline,2050,Lcoh,0.6805037161106628,1.1360302914128224,2.153498651332915,119687.83627019604,3143761.5697326264
Default,MYT,MYT_C02143,Hybrid,Alkaline,2050,Lcoh,1.89262191239429,0.0,2.724498174536584,58903.1704895151,12084739.336059459
Default,DZA,DZA_C02153,Hybrid,Alkaline,2050,Lcoh,1.5300875933841525,0.0002297901256779267,2.546495196876292,62699.70514714683,3281710196.09484
Default,DZA,DZA_C02154,Hybrid,Alkaline,2050,Lcoh,0.9773455218575186,1.1707576892910037,2.5064981375178523,130144.93672011093,1434434565.48031
Default,DZA,DZA_C02155,Hybrid,Alkaline,2050,Lcoh,1.5133643230639076,0.0,2.6874975400820196,58966.7614773646,55429208.35042126
Default,DZA,DZA_C02156,Hybrid,Alkaline,2050,Lcoh,1.486614118067861,0.0,2.590496054216478,60492.58163649088,1734381139.417879
Default,DZA,DZA_C02157,Hybrid,Alkaline,2050,Lcoh,1.5080023581055892,0.0,2.518496564865812,62797.00293144885,2901735746.7071133
Default,DZA,DZA_C02158,Hybrid,Alkaline,2050,Lcoh,1.25902773865265,0.5544894490076344,2.52449929460008,94236.22752855538,2752413701.751959
Default,DZA,DZA_C02159,Hybrid,Alkaline,2050,Lcoh,1.1697683740900633,0.7925785680693775,2.5454995031949057,107371.01912396529,2593426727.965641
Default,DZA,DZA_C02160,Hybrid,Alkaline,2050,Lcoh,1.5719291559569382,0.0,2.6184988605493538,62022.571089651756,874694098.9738059
Default,DZA,DZA_C02149,Hybrid,Alkaline,2050,Lcoh,1.4243346487652913,0.0,2.475498353151657,61630.90610589626,36350423.57240161
Default,DZA,DZA_C02150,Hybrid,Alkaline,2050,Lcoh,1.5060339090455603,0.0,2.5224989801380473,62644.76143676085,2564076850.8174133
Default,DZA,DZA_C02151,Hybrid,Alkaline,2050,Lcoh,1.548070441583646,0.0,2.5834982505101207,62248.337986309605,244185797.86100483
Default,DZA,DZA_C02152,Hybrid,Alkaline,2050,Lcoh,1.5066383611993461,0.0,2.5044952032918877,63113.040454652764,1203755674.691907
Default,DZA,DZA_C02169,Hybrid,Alkaline,2050,Lcoh,1.4983835364006817,0.0,2.590499148371521,60796.423593854524,3149950545.1738043
Default,DZA,DZA_C02170,Hybrid,Alkaline,2050,Lcoh,1.3747486992959046,0.3289845333269717,2.5584986468182067,80681.6835242636,2851904526.6833954
Default,DZA,DZA_C02171,Hybrid,Alkaline,2050,Lcoh,0.8744553058766692,1.130697219751362,2.370498388419293,131799.81382971932,2476652670.3443556
Default,DZA,DZA_C02172,Hybrid,Alkaline,2050,Lcoh,1.504043412151835,0.0,2.5314992177177307,62368.55520301582,3425948747.8958077
Default,DZA,DZA_C02173,Hybrid,Alkaline,2050,Lcoh,1.5292054898495693,0.0,2.525497607568996,63183.89210454923,3445882339.7249784
Default,DZA,DZA_C02174,Hybrid,Alkaline,2050,Lcoh,1.5662802064927845,0.0,2.607497707633106,62140.33982169981,1540401184.4590564
Default,DZA,DZA_C02175,Hybrid,Alkaline,2050,Lcoh,1.5326718028499364,0.0,2.8494987673957533,56055.63482236154,1043158696.1026618
Default,DZA,DZA_C02176,Hybrid,Alkaline,2050,Lcoh,1.547776685057735,0.0,2.65749723918565,60501.06952729154,2029279416.395941
Default,DZA,DZA_C02161,Hybrid,Alkaline,2050,Lcoh,1.408236711782962,0.22112296847613097,2.7674989905058758,68602.08692688384,790991695.2137771
Default,DZA,DZA_C02162,Hybrid,Alkaline,2050,Lcoh,1.447431991305201,0.005532189636396693,2.562496902176998,60508.59165341519,3248169988.9251995
Default,DZA,DZA_C02163,Hybrid,Alkaline,2050,Lcoh,1.418815143260228,0.14638680797609407,2.524499019407353,70365.10181217812,3110488378.084591
Default,DZA,DZA_C02164,Hybrid,Alkaline,2050,Lcoh,0.6494017319450882,1.1783890426984818,2.231496931344547,137013.78238709294,2712642144.820893
Default,DZA,DZA_C02165,Hybrid,Alkaline,2050,Lcoh,1.2637603309534784,0.7217140118676432,2.6054994219796077,102573.9540367817,2576505538.9192433
Default,DZA,DZA_C02166,Hybrid,Alkaline,2050,Lcoh,1.5669271071397672,0.0,2.6064988998250485,62180.845232890504,2983453583.392786
Default,DZA,DZA_C02167,Hybrid,Alkaline,2050,Lcoh,1.5862851207420616,0.0,2.628497850385579,62151.05759895287,241845316.79853666
Default,DZA,DZA_C02168,Hybrid,Alkaline,2050,Lcoh,1.5566679908173169,0.0,2.8424984220273406,56758.68425881559,1172689709.4180622
Default,DZA,DZA_C02185,Hybrid,Alkaline,2050,Lcoh,1.5044504849520441,0.0,2.4954962271796406,63282.89159671436,1110045735.9500012
Default,DZA,DZA_C02177,Hybrid,Alkaline,2050,Lcoh,1.3372559804648123,0.46324763345316916,2.565499531129706,88581.21413188224,2639322094.0501113
Default,DZA,DZA_C02178,Hybrid,Alkaline,2050,Lcoh,1.2486934835292103,0.7209185278173408,2.4924994125279927,106783.07056388339,2531248154.577476
Default,DZA,DZA_C02179,Hybrid,Alkaline,2050,Lcoh,1.4456477032138078,0.0,2.444498483939808,62999.0474295505,3564337032.589219
Default,DZA,DZA_C02180,Hybrid,Alkaline,2050,Lcoh,1.5042670908380003,0.0,2.495498242794539,63277.92359611341,3069089281.4146147
Default,DZA,DZA_C02181,Hybrid,Alkaline,2050,Lcoh,1.5636818897874587,0.0,2.59849874587276,62289.48442338579,226913991.51686454
Default,DZA,DZA_C02182,Hybrid,Alkaline,2050,Lcoh,1.2442229142550716,0.734390698717469,2.4874996453907343,107819.99415448695,234960059.3752271
Default,DZA,DZA_C02183,Hybrid,Alkaline,2050,Lcoh,1.3795701623927399,0.24862610900593712,2.509499618188656,76824.46930542962,857676189.6951023
Default,DZA,DZA_C02184,Hybrid,Alkaline,2050,Lcoh,1.4782989495679715,0.0,2.4864978678015444,62809.175768687186,1604376063.335045
Default,REU,REU_C02145,Hybrid,Alkaline,2050,Lcoh,1.4520242256790705,0.5913652227727217,2.635499128914875,85607.8455569393,65890358.41147966
Default,SYC,SYC_C02146,Hybrid,Alkaline,2050,Lcoh,1.5183928111680192,0.2849330291353751,2.6464993092079108,74059.52532122095,590530.5272596377
Default,SYC,SYC_C02147,Hybrid,Alkaline,2050,Lcoh,1.5183928111680192,0.2849330291353751,2.6464993092079108,74059.52532122095,3203004.6757390806
Default,SYC,SYC_C02148,Hybrid,Alkaline,2050,Lcoh,1.7181911938494507,0.0,2.727498607028271,59304.40352499863,7272780.937765432
Default,ZAF,ZAF_C02057,Hybrid,Alkaline,2050,Lcoh,0.7772522962080458,1.1001773070418077,2.7004974188889475,102381.11809741687,2442613709.624529
Default,ZAF,ZAF_C02058,Hybrid,Alkaline,2050,Lcoh,0.0,1.1692659568528196,2.431494580345449,98729.90872181075,1280573167.0762103
Default,ZAF,ZAF_C02059,Hybrid,Alkaline,2050,Lcoh,1.852083809221575,0.0,2.9794986417340983,55645.04008143642,1175625908.3059466
Default,ZAF,ZAF_C02060,Hybrid,Alkaline,2050,Lcoh,1.4575588551167105,0.7192663765380733,3.003499692683871,85551.29282985567,2275960974.462629
Default,ZAF,ZAF_C02061,Hybrid,Alkaline,2050,Lcoh,0.7772522962080458,1.1001773070418077,2.7004974188889475,102381.11809741687,2547756350.124942
Default,ZAF,ZAF_C02062,Hybrid,Alkaline,2050,Lcoh,0.21387902905151132,1.103175793441291,2.6714965250148186,90761.9742764692,921940922.4892453
Default,ZAF,ZAF_C02063,Hybrid,Alkaline,2050,Lcoh,1.862248735257913,0.0,2.9014993237077027,57360.57170824164,25536284.800734174
Default,ZAF,ZAF_C02064,Hybrid,Alkaline,2050,Lcoh,1.8509303946387126,0.0,3.0124993173657115,55010.00375049712,1956646075.6924903
Default,ZAF,ZAF_C02053,Hybrid,Alkaline,2050,Lcoh,1.4229957573121452,0.48691147798553225,2.996498920739913,72613.88821241377,601391808.4575895
Default,ZAF,ZAF_C02054,Hybrid,Alkaline,2050,Lcoh,0.06683903930546047,1.1381502759232742,2.3574958298675206,101461.3056347647,195012489.44876903
Default,ZAF,ZAF_C02055,Hybrid,Alkaline,2050,Lcoh,1.7776830393296594,0.0,2.9144991531869104,55327.447574717735,572900791.8632939
Default,ZAF,ZAF_C02056,Hybrid,Alkaline,2050,Lcoh,1.640033298495889,0.4324204517888212,3.0454990960740713,72935.6693253574,1651824217.1685588
Default,ZAF,ZAF_C02073,Hybrid,Alkaline,2050,Lcoh,1.8944404668275518,0.0,2.97849851430549,56534.35170987052,1013329336.4947902
Default,ZAF,ZAF_C02074,Hybrid,Alkaline,2050,Lcoh,1.9079503431969786,0.0,3.136498216536769,53940.988653217166,1480688904.3723962
Default,ZAF,ZAF_C02075,Hybrid,Alkaline,2050,Lcoh,1.4225676559788667,0.891916208991755,3.1964995329308836,88357.26602107545,1321828204.2787697
Default,ZAF,ZAF_C02076,Hybrid,Alkaline,2050,Lcoh,0.0,1.0874262772943337,2.205495683915866,102936.60738001818,170851356.5621776
Default,ZAF,ZAF_C02077,Hybrid,Alkaline,2050,Lcoh,0.0,1.0310515125829316,1.5284977033147393,142897.03730148778,13894306.117435047
Default,ZAF,ZAF_C02065,Hybrid,Alkaline,2050,Lcoh,1.8521663568871645,0.0,3.1664985099271714,52350.06664086979,2692581960.034249
Default,ZAF,ZAF_C02066,Hybrid,Alkaline,2050,Lcoh,1.3659692345268781,0.866373447483103,3.162498159181702,86920.19432946558,2151112182.349776
Default,ZAF,ZAF_C02067,Hybrid,Alkaline,2050,Lcoh,0.0,1.0822538938846857,2.3614960334880104,95756.22719930032,763279022.4935504
Default,ZAF,ZAF_C02068,Hybrid,Alkaline,2050,Lcoh,1.8672094511881672,2.6075475254232815e-05,2.9285113007641637,56934.80935394349,1562308649.5763412
Default,ZAF,ZAF_C02069,Hybrid,Alkaline,2050,Lcoh,1.8361261050729105,0.0,3.0104991675358383,54745.64361495985,2789179019.022208
Default,ZAF,ZAF_C02070,Hybrid,Alkaline,2050,Lcoh,1.8199747414021756,0.0,3.176499224290989,51564.46223652984,1920532440.0545976
Default,ZAF,ZAF_C02071,Hybrid,Alkaline,2050,Lcoh,1.513650048826069,0.9404893177519837,3.4344992570261788,86105.71327337573,1360860516.7240622
Default,ZAF,ZAF_C02072,Hybrid,Alkaline,2050,Lcoh,0.0,1.0861119335960552,2.228494922570702,101774.79225252864,16706922.670788545
Default,RWA,RWA_C02050,Hybrid,Alkaline,2050,Lcoh,1.789381172169362,2.6075475254232815e-05,2.739565138646547,56199.215813923,406237922.4700092
Default,RWA,RWA_C02051,Hybrid,Alkaline,2050,Lcoh,1.700973290108894,0.0,2.5054971866608713,59414.38867509785,330079577.14267665
Default,STP,STP_C02052,Hybrid,Alkaline,2050,Lcoh,2.2306776662277445,0.0,3.430499828070019,52495.15542285182,26241878.623877335
Default,SWZ,SWZ_C02078,Hybrid,Alkaline,2050,Lcoh,1.8880152669651709,0.0,3.252498867959762,53560.90904046775,464506755.2009737
Default,TZA,TZA_C02079,Hybrid,Alkaline,2050,Lcoh,1.800402839999897,0.0,3.044497231686084,56726.68579073197,354504142.24803346
Default,TZA,TZA_C02080,Hybrid,Alkaline,2050,Lcoh,1.7961321881507644,0.0,2.9854974278992614,57758.49405519594,38842976.6364045
Default,TZA,TZA_C02089,Hybrid,Alkaline,2050,Lcoh,1.5228202120904688,0.0,2.465498546216244,62777.789208298185,554167541.0198531
Default,TZA,TZA_C02090,Hybrid,Alkaline,2050,Lcoh,1.5780170162946225,0.0,2.5294983826359774,62602.657250245255,3178543200.050376
Default,TZA,TZA_C02091,Hybrid,Alkaline,2050,Lcoh,1.712939968095527,0.0,2.7564980765479596,60611.63550348224,3280667126.736742
Default,TZA,TZA_C02092,Hybrid,Alkaline,2050,Lcoh,1.739459805125759,0.0,2.809499424533023,60077.92468019321,2284775347.623687
Default,TZA,TZA_C02093,Hybrid,Alkaline,2050,Lcoh,1.638927147390482,0.0,2.624497460187621,61837.51162502952,121323316.79529534
Default,TZA,TZA_C02094,Hybrid,Alkaline,2050,Lcoh,1.7144024737674155,0.0,2.7554986661679446,60668.21545743572,434342067.19722897
Default,TZA,TZA_C02095,Hybrid,Alkaline,2050,Lcoh,1.739459805125759,0.0,2.809499424533023,60077.92468019321,583412927.1495932
Default,TZA,TZA_C02081,Hybrid,Alkaline,2050,Lcoh,1.6947578272112898,0.0,2.7984969811525535,59276.23887214763,2045378746.712561
Default,TZA,TZA_C02082,Hybrid,Alkaline,2050,Lcoh,1.6638006939226644,0.0,2.7984987176491765,58556.85660301053,3291715583.3630795
Default,TZA,TZA_C02083,Hybrid,Alkaline,2050,Lcoh,1.7106535176561581,0.0,2.868498043514815,58184.957732057024,2360082181.5179343
Default,TZA,TZA_C02084,Hybrid,Alkaline,2050,Lcoh,1.761698618422366,0.0,2.860496077287535,59508.62364427605,504827.3669992829
Default,TZA,TZA_C02085,Hybrid,Alkaline,2050,Lcoh,1.6011415433351137,0.0,2.7024974489981677,59136.79398791277,2368253771.508508
Default,TZA,TZA_C02086,Hybrid,Alkaline,2050,Lcoh,1.5219851271505258,0.045929550840746326,2.567498580209799,63284.218037235696,3606169555.7139425
Default,TZA,TZA_C02087,Hybrid,Alkaline,2050,Lcoh,1.6623049908695653,0.0,2.68849774944378,60925.49610622294,3384056350.2665486
Default,TZA,TZA_C02088,Hybrid,Alkaline,2050,Lcoh,1.7495820032451124,2.6075475254232815e-05,2.822539298355362,60034.14545440814,1185998914.1155407
Default,ZMB,ZMB_C02096,Hybrid,Alkaline,2050,Lcoh,1.8947831148695644,0.0,2.8854988232422327,58281.89917685362,3086874.6636118637
Default,ZMB,ZMB_C02105,Hybrid,Alkaline,2050,Lcoh,1.9153762618861678,0.0,2.892499116297178,58575.584022199655,1128127583.176033
Default,ZMB,ZMB_C02106,Hybrid,Alkaline,2050,Lcoh,1.7104954350874295,0.0,2.6974983440981415,58181.50847094845,683817360.6004318
Default,ZMB,ZMB_C02107,Hybrid,Alkaline,2050,Lcoh,1.7502291124807776,0.0,2.6894980755728928,59258.593586739575,3183354308.3340764
Default,ZMB,ZMB_C02108,Hybrid,Alkaline,2050,Lcoh,1.8766655689958296,0.0,2.816498974417919,59321.528786435,2159779116.9093366
Default,ZMB,ZMB_C02109,Hybrid,Alkaline,2050,Lcoh,1.810557382146952,0.0,2.7644985128548236,58979.33553024348,34207194.77361277
Default,ZMB,ZMB_C02110,Hybrid,Alkaline,2050,Lcoh,1.761094197054559,0.0,2.654497604016494,60293.1873824135,369948921.69131196
Default,ZMB,ZMB_C02111,Hybrid,Alkaline,2050,Lcoh,1.822928164523869,0.0,2.757498241911288,59403.90384258445,38139422.492266394
Default,ZMB,ZMB_C02097,Hybrid,Alkaline,2050,Lcoh,1.893078745845654,0.0,2.8634995868281314,58694.84016481665,1544471854.7749965
Default,ZMB,ZMB_C02098,Hybrid,Alkaline,2050,Lcoh,1.9287231679278365,0.0,2.8574972019239198,59581.15217292432,1120651978.572265
Default,ZMB,ZMB_C02099,Hybrid,Alkaline,2050,Lcoh,1.8171358215805522,0.0,2.8044983020770475,58278.52931886298,805121287.0612748
Default,ZMB,ZMB_C02100,Hybrid,Alkaline,2050,Lcoh,1.8937851485125408,0.0,2.8364978234340974,59270.7819885872,2911596775.6073837
Default,ZMB,ZMB_C02101,Hybrid,Alkaline,2050,Lcoh,1.9249802613608564,0.0,2.8734993797134343,59168.563834369445,2257383768.291496
Default,ZMB,ZMB_C02102,Hybrid,Alkaline,2050,Lcoh,1.7959090060190597,0.0,2.8074975019887978,57753.800058323686,426892878.34593
Default,ZMB,ZMB_C02103,Hybrid,Alkaline,2050,Lcoh,1.8277938647282836,0.0,2.7754970611165906,59124.46722041931,1528425557.9752333
Default,ZMB,ZMB_C02104,Hybrid,Alkaline,2050,Lcoh,1.8513876067072574,0.0,2.7854978451791093,59429.292610128956,2607552878.974942
Default,LBY,LBY_C02249,Hybrid,Alkaline,2050,Lcoh,1.2399104603188238,0.8073867602801933,2.6714986178142373,112762.3518734026,1359544647.4404662
Default,LBY,LBY_C02250,Hybrid,Alkaline,2050,Lcoh,1.3804238286353405,0.2721135268951978,2.6984980149692355,78461.86628278505,2184190443.5213184
